control_extraction_success_random_within_arm,treatment_extraction_success_random_within_arm,raw_control_accuracy,raw_treatment_accuracy,raw_effect,derived_control_accuracy_failure_to_zero,derived_treatment_accuracy_failure_to_zero,derived_effect,distortion,sign_reversed_relative_to_raw,true_null_apparent_effect_if_p0_equals_p1,zero_effect_boundary_residual_r1p1_minus_r0p0
0.35,0.2,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.2619032342402152,0.1590549428769207,-0.1028482913632945,-0.1498280507758545,True,-0.1122442432458065,-0.1028482913632945
0.35,0.25,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.2619032342402152,0.1988186785961508,-0.06308455564406437,-0.1100643150566243,True,-0.07482949549720434,-0.06308455564406437
0.35,0.3,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.2619032342402152,0.238582414315381,-0.02332081992483417,-0.07030057933739411,True,-0.03741474774860215,-0.02332081992483417
0.35,0.35,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.2619032342402152,0.2783461500346112,0.016442915794396,-0.03053684361816394,False,0,0.016442915794396
0.35,0.4,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.2619032342402152,0.3181098857538413,0.05620665151362614,0.009226892101066198,False,0.03741474774860215,0.05620665151362614
0.35,0.45,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.2619032342402152,0.3578736214730714,0.09597038723285628,0.04899062782029634,False,0.0748294954972043,0.09597038723285628
0.35,0.5,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.2619032342402152,0.3976373571923016,0.1357341229520864,0.08875436353952648,False,0.1122442432458065,0.1357341229520864
0.35,0.55,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.2619032342402152,0.4374010929115318,0.1754978586713166,0.1285180992587567,False,0.1496589909944087,0.1754978586713166
0.35,0.6000000000000001,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.2619032342402152,0.477164828630762,0.2152615943905468,0.1682818349779869,False,0.1870737387430108,0.2152615943905468
0.35,0.65,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.2619032342402152,0.5169285643499921,0.255025330109777,0.208045570697217,False,0.224488486491613,0.255025330109777
0.35,0.7000000000000001,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.2619032342402152,0.5566923000692223,0.2947890658290072,0.2478093064164472,False,0.2619032342402152,0.2947890658290072
0.35,0.75,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.2619032342402152,0.5964560357884524,0.3345528015482372,0.2875730421356773,False,0.2993179819888173,0.3345528015482372
0.35,0.8,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.2619032342402152,0.6362197715076826,0.3743165372674674,0.3273367778549075,False,0.3367327297374195,0.3743165372674674
0.35,0.8500000000000001,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.2619032342402152,0.6759835072269128,0.4140802729866976,0.3671005135741377,False,0.3741474774860216,0.4140802729866976
0.35,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.2619032342402152,0.7157472429461429,0.4538440087059277,0.4068642492933678,False,0.4115622252346238,0.4538440087059277
0.35,0.9500000000000001,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.2619032342402152,0.7555109786653731,0.4936077444251579,0.446627985012598,False,0.448976972983226,0.4936077444251579
0.35,1,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.2619032342402152,0.7952747143846032,0.5333714801443881,0.4863917207318281,False,0.486391720731828,0.5333714801443881
0.4,0,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.2993179819888173,0,-0.2993179819888173,-0.3462977414013773,True,-0.2993179819888173,-0.2993179819888173
0.4,0.05,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.2993179819888173,0.03976373571923016,-0.2595542462695872,-0.3065340056821471,True,-0.2619032342402152,-0.2595542462695872
0.4,0.1,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.2993179819888173,0.07952747143846033,-0.219790510550357,-0.2667702699629169,True,-0.224488486491613,-0.219790510550357
0.4,0.15,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.2993179819888173,0.1192912071576905,-0.1800267748311268,-0.2270065342436868,True,-0.1870737387430108,-0.1800267748311268
0.4,0.2,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.2993179819888173,0.1590549428769207,-0.1402630391118967,-0.1872427985244566,True,-0.1496589909944087,-0.1402630391118967
0.4,0.25,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.2993179819888173,0.1988186785961508,-0.1004993033926665,-0.1474790628052265,True,-0.1122442432458065,-0.1004993033926665
0.4,0.3,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.2993179819888173,0.238582414315381,-0.06073556767343632,-0.1077153270859963,True,-0.0748294954972043,-0.06073556767343632
0.4,0.35,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.2993179819888173,0.2783461500346112,-0.02097183195420615,-0.0679515913667661,True,-0.03741474774860215,-0.02097183195420615
0.4,0.4,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.2993179819888173,0.3181098857538413,0.01879190376502399,-0.02818785564753595,False,0,0.01879190376502399
0.4,0.45,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.2993179819888173,0.3578736214730714,0.05855563948425413,0.01157588007169419,False,0.03741474774860215,0.05855563948425413
0.4,0.5,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.2993179819888173,0.3976373571923016,0.09831937520348427,0.05133961579092433,False,0.0748294954972043,0.09831937520348427
0.4,0.55,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.2993179819888173,0.4374010929115318,0.1380831109227145,0.09110335151015453,False,0.1122442432458065,0.1380831109227145
0.4,0.6000000000000001,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.2993179819888173,0.477164828630762,0.1778468466419447,0.1308670872293847,False,0.1496589909944087,0.1778468466419447
0.4,0.65,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.2993179819888173,0.5169285643499921,0.2176105823611748,0.1706308229486149,False,0.1870737387430108,0.2176105823611748
0.4,0.7000000000000001,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.2993179819888173,0.5566923000692223,0.257374318080405,0.2103945586678451,False,0.224488486491613,0.257374318080405
0.4,0.75,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.2993179819888173,0.5964560357884524,0.2971380537996351,0.2501582943870752,False,0.2619032342402151,0.2971380537996351
0.4,0.8,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.2993179819888173,0.6362197715076826,0.3369017895188653,0.2899220301063054,False,0.2993179819888173,0.3369017895188653
0.4,0.8500000000000001,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.2993179819888173,0.6759835072269128,0.3766655252380955,0.3296857658255355,False,0.3367327297374195,0.3766655252380955
0.4,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.2993179819888173,0.7157472429461429,0.4164292609573256,0.3694495015447656,False,0.3741474774860216,0.4164292609573256
0.4,0.9500000000000001,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.2993179819888173,0.7555109786653731,0.4561929966765558,0.4092132372639958,False,0.4115622252346238,0.4561929966765558
0.4,1,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.2993179819888173,0.7952747143846032,0.4959567323957859,0.4489769729832259,False,0.4489769729832259,0.4959567323957859
0.45,0,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.3367327297374195,0,-0.3367327297374195,-0.3837124891499794,True,-0.3367327297374195,-0.3367327297374195
0.45,0.05,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.3367327297374195,0.03976373571923016,-0.2969689940181893,-0.3439487534307493,True,-0.2993179819888173,-0.2969689940181893
0.45,0.1,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.3367327297374195,0.07952747143846033,-0.2572052582989591,-0.3041850177115191,True,-0.2619032342402151,-0.2572052582989591
0.45,0.15,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.3367327297374195,0.1192912071576905,-0.217441522579729,-0.2644212819922889,True,-0.224488486491613,-0.217441522579729
0.45,0.2,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.3367327297374195,0.1590549428769207,-0.1776777868604988,-0.2246575462730588,True,-0.1870737387430108,-0.1776777868604988
0.45,0.25,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.3367327297374195,0.1988186785961508,-0.1379140511412687,-0.1848938105538286,True,-0.1496589909944087,-0.1379140511412687
0.45,0.3,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.3367327297374195,0.238582414315381,-0.09815031542203848,-0.1451300748345984,True,-0.1122442432458065,-0.09815031542203848
0.45,0.35,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.3367327297374195,0.2783461500346112,-0.05838657970280831,-0.1053663391153682,True,-0.0748294954972043,-0.05838657970280831
0.45,0.4,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.3367327297374195,0.3181098857538413,-0.01862284398357816,-0.0656026033961381,True,-0.03741474774860215,-0.01862284398357816
0.45,0.45,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.3367327297374195,0.3578736214730714,0.02114089173565198,-0.02583886767690796,False,0,0.02114089173565198
0.45,0.5,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.3367327297374195,0.3976373571923016,0.06090462745488212,0.01392486804232218,False,0.03741474774860215,0.06090462745488212
0.45,0.55,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.3367327297374195,0.4374010929115318,0.1006683631741123,0.05368860376155238,False,0.07482949549720434,0.1006683631741123
0.45,0.6000000000000001,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.3367327297374195,0.477164828630762,0.1404320988933425,0.09345233948078258,False,0.1122442432458065,0.1404320988933425
0.45,0.65,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.3367327297374195,0.5169285643499921,0.1801958346125727,0.1332160752000127,False,0.1496589909944087,0.1801958346125727
0.45,0.7000000000000001,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.3367327297374195,0.5566923000692223,0.2199595703318029,0.1729798109192429,False,0.1870737387430108,0.2199595703318029
0.45,0.75,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.3367327297374195,0.5964560357884524,0.2597233060510329,0.212743546638473,False,0.224488486491613,0.2597233060510329
0.45,0.8,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.3367327297374195,0.6362197715076826,0.2994870417702631,0.2525072823577032,False,0.2619032342402152,0.2994870417702631
0.45,0.8500000000000001,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.3367327297374195,0.6759835072269128,0.3392507774894933,0.2922710180769334,False,0.2993179819888174,0.3392507774894933
0.45,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.3367327297374195,0.7157472429461429,0.3790145132087234,0.3320347537961635,False,0.3367327297374195,0.3790145132087234
0.45,0.9500000000000001,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.3367327297374195,0.7555109786653731,0.4187782489279536,0.3717984895153937,False,0.3741474774860216,0.4187782489279536
0.45,1,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.3367327297374195,0.7952747143846032,0.4585419846471837,0.4115622252346238,False,0.4115622252346238,0.4585419846471837
0.5,0,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.3741474774860216,0,-0.3741474774860216,-0.4211272368985816,True,-0.3741474774860216,-0.3741474774860216
0.5,0.05,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.3741474774860216,0.03976373571923016,-0.3343837417667915,-0.3813635011793514,True,-0.3367327297374195,-0.3343837417667915
0.5,0.1,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.3741474774860216,0.07952747143846033,-0.2946200060475613,-0.3415997654601212,True,-0.2993179819888173,-0.2946200060475613
0.5,0.15,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.3741474774860216,0.1192912071576905,-0.2548562703283311,-0.3018360297408911,True,-0.2619032342402151,-0.2548562703283311
0.5,0.2,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.3741474774860216,0.1590549428769207,-0.215092534609101,-0.2620722940216609,True,-0.224488486491613,-0.215092534609101
0.5,0.25,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.3741474774860216,0.1988186785961508,-0.1753287988898708,-0.2223085583024308,True,-0.1870737387430108,-0.1753287988898708
0.5,0.3,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.3741474774860216,0.238582414315381,-0.1355650631706406,-0.1825448225832006,True,-0.1496589909944086,-0.1355650631706406
0.5,0.35,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.3741474774860216,0.2783461500346112,-0.09580132745141046,-0.1427810868639704,True,-0.1122442432458065,-0.09580132745141046
0.5,0.4,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.3741474774860216,0.3181098857538413,-0.05603759173218031,-0.1030173511447403,True,-0.0748294954972043,-0.05603759173218031
0.5,0.45,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.3741474774860216,0.3578736214730714,-0.01627385601295017,-0.06325361542551011,True,-0.03741474774860215,-0.01627385601295017
0.5,0.5,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.3741474774860216,0.3976373571923016,0.02348987970627997,-0.02348987970627997,False,0,0.02348987970627997
0.5,0.55,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.3741474774860216,0.4374010929115318,0.06325361542551017,0.01627385601295023,False,0.03741474774860219,0.06325361542551017
0.5,0.6000000000000001,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.3741474774860216,0.477164828630762,0.1030173511447404,0.05603759173218043,False,0.07482949549720438,0.1030173511447404
0.5,0.65,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.3741474774860216,0.5169285643499921,0.1427810868639705,0.09580132745141057,False,0.1122442432458065,0.1427810868639705
0.5,0.7000000000000001,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.3741474774860216,0.5566923000692223,0.1825448225832007,0.1355650631706408,False,0.1496589909944087,0.1825448225832007
0.5,0.75,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.3741474774860216,0.5964560357884524,0.2223085583024308,0.1753287988898709,False,0.1870737387430108,0.2223085583024308
0.5,0.8,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.3741474774860216,0.6362197715076826,0.262072294021661,0.215092534609101,False,0.224488486491613,0.262072294021661
0.5,0.8500000000000001,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.3741474774860216,0.6759835072269128,0.3018360297408912,0.2548562703283312,False,0.2619032342402152,0.3018360297408912
0.5,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.3741474774860216,0.7157472429461429,0.3415997654601213,0.2946200060475613,False,0.2993179819888173,0.3415997654601213
0.5,0.9500000000000001,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.3741474774860216,0.7555109786653731,0.3813635011793515,0.3343837417667915,False,0.3367327297374195,0.3813635011793515
0.5,1,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.3741474774860216,0.7952747143846032,0.4211272368985816,0.3741474774860216,False,0.3741474774860216,0.4211272368985816
0.55,0,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.4115622252346238,0,-0.4115622252346238,-0.4585419846471838,True,-0.4115622252346238,-0.4115622252346238
0.55,0.05,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.4115622252346238,0.03976373571923016,-0.3717984895153937,-0.4187782489279536,True,-0.3741474774860216,-0.3717984895153937
0.55,0.1,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.4115622252346238,0.07952747143846033,-0.3320347537961635,-0.3790145132087234,True,-0.3367327297374195,-0.3320347537961635
0.55,0.15,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.4115622252346238,0.1192912071576905,-0.2922710180769333,-0.3392507774894933,True,-0.2993179819888173,-0.2922710180769333
0.55,0.2,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.4115622252346238,0.1590549428769207,-0.2525072823577031,-0.2994870417702631,True,-0.2619032342402152,-0.2525072823577031
0.55,0.25,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.4115622252346238,0.1988186785961508,-0.212743546638473,-0.259723306051033,True,-0.224488486491613,-0.212743546638473
0.55,0.3,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.4115622252346238,0.238582414315381,-0.1729798109192428,-0.2199595703318028,True,-0.1870737387430108,-0.1729798109192428
0.55,0.35,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.4115622252346238,0.2783461500346112,-0.1332160752000127,-0.1801958346125726,True,-0.1496589909944087,-0.1332160752000127
0.55,0.4,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.4115622252346238,0.3181098857538413,-0.09345233948078252,-0.1404320988933425,True,-0.1122442432458065,-0.09345233948078252
0.55,0.45,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.4115622252346238,0.3578736214730714,-0.05368860376155238,-0.1006683631741123,True,-0.07482949549720434,-0.05368860376155238
0.55,0.5,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.4115622252346238,0.3976373571923016,-0.01392486804232224,-0.06090462745488218,True,-0.03741474774860219,-0.01392486804232224
0.55,0.55,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.4115622252346238,0.4374010929115318,0.02583886767690796,-0.02114089173565198,False,0,0.02583886767690796
0.55,0.6000000000000001,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.4115622252346238,0.477164828630762,0.06560260339613816,0.01862284398357822,False,0.03741474774860219,0.06560260339613816
0.55,0.65,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.4115622252346238,0.5169285643499921,0.1053663391153683,0.05838657970280836,False,0.0748294954972043,0.1053663391153683
0.55,0.7000000000000001,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.4115622252346238,0.5566923000692223,0.1451300748345985,0.09815031542203856,False,0.1122442432458065,0.1451300748345985
0.55,0.75,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.4115622252346238,0.5964560357884524,0.1848938105538286,0.1379140511412686,False,0.1496589909944086,0.1848938105538286
0.55,0.8,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.4115622252346238,0.6362197715076826,0.2246575462730588,0.1776777868604988,False,0.1870737387430108,0.2246575462730588
0.55,0.8500000000000001,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.4115622252346238,0.6759835072269128,0.264421281992289,0.217441522579729,False,0.224488486491613,0.264421281992289
0.55,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.4115622252346238,0.7157472429461429,0.3041850177115191,0.2572052582989591,False,0.2619032342402151,0.3041850177115191
0.55,0.9500000000000001,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.4115622252346238,0.7555109786653731,0.3439487534307493,0.2969689940181893,False,0.2993179819888173,0.3439487534307493
0.55,1,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.4115622252346238,0.7952747143846032,0.3837124891499794,0.3367327297374194,False,0.3367327297374194,0.3837124891499794
0.6000000000000001,0,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.448976972983226,0,-0.448976972983226,-0.495956732395786,True,-0.448976972983226,-0.448976972983226
0.6000000000000001,0.05,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.448976972983226,0.03976373571923016,-0.4092132372639959,-0.4561929966765558,True,-0.4115622252346238,-0.4092132372639959
0.6000000000000001,0.1,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.448976972983226,0.07952747143846033,-0.3694495015447657,-0.4164292609573256,True,-0.3741474774860217,-0.3694495015447657
0.6000000000000001,0.15,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.448976972983226,0.1192912071576905,-0.3296857658255355,-0.3766655252380955,True,-0.3367327297374195,-0.3296857658255355
0.6000000000000001,0.2,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.448976972983226,0.1590549428769207,-0.2899220301063054,-0.3369017895188653,True,-0.2993179819888174,-0.2899220301063054
0.6000000000000001,0.25,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.448976972983226,0.1988186785961508,-0.2501582943870753,-0.2971380537996352,True,-0.2619032342402152,-0.2501582943870753
0.6000000000000001,0.3,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.448976972983226,0.238582414315381,-0.210394558667845,-0.257374318080405,True,-0.224488486491613,-0.210394558667845
0.6000000000000001,0.35,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.448976972983226,0.2783461500346112,-0.1706308229486149,-0.2176105823611748,True,-0.1870737387430108,-0.1706308229486149
0.6000000000000001,0.4,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.448976972983226,0.3181098857538413,-0.1308670872293847,-0.1778468466419447,True,-0.1496589909944087,-0.1308670872293847
0.6000000000000001,0.45,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.448976972983226,0.3578736214730714,-0.09110335151015458,-0.1380831109227145,True,-0.1122442432458065,-0.09110335151015458
0.6000000000000001,0.5,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.448976972983226,0.3976373571923016,-0.05133961579092444,-0.09831937520348438,True,-0.07482949549720438,-0.05133961579092444
0.6000000000000001,0.55,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.448976972983226,0.4374010929115318,-0.01157588007169424,-0.05855563948425418,True,-0.03741474774860219,-0.01157588007169424
0.6000000000000001,0.6000000000000001,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.448976972983226,0.477164828630762,0.02818785564753595,-0.01879190376502399,False,0,0.02818785564753595
0.6000000000000001,0.65,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.448976972983226,0.5169285643499921,0.0679515913667661,0.02097183195420615,False,0.03741474774860211,0.0679515913667661
0.6000000000000001,0.7000000000000001,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.448976972983226,0.5566923000692223,0.1077153270859963,0.06073556767343635,False,0.0748294954972043,0.1077153270859963
0.6000000000000001,0.75,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.448976972983226,0.5964560357884524,0.1474790628052264,0.1004993033926664,False,0.1122442432458064,0.1474790628052264
0.6000000000000001,0.8,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.448976972983226,0.6362197715076826,0.1872427985244566,0.1402630391118966,False,0.1496589909944086,0.1872427985244566
0.6000000000000001,0.8500000000000001,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.448976972983226,0.6759835072269128,0.2270065342436868,0.1800267748311268,False,0.1870737387430108,0.2270065342436868
0.6000000000000001,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.448976972983226,0.7157472429461429,0.2667702699629169,0.2197905105503569,False,0.2244884864916129,0.2667702699629169
0.6000000000000001,0.9500000000000001,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.448976972983226,0.7555109786653731,0.3065340056821471,0.2595542462695871,False,0.2619032342402151,0.3065340056821471
0.6000000000000001,1,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.448976972983226,0.7952747143846032,0.3462977414013771,0.2993179819888172,False,0.2993179819888172,0.3462977414013771
0.65,0,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.4863917207318281,0,-0.4863917207318281,-0.5333714801443881,True,-0.4863917207318281,-0.4863917207318281
0.65,0.05,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.4863917207318281,0.03976373571923016,-0.446627985012598,-0.4936077444251579,True,-0.4489769729832259,-0.446627985012598
0.65,0.1,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.4863917207318281,0.07952747143846033,-0.4068642492933678,-0.4538440087059277,True,-0.4115622252346238,-0.4068642492933678
0.65,0.15,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.4863917207318281,0.1192912071576905,-0.3671005135741376,-0.4140802729866976,True,-0.3741474774860216,-0.3671005135741376
0.65,0.2,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.4863917207318281,0.1590549428769207,-0.3273367778549074,-0.3743165372674674,True,-0.3367327297374195,-0.3273367778549074
0.65,0.25,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.4863917207318281,0.1988186785961508,-0.2875730421356774,-0.3345528015482373,True,-0.2993179819888173,-0.2875730421356774
0.65,0.3,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.4863917207318281,0.238582414315381,-0.2478093064164471,-0.2947890658290071,True,-0.2619032342402151,-0.2478093064164471
0.65,0.35,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.4863917207318281,0.2783461500346112,-0.208045570697217,-0.2550253301097769,True,-0.224488486491613,-0.208045570697217
0.65,0.4,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.4863917207318281,0.3181098857538413,-0.1682818349779868,-0.2152615943905468,True,-0.1870737387430108,-0.1682818349779868
0.65,0.45,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.4863917207318281,0.3578736214730714,-0.1285180992587567,-0.1754978586713166,True,-0.1496589909944087,-0.1285180992587567
0.65,0.5,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.4863917207318281,0.3976373571923016,-0.08875436353952654,-0.1357341229520865,True,-0.1122442432458065,-0.08875436353952654
0.65,0.55,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.4863917207318281,0.4374010929115318,-0.04899062782029634,-0.09597038723285628,True,-0.0748294954972043,-0.04899062782029634
0.65,0.6000000000000001,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.4863917207318281,0.477164828630762,-0.009226892101066142,-0.05620665151362608,True,-0.03741474774860211,-0.009226892101066142
0.65,0.65,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.4863917207318281,0.5169285643499921,0.030536843618164,-0.01644291579439594,False,0,0.030536843618164
0.65,0.7000000000000001,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.4863917207318281,0.5566923000692223,0.0703005793373942,0.02332081992483426,False,0.03741474774860219,0.0703005793373942
0.65,0.75,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.4863917207318281,0.5964560357884524,0.1100643150566243,0.06308455564406434,False,0.0748294954972043,0.1100643150566243
0.65,0.8,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.4863917207318281,0.6362197715076826,0.1498280507758545,0.1028482913632945,False,0.1122442432458065,0.1498280507758545
0.65,0.8500000000000001,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.4863917207318281,0.6759835072269128,0.1895917864950847,0.1426120270825247,False,0.1496589909944087,0.1895917864950847
0.65,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.4863917207318281,0.7157472429461429,0.2293555222143148,0.1823757628017548,False,0.1870737387430108,0.2293555222143148
0.65,0.9500000000000001,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.4863917207318281,0.7555109786653731,0.269119257933545,0.222139498520985,False,0.224488486491613,0.269119257933545
0.65,1,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.4863917207318281,0.7952747143846032,0.3088829936527751,0.2619032342402151,False,0.2619032342402151,0.3088829936527751
0.7000000000000001,0,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.5238064684804303,0,-0.5238064684804303,-0.5707862278929903,True,-0.5238064684804303,-0.5238064684804303
0.7000000000000001,0.05,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.5238064684804303,0.03976373571923016,-0.4840427327612002,-0.5310224921737601,True,-0.4863917207318281,-0.4840427327612002
0.7000000000000001,0.1,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.5238064684804303,0.07952747143846033,-0.44427899704197,-0.4912587564545299,True,-0.448976972983226,-0.44427899704197
0.7000000000000001,0.15,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.5238064684804303,0.1192912071576905,-0.4045152613227398,-0.4514950207352998,True,-0.4115622252346238,-0.4045152613227398
0.7000000000000001,0.2,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.5238064684804303,0.1590549428769207,-0.3647515256035097,-0.4117312850160696,True,-0.3741474774860216,-0.3647515256035097
