treatment_pass_if_correct,treatment_pass_if_incorrect,control_pass_if_correct,control_pass_if_incorrect,latent_control_accuracy,latent_treatment_accuracy,latent_effect,accepted_control_accuracy,accepted_treatment_accuracy,accepted_effect,distortion,treatment_acceptance_odds_multiplier,zero_effect_boundary_lambda1,sign_reversed_relative_to_latent
0.35,1,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.5762008048769764,-0.1877921818606035,-0.2347719412731635,0.35,0.8333333725671752,True
0.4,0.05,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9688247775108957,0.2048317907733157,0.1578520313607558,8,0.8333333725671752,False
0.4,0.1,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9395345780053714,0.1755415912677915,0.1285618318552315,4,0.8333333725671752,False
0.4,0.15,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.911963450564346,0.147970463826766,0.1009907044142061,2.666666666666667,0.8333333725671752,False
0.4,0.2,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8859643685865792,0.1219713818489992,0.07499162243643931,2,0.8333333725671752,False
0.4,0.25,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8614066070032522,0.09741362026567224,0.0504338608531123,1.6,0.8333333725671752,False
0.4,0.3,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.838173543928617,0.074180557191037,0.02720079777847706,1.333333333333333,0.8333333725671752,False
0.4,0.35,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8161608087187328,0.05216782198115277,0.005188062568592833,1.142857142857143,0.8333333725671752,False
0.4,0.4,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7952747143846032,0.03128172764702319,-0.01569803176553675,1,0.8333333725671752,False
0.4,0.45,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7754309246930049,0.01143793795542491,-0.03554182145713503,0.888888888888889,0.8333333725671752,False
0.4,0.5,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.756553315961243,-0.007439670776337004,-0.05441943018889694,0.8,0.8333333725671752,True
0.4,0.55,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7385730011560437,-0.02541998558153624,-0.07239974499409618,0.7272727272727273,0.8333333725671752,True
0.4,0.6000000000000001,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7214274899220572,-0.0425654968155228,-0.08954525622808274,0.6666666666666666,0.8333333725671752,True
0.4,0.65,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7050599629524631,-0.05893302378511689,-0.1059127831976768,0.6153846153846154,0.8333333725671752,True
0.4,0.7000000000000001,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.6894186429454181,-0.07457434379216188,-0.1215541032047218,0.5714285714285714,0.8333333725671752,True
0.4,0.75,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.6744562474729825,-0.08953673926459749,-0.1365164986771574,0.5333333333333333,0.8333333725671752,True
0.4,0.8,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.6601295115826855,-0.1038634751548945,-0.1508432345674544,0.5,0.8333333725671752,True
0.4,0.8500000000000001,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.6463987699786238,-0.1175942167589562,-0.1645739761715161,0.4705882352941176,0.8333333725671752,True
0.4,0.9,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.633227590284041,-0.130765396453539,-0.177745155866099,0.4444444444444445,0.8333333725671752,True
0.4,0.9500000000000001,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.6205824502449425,-0.1434105364926375,-0.1903902959051974,0.4210526315789473,0.8333333725671752,True
0.4,1,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.6084324528526885,-0.1555605338848914,-0.2025402932974514,0.4,0.8333333725671752,True
0.45,0.05,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9721923678854555,0.2081993811478755,0.1612196217353156,9,0.8333333725671752,False
0.45,0.1,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9458894227953242,0.1818964360577442,0.1349166766451843,4.5,0.8333333725671752,False
0.45,0.15,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9209722527036808,0.1569792659661008,0.1099995065535408,3,0.8333333725671752,False
0.45,0.2,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8973341537883663,0.1333411670507864,0.08636140763822642,2.25,0.8333333725671752,False
0.45,0.25,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8748791029295812,0.1108861161920012,0.06390635677944123,1.8,0.8333333725671752,False
0.45,0.3,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8535204539561912,0.08952746721861127,0.04254770780605133,1.5,0.8333333725671752,False
0.45,0.35,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8331798203141124,0.06918683357653244,0.0222070741639725,1.285714285714286,0.8333333725671752,False
0.45,0.4,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8137861137816922,0.04979312704411221,0.002813367631552266,1.125,0.8333333725671752,False
0.45,0.45,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7952747143846032,0.03128172764702319,-0.01569803176553675,1,0.8333333725671752,False
0.45,0.5,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7775867510838923,0.01359376434631232,-0.03338599506624762,0.9,0.8333333725671752,False
0.45,0.55,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7606684763662245,-0.003324510371355505,-0.05030426978391545,0.8181818181818181,0.8333333725671752,True
0.45,0.6000000000000001,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7444707207393799,-0.01952226599820006,-0.06650202541076,0.7499999999999999,0.8333333725671752,True
0.45,0.65,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7289484154707619,-0.03504457126681804,-0.08202433067937798,0.6923076923076923,0.8333333725671752,True
0.45,0.7000000000000001,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7140601738122216,-0.04993281292535834,-0.09691257233791828,0.6428571428571428,0.8333333725671752,True
0.45,0.75,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.6997679225167766,-0.06422506422080343,-0.1112048236333634,0.6,0.8333333725671752,True
0.45,0.8,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.6860365767391843,-0.0779564099983957,-0.1249361694109556,0.5625,0.8333333725671752,True
0.45,0.8500000000000001,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.6728337524758874,-0.09115923426169259,-0.1381389936742525,0.5294117647058824,0.8333333725671752,True
0.45,0.9,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.6601295115826855,-0.1038634751548945,-0.1508432345674544,0.5,0.8333333725671752,True
0.45,0.9500000000000001,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.6478961351440685,-0.1160968515935115,-0.1630766110060714,0.4736842105263158,0.8333333725671752,True
0.45,1,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.6361079215832819,-0.1278850651542981,-0.174864824566858,0.45,0.8333333725671752,True
0.5,0.05,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.974903343237053,0.210910356499473,0.163930597086913,10,0.8333333725671752,False
0.5,0.1,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9510355309474966,0.1870425442099166,0.1400627847973567,5,0.8333333725671752,False
0.5,0.15,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9283084653852306,0.1643154786476506,0.1173357192350907,3.333333333333333,0.8333333725671752,False
0.5,0.2,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9066422734094484,0.1426492866718684,0.09566952725930844,2.5,0.8333333725671752,False
0.5,0.25,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8859643685865793,0.1219713818489994,0.07499162243643942,2,0.8333333725671752,False
0.5,0.3,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8662086387748884,0.1022156520373084,0.05523589262474848,1.666666666666667,0.8333333725671752,False
0.5,0.35,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8473147400323828,0.08332175329480285,0.03634199388224291,1.428571428571428,0.8333333725671752,False
0.5,0.4,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8292274809605605,0.06523449422298055,0.01825473481042061,1.25,0.8333333725671752,False
0.5,0.45,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8118962842529802,0.04790329751540023,0.0009235381028402934,1.111111111111111,0.8333333725671752,False
0.5,0.5,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7952747143846032,0.03128172764702319,-0.01569803176553675,1,0.8333333725671752,False
0.5,0.55,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7793200621535831,0.01532707541600309,-0.03165268399655685,0.9090909090909091,0.8333333725671752,False
0.5,0.6000000000000001,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7639929782485834,-8.488996616762279e-9,-0.04697976790155656,0.8333333333333333,0.8333333725671752,True
0.5,0.65,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7492571492224217,-0.01473583751515828,-0.06171559692771822,0.7692307692307692,0.8333333725671752,True
0.5,0.7000000000000001,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7350790102548779,-0.02891397648270211,-0.07589373589526205,0.7142857142857142,0.8333333725671752,True
0.5,0.75,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7214274899220572,-0.0425654968155228,-0.08954525622808274,0.6666666666666666,0.8333333725671752,True
0.5,0.8,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7082737828873028,-0.05571920385027718,-0.1026989632628371,0.625,0.8333333725671752,True
0.5,0.8500000000000001,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.6955911470138384,-0.06840183972374159,-0.1153815991363015,0.588235294117647,0.8333333725671752,True
0.5,0.9,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.6833547218918516,-0.08063826484572834,-0.1276180242582883,0.5555555555555556,0.8333333725671752,True
0.5,0.9500000000000001,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.6715413661886335,-0.09245162054894651,-0.1394313799615065,0.5263157894736842,0.8333333725671752,True
0.5,1,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.6601295115826854,-0.1038634751548946,-0.1508432345674545,0.5,0.8333333725671752,True
0.55,0.05,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9771326853840475,0.2131396986464675,0.1661599392339076,11,0.8333333725671752,False
0.55,0.1,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9552878182943244,0.1912948315567444,0.1443150721441845,5.5,0.8333333725671752,False
0.55,0.15,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9343983244599582,0.1704053377223782,0.1234255783098183,3.666666666666667,0.8333333725671752,False
0.55,0.2,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9144028709750945,0.1504098842375146,0.1034301248249546,2.75,0.8333333725671752,False
0.55,0.25,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8952452648637257,0.1312522781261457,0.08427251871358576,2.2,0.8333333725671752,False
0.55,0.3,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8768739256968694,0.1128809389592894,0.06590117954672947,1.833333333333333,0.8333333725671752,False
0.55,0.35,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8592414218385984,0.09524843510101844,0.0482686756884585,1.571428571428571,0.8333333725671752,False
0.55,0.4,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8423040615411546,0.07831107480357458,0.03133131539101464,1.375,0.8333333725671752,False
0.55,0.45,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8260215314671636,0.06202854472958363,0.01504878531702369,1.222222222222222,0.8333333725671752,False
0.55,0.5,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8103565763429788,0.04636358960539877,-0.000616169807161171,1.1,0.8333333725671752,False
0.55,0.55,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7952747143846032,0.03128172764702319,-0.01569803176553675,1,0.8333333725671752,False
0.55,0.6000000000000001,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7807439839209023,0.01675099718332229,-0.03022876222923765,0.9166666666666666,0.8333333725671752,False
0.55,0.65,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7667347172955886,0.002741730558008637,-0.0442380288545513,0.8461538461538461,0.8333333725671752,False
0.55,0.7000000000000001,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7532193386820427,-0.01077364805553727,-0.05775340746809721,0.7857142857142857,0.8333333725671752,True
0.55,0.75,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7401721829114679,-0.02382080382611207,-0.07080056323867201,0.7333333333333334,0.8333333725671752,True
0.55,0.8,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7275693328098319,-0.03642365392774805,-0.08340341334030799,0.6875,0.8333333725671752,True
0.55,0.8500000000000001,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7153884728744974,-0.04860451386308262,-0.09558427327564256,0.6470588235294118,0.8333333725671752,True
0.55,0.9,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7036087574071719,-0.0603842293304081,-0.107363988742968,0.6111111111111112,0.8333333725671752,True
0.55,0.9500000000000001,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.6922106914638928,-0.07178229527368718,-0.1187620546862471,0.5789473684210527,0.8333333725671752,True
0.55,1,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.6811760231918095,-0.08281696354577051,-0.1297967229583304,0.55,0.8333333725671752,True
0.6000000000000001,0.05,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9789982738454224,0.2150052871078424,0.1680255276952825,12,0.8333333725671752,False
0.6000000000000001,0.1,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9588605472124383,0.1948675604748583,0.1478878010622984,6.000000000000001,0.8333333725671752,False
0.6000000000000001,0.15,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9395345780053715,0.1755415912677916,0.1285618318552316,4,0.8333333725671752,False
0.6000000000000001,0.2,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9209722527036809,0.1569792659661009,0.109999506553541,3,0.8333333725671752,False
0.6000000000000001,0.25,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9031291864235287,0.1391361996859487,0.09215644027338876,2.4,0.8333333725671752,False
0.6000000000000001,0.3,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8859643685865793,0.1219713818489994,0.07499162243643942,2,0.8333333725671752,False
0.6000000000000001,0.35,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8694398482415437,0.1054468615039638,0.05846710209140382,1.714285714285714,0.8333333725671752,False
0.6000000000000001,0.4,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8535204539561914,0.08952746721861138,0.04254770780605144,1.5,0.8333333725671752,False
0.6000000000000001,0.45,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8381735439286171,0.07418055719103711,0.02720079777847717,1.333333333333333,0.8333333725671752,False
0.6000000000000001,0.5,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8233687825813997,0.05937579584381969,0.01239603643125975,1.2,0.8333333725671752,False
0.6000000000000001,0.55,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8090779404210886,0.04508495368350862,-0.001894805729051319,1.090909090909091,0.8333333725671752,False
0.6000000000000001,0.6000000000000001,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7952747143846032,0.03128172764702319,-0.01569803176553675,1,0.8333333725671752,False
0.6000000000000001,0.65,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7819345662669734,0.01794157952939346,-0.02903817988316648,0.9230769230769231,0.8333333725671752,False
0.6000000000000001,0.7000000000000001,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7690345771423396,0.005041590404759599,-0.04193816900780034,0.8571428571428572,0.8333333725671752,False
0.6000000000000001,0.75,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7565533159612429,-0.007439670776337115,-0.05441943018889706,0.8000000000000002,0.8333333725671752,True
0.6000000000000001,0.8,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7444707207393799,-0.01952226599820006,-0.06650202541076,0.7500000000000001,0.8333333725671752,True
0.6000000000000001,0.8500000000000001,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7327679909522991,-0.03122499578528093,-0.07820475519784087,0.7058823529411765,0.8333333725671752,True
0.6000000000000001,0.9,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7214274899220572,-0.0425654968155228,-0.08954525622808274,0.6666666666666667,0.8333333725671752,True
0.6000000000000001,0.9500000000000001,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7104326561298663,-0.0535603306077137,-0.1005400900202736,0.6315789473684211,0.8333333725671752,True
0.6000000000000001,1,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.6997679225167766,-0.06422506422080343,-0.1112048236333634,0.6000000000000001,0.8333333725671752,True
0.65,0.05,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9805824218065589,0.2165894350689789,0.1696096756564189,13,0.8333333725671752,False
0.65,0.1,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9619045647067377,0.1979115779691577,0.1509318185565978,6.5,0.8333333725671752,False
0.65,0.15,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.94392494880234,0.17993196206476,0.1329522026522001,4.333333333333333,0.8333333725671752,False
0.65,0.2,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9266051386065477,0.1626121518689677,0.1156323924564078,3.25,0.8333333725671752,False
0.65,0.25,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9099094687712831,0.1459164820337031,0.09893672262114317,2.6,0.8333333725671752,False
0.65,0.3,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8938047989410087,0.1298118122034287,0.0828320527908688,2.166666666666667,0.8333333725671752,False
0.65,0.35,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8782602941871204,0.1142673074495404,0.06728754803698045,1.857142857142857,0.8333333725671752,False
0.65,0.4,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.863247227961995,0.09925424122441506,0.05227448181185512,1.625,0.8333333725671752,False
0.65,0.45,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8487388049233093,0.08474581818572935,0.03776605877316941,1.444444444444444,0.8333333725671752,False
0.65,0.5,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8347100013295784,0.07071701459199842,0.02373725517943848,1.3,0.8333333725671752,False
0.65,0.55,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8211374210069314,0.05714443426935145,0.01016467485679151,1.181818181818182,0.8333333725671752,False
0.65,0.6000000000000001,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8079991651431363,0.04400617840555632,-0.002973581007003623,1.083333333333333,0.8333333725671752,False
0.65,0.65,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7952747143846031,0.03128172764702308,-0.01569803176553686,1,0.8333333725671752,False
0.65,0.7000000000000001,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7829448219011562,0.01895183516357624,-0.0280279242489837,0.9285714285714285,0.8333333725671752,False
0.65,0.75,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7709914162464384,0.006998429508858428,-0.03998132990370151,0.8666666666666667,0.8333333725671752,False
0.65,0.8,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7593975129828268,-0.004595473754753221,-0.05157523316731316,0.8125,0.8333333725671752,True
0.65,0.8500000000000001,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7481471341619433,-0.01584585257563664,-0.06282561198819658,0.7647058823529411,0.8333333725671752,True
0.65,0.9,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7372252348579951,-0.02676775187958491,-0.07374751129214485,0.7222222222222222,0.8333333725671752,True
0.65,0.9500000000000001,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7266176360435844,-0.03737535069399556,-0.0843551101065555,0.6842105263157895,0.8333333725671752,True
0.65,1,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7163109631782389,-0.04768202355934104,-0.09466178297190098,0.65,0.8333333725671752,True
0.7000000000000001,0.05,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9819443490336279,0.2179513622960479,0.170971602883488,14,0.8333333725671752,False
0.7000000000000001,0.1,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9645291474012584,0.2005361606636784,0.1535564012511185,7,0.8333333725671752,False
0.7000000000000001,0.15,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9477209129964377,0.1837279262588577,0.1367481668462978,4.666666666666666,0.8333333725671752,False
0.7000000000000001,0.2,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9314884576234673,0.1674954708858873,0.1205157114733274,3.5,0.8333333725671752,False
0.7000000000000001,0.25,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9158026938562976,0.1518097071187177,0.1048299477061577,2.8,0.8333333725671752,False
0.7000000000000001,0.3,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9006364610886061,0.1366434743510261,0.08966371493846614,2.333333333333333,0.8333333725671752,False
0.7000000000000001,0.35,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8859643685865792,0.1219713818489992,0.07499162243643931,2,0.8333333725671752,False
0.7000000000000001,0.4,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.871762653636567,0.107769666898987,0.0607899074864271,1.75,0.8333333725671752,False
0.7000000000000001,0.45,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8580090531205691,0.09401606638298909,0.04703630697042915,1.555555555555556,0.8333333725671752,False
0.7000000000000001,0.5,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8446826870596511,0.08068970032207112,0.03370994090951118,1.4,0.8333333725671752,False
0.7000000000000001,0.55,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8317639528440136,0.06777096610643363,0.02079120669387369,1.272727272727273,0.8333333725671752,False
0.7000000000000001,0.6000000000000001,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8192344290228414,0.0552414422852614,0.008261682872701459,1.166666666666667,0.8333333725671752,False
0.7000000000000001,0.65,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8070767876608477,0.04308380092326769,-0.003895958489292251,1.076923076923077,0.8333333725671752,False
0.7000000000000001,0.7000000000000001,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7952747143846031,0.03128172764702308,-0.01569803176553686,1,0.8333333725671752,False
0.7000000000000001,0.75,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7838128353428476,0.01981984860526764,-0.0271599108072923,0.9333333333333335,0.8333333725671752,False
0.7000000000000001,0.8,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.772676650393162,0.008683663655582041,-0.0382960957569779,0.875,0.8333333725671752,False
0.7000000000000001,0.8500000000000001,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7618524719044392,-0.002140514833140816,-0.04912027424570076,0.8235294117647058,0.8333333725671752,True
0.7000000000000001,0.9,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7513273686320703,-0.0126656181055097,-0.05964537751806964,0.7777777777777778,0.8333333725671752,True
0.7000000000000001,0.9500000000000001,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7410891141819725,-0.02290387255560744,-0.06988363196816738,0.736842105263158,0.8333333725671752,True
