treatment_observation_intercept,treatment_observation_slope_on_difficulty,control_observation_probability_constant,control_missing_fraction,treatment_missing_fraction,missing_rate_asymmetry_treatment_minus_control,latent_accuracy_both_arms,control_complete_case_accuracy,treatment_complete_case_accuracy,complete_case_apparent_effect,cov_accuracy_observation,sign
1.2,1.8,0.9706877692486436,0.02931223075135636,0.3145198807531001,0.2852076500017438,0.7482949549720432,0.7482949549720432,0.6985618890061702,-0.04973306596587301,-0.03409102798880054,negative
1.2,2,0.9706877692486436,0.02931223075135636,0.3246171244769652,0.2953048937256089,0.7482949549720432,0.7482949549720432,0.694618322393851,-0.05367663257819222,-0.03625227845905282,negative
1.4,-2,0.9706877692486436,0.02931223075135636,0.2979336891240686,0.2686214583727122,0.7482949549720432,0.7482949549720432,0.8056609503656554,0.0573659953936122,0.04027473275571902,positive
1.4,-1.8,0.9706877692486436,0.02931223075135636,0.2866560939262084,0.257343863174852,0.7482949549720432,0.7482949549720432,0.8012235878425374,0.05292863287049421,0.037756317714984,positive
1.4,-1.6,0.9706877692486436,0.02931223075135636,0.2747000142471715,0.2453877834958151,0.7482949549720432,0.7482949549720432,0.7963455931802196,0.04805063820817634,0.03485112720780459,positive
1.4,-1.4,0.9706877692486436,0.02931223075135636,0.2621934270154144,0.232881196264058,0.7482949549720432,0.7482949549720432,0.7910214320826975,0.04272647711065425,0.03152387565271619,positive
1.4,-1.2,0.9706877692486436,0.02931223075135636,0.2493720789417692,0.2200598481904128,0.7482949549720432,0.7482949549720432,0.7852736906275218,0.0369787356554786,0.02775727146843376,positive
1.4,-1,0.9706877692486436,0.02931223075135636,0.2366187758849913,0.2073065451336349,0.7482949549720432,0.7482949549720432,0.7791666159369082,0.03087166096486493,0.02356684633782213,positive
1.4,-0.7999999999999998,0.9706877692486436,0.02931223075135636,0.2244957873602516,0.1951835566088952,0.7482949549720432,0.7482949549720432,0.7728174598577316,0.02452250488568841,0.01901730584333017,positive
1.4,-0.5999999999999999,0.9706877692486436,0.02931223075135636,0.2137445739331356,0.1844323431817793,0.7482949549720432,0.7482949549720432,0.7663948085384517,0.01809985356640842,0.0142311080776043,positive
1.4,-0.3999999999999999,0.9706877692486436,0.02931223075135636,0.2052163735076924,0.175904142756336,0.7482949549720432,0.7482949549720432,0.7600878797492214,0.01179292477717819,0.009372823521356599,positive
1.4,-0.2,0.9706877692486436,0.02931223075135636,0.1997169226116893,0.1704046918603329,0.7482949549720432,0.7482949549720432,0.75404191730741,0.005746962335366756,0.004599196703382047,positive
1.4,0,0.9706877692486436,0.02931223075135636,0.1978161114414188,0.1685038806900624,0.7482949549720432,0.7482949549720432,0.7482949549720441,8.881784197001252e-16,6.661338147750939e-16,zero
1.4,0.2000000000000002,0.9706877692486436,0.02931223075135636,0.1997169226116895,0.1704046918603331,0.7482949549720432,0.7482949549720432,0.7427772460254443,-0.005517708946598976,-0.004415729095917253,negative
1.4,0.4000000000000004,0.9706877692486436,0.02931223075135636,0.205216373507692,0.1759041427563356,0.7482949549720432,0.7482949549720432,0.7373814337502805,-0.0109135212217627,-0.008673887974433359,negative
1.4,0.6000000000000001,0.9706877692486436,0.02931223075135636,0.2137445739331337,0.1844323431817774,0.7482949549720432,0.7482949549720432,0.7320407286513961,-0.0162542263206471,-0.01277997364112771,negative
1.4,0.8000000000000003,0.9706877692486436,0.02931223075135636,0.2244957873602503,0.195183556608894,0.7482949549720432,0.7482949549720432,0.7267580312691296,-0.0215369237029136,-0.01670197505891036,negative
1.4,1,0.9706877692486436,0.02931223075135636,0.2366187758849877,0.2073065451336313,0.7482949549720432,0.7482949549720432,0.7215854794590263,-0.02670947551301694,-0.02038951211259676,negative
1.4,1.2,0.9706877692486436,0.02931223075135636,0.2493720789417696,0.2200598481904132,0.7482949549720432,0.7482949549720432,0.7165895744559919,-0.03170538051605132,-0.02379894386312376,negative
1.4,1.4,0.9706877692486436,0.02931223075135636,0.2621934270154158,0.2328811962640595,0.7482949549720432,0.7482949549720432,0.7118272751850532,-0.03646767978699006,-0.02690609384833831,negative
1.4,1.6,0.9706877692486436,0.02931223075135636,0.2747000142471714,0.245387783495815,0.7482949549720432,0.7482949549720432,0.7073368076838621,-0.04095814728818115,-0.02970694364458004,negative
1.4,1.8,0.9706877692486436,0.02931223075135636,0.2866560939262082,0.2573438631748518,0.7482949549720432,0.7482949549720432,0.7031376434285123,-0.04515731154353098,-0.03221269300425345,negative
1.4,2,0.9706877692486436,0.02931223075135636,0.2979336891240669,0.2686214583727106,0.7482949549720432,0.7482949549720432,0.699234221193742,-0.04906073377830122,-0.03444388837259826,negative
1.6,-2,0.9706877692486436,0.02931223075135636,0.2723402807553086,0.2430280500039522,0.7482949549720432,0.7482949549720432,0.8017076290484454,0.05341267407640216,0.03886625142254307,positive
1.6,-1.8,0.9706877692486436,0.02931223075135636,0.2600826129036307,0.2307703821522743,0.7482949549720432,0.7482949549720432,0.7972385563325364,0.04894360136049314,0.03621422163374244,positive
1.6,-1.6,0.9706877692486436,0.02931223075135636,0.2471864336735101,0.2178742029221538,0.7482949549720432,0.7482949549720432,0.7923774988510884,0.0440825438790452,0.03318593707032791,positive
1.6,-1.4,0.9706877692486436,0.02931223075135636,0.233820362673997,0.2045081319226406,0.7482949549720432,0.7482949549720432,0.7871386276934366,0.03884367272139333,0.02976123107808715,positive
1.6,-1.2,0.9706877692486436,0.02931223075135636,0.2202694808067651,0.1909572500554088,0.7482949549720432,0.7482949549720432,0.781568530780884,0.03327357580884072,0.02594442254084284,positive
1.6,-1,0.9706877692486436,0.02931223075135636,0.2069683723168825,0.1776561415655261,0.7482949549720432,0.7482949549720432,0.7757576986417356,0.02746274366969237,0.02177882431302036,positive
1.6,-0.7999999999999998,0.9706877692486436,0.02931223075135636,0.1945188573891196,0.1652066266377632,0.7482949549720432,0.7482949549720432,0.7698462448735844,0.0215512899015412,0.01735915761463169,positive
1.6,-0.5999999999999999,0.9706877692486436,0.02931223075135636,0.1836657161703478,0.1543534854189914,0.7482949549720432,0.7482949549720432,0.7640119509763944,0.01571699600435117,0.01283032267716555,positive
1.6,-0.3999999999999999,0.9706877692486436,0.02931223075135636,0.1752036625159445,0.1458914317645882,0.7482949549720432,0.7482949549720432,0.7584277751515279,0.01013282017948469,0.008357512972423486,positive
1.6,-0.2,0.9706877692486436,0.02931223075135636,0.1698251732552556,0.1405129425038992,0.7482949549720432,0.7482949549720432,0.7531948480405045,0.004899893068461281,0.00406776787917762,positive
1.6,0,0.9706877692486436,0.02931223075135636,0.1679816148660771,0.1386693841147207,0.7482949549720432,0.7482949549720432,0.7482949549720445,1.221245327087672e-15,9.992007221626409e-16,zero
1.6,0.2000000000000002,0.9706877692486436,0.02931223075135636,0.169825173255254,0.1405129425038977,0.7482949549720432,0.7482949549720432,0.7436097784465174,-0.004685176525525803,-0.003889515610346894,negative
1.6,0.4000000000000004,0.9706877692486436,0.02931223075135636,0.1752036625159449,0.1458914317645885,0.7482949549720432,0.7482949549720432,0.73899449486623,-0.009300460105813202,-0.007670985432191246,negative
1.6,0.6000000000000001,0.9706877692486436,0.02931223075135636,0.1836657161703446,0.1543534854189882,0.7482949549720432,0.7482949549720432,0.7343509388165547,-0.01394401615548857,-0.01138297844199987,negative
1.6,0.8000000000000003,0.9706877692486436,0.02931223075135636,0.1945188573891184,0.1652066266377621,0.7482949549720432,0.7482949549720432,0.7296589708007745,-0.01863598417126877,-0.01501093382395191,negative
1.6,1,0.9706877692486436,0.02931223075135636,0.2069683723168803,0.1776561415655239,0.7482949549720432,0.7482949549720432,0.7249613184621581,-0.02333363650988518,-0.01850431174120049,negative
1.6,1.2,0.9706877692486436,0.02931223075135636,0.2202694808067668,0.1909572500554104,0.7482949549720432,0.7482949549720432,0.7203284106466388,-0.02796654432540446,-0.02180636812688819,negative
1.6,1.4,0.9706877692486436,0.02931223075135636,0.2338203626739948,0.2045081319226384,0.7482949549720432,0.7482949549720432,0.7158296429188185,-0.03246531205322478,-0.02487426101461532,negative
1.6,1.6,0.9706877692486436,0.02931223075135636,0.2471864336735091,0.2178742029221528,0.7482949549720432,0.7482949549720432,0.7115191168059416,-0.03677583816610164,-0.0276853498844688,negative
1.6,1.8,0.9706877692486436,0.02931223075135636,0.2600826129036279,0.2307703821522715,0.7482949549720432,0.7482949549720432,0.707432251866057,-0.04086270310598628,-0.03023502451187621,negative
1.6,2,0.9706877692486436,0.02931223075135636,0.2723402807553063,0.2430280500039499,0.7482949549720432,0.7482949549720432,0.7035878200124925,-0.0447071349595507,-0.03253158127290123,negative
1.8,-2,0.9706877692486436,0.02931223075135636,0.2479357270699762,0.2186234963186199,0.7482949549720432,0.7482949549720432,0.7978584813106702,0.04956352633862693,0.03727495739970754,positive
1.8,-1.8,0.9706877692486436,0.02931223075135636,0.2349067030084924,0.205594472257136,0.7482949549720432,0.7482949549720432,0.7933784510985485,0.04508349612650531,0.03449308069133183,positive
1.8,-1.6,0.9706877692486436,0.02931223075135636,0.2213160589382952,0.1920038281869388,0.7482949549720432,0.7482949549720432,0.78855823897476,0.04026328400271673,0.03135237266732216,positive
1.8,-1.4,0.9706877692486436,0.02931223075135636,0.207374747438393,0.1780625166870367,0.7482949549720432,0.7482949549720432,0.7834309826023683,0.03513602763032508,0.02784970277449805,positive
1.8,-1.2,0.9706877692486436,0.02931223075135636,0.1934142614723788,0.1641020307210225,0.7482949549720432,0.7482949549720432,0.7780651468677455,0.02977019189570229,0.02401221221630401,positive
1.8,-1,0.9706877692486436,0.02931223075135636,0.1799099824327052,0.1505977516813488,0.7482949549720432,0.7482949549720432,0.7725729705204075,0.02427801554836428,0.01991015819755704,positive
1.8,-0.7999999999999998,0.9706877692486436,0.02931223075135636,0.167480882129832,0.1381686513784757,0.7482949549720432,0.7482949549720432,0.7671096319649703,0.01881467699292705,0.01566357829316378,positive
1.8,-0.5999999999999999,0.9706877692486436,0.02931223075135636,0.1568412424012555,0.1275290116498992,0.7482949549720432,0.7482949549720432,0.7618514354938974,0.01355648052185421,0.0114302652742182,positive
1.8,-0.3999999999999999,0.9706877692486436,0.02931223075135636,0.1486920552002965,0.1193798244489401,0.7482949549720432,0.7482949549720432,0.7569455121481941,0.008650557176150819,0.007364288051001311,positive
1.8,-0.2,0.9706877692486436,0.02931223075135636,0.1435868114999623,0.114274580748606,0.7482949549720432,0.7482949549720432,0.7524477754516907,0.00415282047964749,0.003556530228243093,positive
1.8,0,0.9706877692486436,0.02931223075135636,0.1418510649004883,0.1125388341491319,0.7482949549720432,0.7482949549720432,0.7482949549720417,-1.554312234475219e-15,-1.332267629550188e-15,zero
1.8,0.2000000000000002,0.9706877692486436,0.02931223075135636,0.1435868114999626,0.1142745807486062,0.7482949549720432,0.7482949549720432,0.7443384290745089,-0.003956525897534369,-0.003388420959290372,negative
1.8,0.4000000000000004,0.9706877692486436,0.02931223075135636,0.1486920552002936,0.1193798244489372,0.7482949549720432,0.7482949549720432,0.7404131246040584,-0.007881830367984843,-0.006709864811829114,negative
1.8,0.6000000000000001,0.9706877692486436,0.02931223075135636,0.1568412424012544,0.127529011649898,0.7482949549720432,0.7482949549720432,0.7364002683819924,-0.01189468659005088,-0.01002910916729383,negative
1.8,0.8000000000000003,0.9706877692486436,0.02931223075135636,0.1674808821298331,0.1381686513784768,0.7482949549720432,0.7482949549720432,0.7322589498340636,-0.01603600513797965,-0.01335028085163226,negative
1.8,1,0.9706877692486436,0.02931223075135636,0.1799099824327075,0.1505977516813511,0.7482949549720432,0.7482949549720432,0.7280184371234629,-0.02027651784858031,-0.0166285698786458,negative
1.8,1.2,0.9706877692486436,0.02931223075135636,0.1934142614723806,0.1641020307210243,0.7482949549720432,0.7482949549720432,0.7237467928019112,-0.024548162170132,-0.01980019751349171,negative
1.8,1.4,0.9706877692486436,0.02931223075135636,0.2073747474383907,0.1780625166870343,0.7482949549720432,0.7482949549720432,0.7195200717714497,-0.02877488320059352,-0.02280769906430125,negative
1.8,1.6,0.9706877692486436,0.02931223075135636,0.2213160589382941,0.1920038281869377,0.7482949549720432,0.7482949549720432,0.7154039238092685,-0.0328910311627747,-0.0256117177714128,negative
1.8,1.8,0.9706877692486436,0.02931223075135636,0.2349067030084926,0.2055944722571362,0.7482949549720432,0.7482949549720432,0.7114467922374704,-0.03684816273457281,-0.02819228231467397,negative
1.8,2,0.9706877692486436,0.02931223075135636,0.2479357270699737,0.2186234963186173,0.7482949549720432,0.7482949549720432,0.7076799219542094,-0.04061503301783387,-0.03054511527658621,negative
2,-2,0.9706877692486436,0.02931223075135636,0.2247997546033407,0.1954875238519843,0.7482949549720432,0.7482949549720432,0.7941267367043816,0.04583178173233837,0.0355288084458748,positive
2,-1.8,0.9706877692486436,0.02931223075135636,0.2112105101258938,0.1818982793745374,0.7482949549720432,0.7482949549720432,0.789657981599277,0.04136302662723379,0.03262672067294481,positive
2,-1.6,0.9706877692486436,0.02931223075135636,0.1971692460856566,0.1678570153343002,0.7482949549720432,0.7482949549720432,0.7849037360784981,0.03660878110645482,0.02939065533558027,positive
2,-1.4,0.9706877692486436,0.02931223075135636,0.1829281901968729,0.1536159594455165,0.7482949549720432,0.7482949549720432,0.7799149661232894,0.03162001115124613,0.02583581973734372,positive
2,-1.2,0.9706877692486436,0.02931223075135636,0.1688587754443313,0.1395465446929749,0.7482949549720432,0.7482949549720432,0.7747792875359591,0.02648433256391591,0.02201222059871266,positive
2,-1,0.9706877692486436,0.02931223075135636,0.1554625185301268,0.1261502877787705,0.7482949549720432,0.7482949549720432,0.7696254818836317,0.02133052691158843,0.01801442947633825,positive
2,-0.7999999999999998,0.9706877692486436,0.02931223075135636,0.1433512666159346,0.1140390358645782,0.7482949549720432,0.7482949549720432,0.7646156051212403,0.01632065014919704,0.01398106427831414,positive
2,-0.5999999999999999,0.9706877692486436,0.02931223075135636,0.1331783298291374,0.103866099077781,0.7482949549720432,0.7482949549720432,0.7599146528271692,0.01161969785512595,0.01007220590166102,positive
2,-0.3999999999999999,0.9706877692486436,0.02931223075135636,0.1255252388828352,0.09621300813147882,0.7482949549720432,0.7482949549720432,0.7556371658725716,0.007342210900528334,0.006420578123311316,positive
2,-0.2,0.9706877692486436,0.02931223075135636,0.120797876906822,0.09148564615546562,0.7482949549720432,0.7482949549720432,0.7517961317892039,0.003501176817160667,0.003078242090972294,positive
2,0,0.9706877692486436,0.02931223075135636,0.1192029220221196,0.08989069127076321,0.7482949549720432,0.7482949549720432,0.7482949549720425,-7.771561172376096e-16,-6.661338147750939e-16,zero
2,0.2000000000000002,0.9706877692486436,0.02931223075135636,0.1207978769068211,0.09148564615546473,0.7482949549720432,0.7482949549720432,0.744969750406645,-0.003325204565398199,-0.002923526913617192,negative
2,0.4000000000000004,0.9706877692486436,0.02931223075135636,0.1255252388828358,0.09621300813147948,0.7482949549720432,0.7482949549720432,0.741648528505076,-0.006646426466967226,-0.005812132196983955,negative
2,0.6000000000000001,0.9706877692486436,0.02931223075135636,0.1331783298291352,0.1038660990777789,0.7482949549720432,0.7482949549720432,0.7382011563551679,-0.01009379861687532,-0.008749523375448209,negative
2,0.8000000000000003,0.9706877692486436,0.02931223075135636,0.1433512666159364,0.1140390358645801,0.7482949549720432,0.7482949549720432,0.7345691528576164,-0.01372580211442687,-0.01175819099600406,negative
2,1,0.9706877692486436,0.02931223075135636,0.1554625185301239,0.1261502877787676,0.7482949549720432,0.7482949549720432,0.7307658310428455,-0.0175291239291977,-0.01480400217553801,negative
2,1.2,0.9706877692486436,0.02931223075135636,0.1688587754443327,0.1395465446929763,0.7482949549720432,0.7482949549720432,0.7268515790076342,-0.02144337596440904,-0.01782247375766643,negative
2,1.4,0.9706877692486436,0.02931223075135636,0.1829281901968742,0.1536159594455179,0.7482949549720432,0.7482949549720432,0.7229036911254135,-0.02539126384662971,-0.02074648590435435,negative
2,1.6,0.9706877692486436,0.02931223075135636,0.1971692460856583,0.167857015334302,0.7482949549720432,0.7482949549720432,0.7189950648284982,-0.02929989014354506,-0.02352285289354972,negative
2,1.8,0.9706877692486436,0.02931223075135636,0.2112105101258958,0.1818982793745394,0.7482949549720432,0.7482949549720432,0.7151841595096023,-0.03311079546244089,-0.02611744746214451,negative
2,2,0.9706877692486436,0.02931223075135636,0.2247997546033371,0.1954875238519808,0.7482949549720432,0.7482949549720432,0.7115127381125593,-0.03678221685948391,-0.02851358353570521,negative
2.2,-2,0.9706877692486436,0.02931223075135636,0.2029926045389356,0.1736803737875793,0.7482949549720432,0.7482949549720432,0.7905246847550941,0.04222972978305084,0.03365740694541386,positive
2.2,-1.8,0.9706877692486436,0.02931223075135636,0.1890509789526711,0.1597387482013147,0.7482949549720432,0.7482949549720432,0.7860904390636864,0.03779548409164313,0.03065021082412789,positive
2.2,-1.6,0.9706877692486436,0.02931223075135636,0.1747939095170571,0.1454816787657007,0.7482949549720432,0.7482949549720432,0.7814278091861404,0.03313285421409717,0.02734143309255643,positive
2.2,-1.4,0.9706877692486436,0.02931223075135636,0.1605110200648473,0.1311987893134909,0.7482949549720432,0.7482949549720432,0.7766040059166932,0.02830905094464997,0.0237651363004564,positive
2.2,-1.2,0.9706877692486436,0.02931223075135636,0.1466039924227486,0.1172917616713922,0.7482949549720432,0.7482949549720432,0.7717224805815409,0.02342752560949768,0.01999295682255919,positive
2.2,-1,0.9706877692486436,0.02931223075135636,0.1335832329754696,0.1042710022241132,0.7482949549720432,0.7482949549720432,0.7669228120940894,0.01862785712204618,0.01613948774427809,positive
2.2,-0.7999999999999998,0.9706877692486436,0.02931223075135636,0.1220294283943667,0.09271719764301034,0.7482949549720432,0.7482949549720432,0.7623658093023368,0.01407085433029354,0.0123537960193475,positive
2.2,-0.5999999999999999,0.9706877692486436,0.02931223075135636,0.1125103869422243,0.0831981561908679,0.7482949549720432,0.7482949549720432,0.7581968529119458,0.009901897939902593,0.00878783157122176,positive
2.2,-0.3999999999999999,0.9706877692486436,0.02931223075135636,0.1054748996595803,0.07616266890822398,0.7482949549720432,0.7482949549720432,0.7544942901729833,0.00619933520094007,0.005545460942664837,positive
2.2,-0.2,0.9706877692486436,0.02931223075135636,0.1011869347348068,0.07187470398345042,0.7482949549720432,0.7482949549720432,0.75123321913664,0.002938264164596749,0.002640950220340055,positive
2.2,0,0.9706877692486436,0.02931223075135636,0.09975048911968498,0.07043825836832862,0.7482949549720432,0.7482949549720432,0.7482949549720408,-2.442490654175344e-15,-2.220446049250313e-15,zero
2.2,0.2000000000000002,0.9706877692486436,0.02931223075135636,0.1011869347348093,0.07187470398345297,0.7482949549720432,0.7482949549720432,0.7455119383083679,-0.002783016663675308,-0.002501411738162096,negative
2.2,0.4000000000000004,0.9706877692486436,0.02931223075135636,0.1054748996595826,0.07616266890822621,0.7482949549720432,0.7482949549720432,0.742714923955326,-0.005580031016717224,-0.00499147780513165,negative
2.2,0.6000000000000001,0.9706877692486436,0.02931223075135636,0.112510386942227,0.08319815619087068,0.7482949549720432,0.7482949549720432,0.7397700003205629,-0.008524954651480288,-0.00756580870497725,negative
2.2,0.8000000000000003,0.9706877692486436,0.02931223075135636,0.1220294283943658,0.09271719764300945,0.7482949549720432,0.7482949549720432,0.7366050104404364,-0.01168994453160688,-0.010263427282453,negative
2.2,1,0.9706877692486436,0.02931223075135636,0.1335832329754691,0.1042710022241128,0.7482949549720432,0.7482949549720432,0.7332164613930177,-0.01507849357902558,-0.01306425965833946,negative
2.2,1.2,0.9706877692486436,0.02931223075135636,0.1466039924227465,0.1172917616713901,0.7482949549720432,0.7482949549720432,0.7296530224254937,-0.01864193254654956,-0.01590895080874988,negative
2.2,1.4,0.9706877692486436,0.02931223075135636,0.1605110200648477,0.1311987893134914,0.7482949549720432,0.7482949549720432,0.7259883947896288,-0.02230656018241439,-0.0187261114533972,negative
2.2,1.6,0.9706877692486436,0.02931223075135636,0.174793909517056,0.1454816787656996,0.7482949549720432,0.7482949549720432,0.7222985690244018,-0.02599638594764142,-0.02145237601453887,negative
2.2,1.8,0.9706877692486436,0.02931223075135636,0.1890509789526715,0.1597387482013152,0.7482949549720432,0.7482949549720432,0.7186489694164021,-0.02964598555564113,-0.02404138296433045,negative
2.2,2,0.9706877692486436,0.02931223075135636,0.2029926045389395,0.1736803737875832,0.7482949549720432,0.7482949549720432,0.7150898274094697,-0.03320512756257354,-0.026464732234599,negative
2.4,-2,0.9706877692486436,0.02931223075135636,0.1825551495332578,0.1532429187819014,0.7482949549720432,0.7482949549720432,0.7870634898054925,0.03876853483344922,0.03169113915974364,positive
2.4,-1.8,0.9706877692486436,0.02931223075135636,0.1684604852592926,0.1391482545079362,0.7482949549720432,0.7482949549720432,0.7826874710988221,0.03439251612677885,0.02859873617077358,positive
2.4,-1.6,0.9706877692486436,0.02931223075135636,0.1542071071068202,0.1248948763554638,0.7482949549720432,0.7482949549720432,0.7781419195752716,0.02984696460322833,0.02524435053584484,positive
2.4,-1.4,0.9706877692486436,0.02931223075135636,0.1401155375249651,0.1108033067736087,0.7482949549720432,0.7482949549720432,0.7735082456638628,0.02521329069181955,0.02168051691376205,positive
2.4,-1.2,0.9706877692486436,0.02931223075135636,0.126605491255023,0.0972932605036666,0.7482949549720432,0.7482949549720432,0.7689018979633333,0.02060694299129007,0.0179979908506136,positive
2.4,-1,0.9706877692486436,0.02931223075135636,0.1141778756313675,0.08486564488001114,0.7482949549720432,0.7482949549720432,0.7644672114715475,0.01617225649950427,0.01432574260822528,positive
2.4,-0.7999999999999998,0.9706877692486436,0.02931223075135636,0.1033605456934579,0.07404831494210151,0.7482949549720432,0.7482949549720432,0.7603561705939506,0.01206121562190732,0.01081456179350049,positive
2.4,-0.5999999999999999,0.9706877692486436,0.02931223075135636,0.09461900417655822,0.06530677342520186,0.7482949549720432,0.7482949549720432,0.7566882867500364,0.008393331777993174,0.007599163083436,positive
2.4,-0.3999999999999999,0.9706877692486436,0.02931223075135636,0.08826783296058527,0.05895560220922891,0.7482949549720432,0.7482949549720432,0.7535052196647354,0.005210264692692146,0.00475036591911715,positive
2.4,-0.2,0.9706877692486436,0.02931223075135636,0.08444505839176741,0.05513282764041105,0.7482949549720432,0.7482949549720432,0.7507510461326429,0.002456091160599638,0.002248686399127342,positive
2.4,0,0.9706877692486436,0.02931223075135636,0.08317269649392356,0.0538604657425672,0.7482949549720432,0.7482949549720432,0.7482949549720401,-3.108624468950438e-15,-2.886579864025407e-15,zero
2.4,0.2000000000000002,0.9706877692486436,0.02931223075135636,0.08444505839176741,0.05513282764041105,0.7482949549720432,0.7482949549720432,0.7459740359181356,-0.002320919053907633,-0.002124928908877832,negative
2.4,0.4000000000000004,0.9706877692486436,0.02931223075135636,0.08826783296058216,0.0589556022092258,0.7482949549720432,0.7482949549720432,0.7436282633156949,-0.004666691656348365,-0.00425477289674725,negative
2.4,0.6000000000000001,0.9706877692486436,0.02931223075135636,0.09461900417655456,0.06530677342519819,0.7482949549720432,0.7482949549720432,0.7411258286383833,-0.007169126333659959,-0.006490790739153152,negative
2.4,0.8000000000000003,0.9706877692486436,0.02931223075135636,0.1033605456934558,0.0740483149420994,0.7482949549720432,0.7482949549720432,0.7383851214999495,-0.009909833472093732,-0.008885547676686811,negative
2.4,1,0.9706877692486436,0.02931223075135636,0.1141778756313678,0.08486564488001147,0.7482949549720432,0.7482949549720432,0.7353865023599423,-0.01290845261210094,-0.01143459291516313,negative
2.4,1.2,0.9706877692486436,0.02931223075135636,0.1266054912550216,0.09729326050366527,0.7482949549720432,0.7482949549720432,0.7321642875177424,-0.01613066745430081,-0.01408843637697765,negative
2.4,1.4,0.9706877692486436,0.02931223075135636,0.1401155375249622,0.1108033067736058,0.7482949549720432,0.7482949549720432,0.7287845416187778,-0.01951041335326542,-0.01677670129893849,negative
2.4,1.6,0.9706877692486436,0.02931223075135636,0.1542071071068201,0.1248948763554637,0.7482949549720432,0.7482949549720432,0.7253224751952437,-0.0229724797767995,-0.01942996012734932,negative
2.4,1.8,0.9706877692486436,0.02931223075135636,0.1684604852592908,0.1391482545079344,0.7482949549720432,0.7482949549720432,0.7218474453748357,-0.02644750959720754,-0.02199214929656224,negative
2.4,2,0.9706877692486436,0.02931223075135636,0.1825551495332574,0.153242918781901,0.7482949549720432,0.7482949549720432,0.7184160256924574,-0.0298789292795858,-0.02442437687705734,negative
2.6,-2,0.9706877692486436,0.02931223075135636,0.1635094753757097,0.1341972446243533,0.7482949549720432,0.7482949549720432,0.783753021316944,0.03545806634490078,0.02966033651900901,positive
2.6,-1.8,0.9706877692486436,0.02931223075135636,0.1494481052821753,0.120135874530819,0.7482949549720432,0.7482949549720432,0.7794588877150735,0.03116393274303031,0.02650654204144332,positive
2.6,-1.6,0.9706877692486436,0.02931223075135636,0.135397472411991,0.1060852416606346,0.7482949549720432,0.7482949549720432,0.7750549760088502,0.02676002103680697,0.02313678182673162,positive
2.6,-1.4,0.9706877692486436,0.02931223075135636,0.1217003259233487,0.09238809517199231,0.7482949549720432,0.7482949549720432,0.7706344076013829,0.02233945262933967,0.01962073396339981,positive
2.6,-1.2,0.9706877692486436,0.02931223075135636,0.1087806283580843,0.07946839760672797,0.7482949549720432,0.7482949549720432,0.7663203886082074,0.01802543363616416,0.01606461563879524,positive
2.6,-1,0.9706877692486436,0.02931223075135636,0.09711182061772661,0.06779958986637025,0.7482949549720432,0.7482949549720432,0.7622559721813972,0.01396101720935394,0.01260523741047825,positive
2.6,-0.7999999999999998,0.9706877692486436,0.02931223075135636,0.0871514152495747,0.05783918449821834,0.7482949549720432,0.7482949549720432,0.7585777483561857,0.01028279338414251,0.009386633387995502,positive
2.6,-0.5999999999999999,0.9706877692486436,0.02931223075135636,0.07925426824366555,0.04994203749230919,0.7482949549720432,0.7482949549720432,0.7553754596400216,0.007080504667978382,0.006519344451721865,positive
2.6,-0.3999999999999999,0.9706877692486436,0.02931223075135636,0.07360912948357701,0.04429689873222065,0.7482949549720432,0.7482949549720432,0.7526562936791457,0.004361338707102425,0.004040304361489611,positive
2.6,-0.2,0.9706877692486436,0.02931223075135636,0.07025002549739023,0.04093779474603387,0.7482949549720432,0.7482949549720432,0.7503410298038578,0.002046074831814515,0.001902338022710004,positive
2.6,0,0.9706877692486436,0.02931223075135636,0.0691384203433465,0.03982618959199014,0.7482949549720432,0.7482949549720432,0.7482949549720416,-1.665334536937735e-15,-1.554312234475219e-15,zero
2.6,0.2000000000000002,0.9706877692486436,0.02931223075135636,0.0702500254973899,0.04093779474603354,0.7482949549720432,0.7482949549720432,0.7463653023802463,-0.001929652591796893,-0.001794094448022032,negative
2.6,0.4000000000000004,0.9706877692486436,0.02931223075135636,0.07360912948357468,0.04429689873221831,0.7482949549720432,0.7482949549720432,0.7444051628550721,-0.003889792116971158,-0.003603467905368807,negative
2.6,0.6000000000000001,0.9706877692486436,0.02931223075135636,0.07925426824366344,0.04994203749230708,0.7482949549720432,0.7482949549720432,0.7422890960800423,-0.006005858892000893,-0.005529868940340688,negative
2.6,0.8000000000000003,0.9706877692486436,0.02931223075135636,0.08715141524957415,0.05783918449821779,0.7482949549720432,0.7482949549720432,0.7399302014641197,-0.008364753507923539,-0.007635753401494139,negative
2.6,1,0.9706877692486436,0.02931223075135636,0.09711182061772194,0.06779958986636558,0.7482949549720432,0.7482949549720432,0.7372945631888654,-0.0110003917831778,-0.009932123709605167,negative
2.6,1.2,0.9706877692486436,0.02931223075135636,0.1087806283580811,0.07946839760672475,0.7482949549720432,0.7482949549720432,0.7344009287847005,-0.0138940261873427,-0.01238262528825995,negative
2.6,1.4,0.9706877692486436,0.02931223075135636,0.1217003259233441,0.09238809517198776,0.7482949549720432,0.7482949549720432,0.7313046236135894,-0.01699033135845385,-0.01492260249458444,negative
