bank_size_B,per_call_hazard_h,expected_failures_Bh,full_bank_probability,stop_probability,omi_B1488_scale_marker
1300,0.0001995262314968879,0.2593841009459543,0.7715066548521368,0.2284933451478632,False
1300,0.000251188643150958,0.3265452360962454,0.7213821494085981,0.2786178505914019,False
1300,0.0003162277660168379,0.4110960958218893,0.6628801266927806,0.3371198733072194,False
1300,0.0003981071705534974,0.5175393217195465,0.5959238627584131,0.4040761372415869,False
1300,0.0005011872336272725,0.6515434037154543,0.5211555450078564,0.4788444549921436,False
1300,0.000630957344480193,0.8202445478242508,0.4402099853920505,0.5597900146079495,False
1300,0.0007943282347242813,1.032626705141566,0.3559243592488335,0.6440756407511665,False
1300,0.001,1.3,0.2723545868194768,0.7276454131805232,False
1300,0.001258925411794167,1.636603035332418,0.194439526629882,0.805560473370118,False
1300,0.001584893192461114,2.060361150199448,0.1271998759179707,0.8728001240820293,False
1300,0.001995262314968879,2.593841009459543,0.07453904825064314,0.9254609517493568,False
1300,0.002511886431509579,3.265452360962453,0.03802313591950683,0.9619768640804932,False
1300,0.003162277660168379,4.110960958218893,0.0162855886523098,0.9837144113476902,False
1300,0.003981071705534973,5.175393217195466,0.005595892422692585,0.9944041075773075,False
1300,0.005011872336272725,6.515434037154542,0.001456358614626009,0.998543641385374,False
1300,0.00630957344480193,8.20244547824251,0.0002669546376487676,0.9997330453623512,False
1300,0.007943282347242814,10.32626705141566,0.00003143785675596301,0.999968562143244,False
1300,0.01,13,0.00000211715657119134,0.9999978828434288,False
1400,0.000001,0.0014,0.9986009788437653,0.001399021156234692,False
1400,0.000001258925411794166,0.001762495576511833,0.9982390555992287,0.001760944400771347,False
1400,0.000001584893192461114,0.00221885046944556,0.9977836076051617,0.002216392394838285,False
1400,0.000001995262314968879,0.00279336724095643,0.9972105278002044,0.00278947219979564,False
1400,0.000002511886431509582,0.003516641004113415,0.996489530734764,0.003510469265236016,False
1400,0.000003162277660168379,0.004427188724235731,0.9955825898605067,0.004417410139493261,False
1400,0.000003981071705534969,0.005573500387748957,0.9944419917173225,0.005558008282677496,False
1400,0.000005011872336272725,0.007016621270781815,0.9930079202819453,0.006992079718054711,False
1400,0.00000630957344480193,0.008833402822722701,0.9912054694337182,0.008794530566281766,False
1400,0.000007943282347242822,0.01112059528613995,0.9889409662810548,0.01105903371894523,False
1400,0.00001,0.014,0.9860974752356388,0.01390252476436116,False
1400,0.00001258925411794166,0.01762495576511832,0.982529346269113,0.01747065373088696,False
1400,0.00001584893192461114,0.0221885046944556,0.9780556775785115,0.02194432242148847,False
1400,0.00001995262314968879,0.0279336724095643,0.9724525941156824,0.02754740588431759,False
1400,0.00002511886431509582,0.03516641004113415,0.9654443167745226,0.03455568322547742,False
1400,0.0000316227766016838,0.04427188724235731,0.9566931395679571,0.0433068604320429,False
1400,0.00003981071705534969,0.05573500387748957,0.9457886839869777,0.05421131601302231,False
1400,0.00005011872336272725,0.07016621270781816,0.9322372178551631,0.06776278214483689,False
1400,0.00006309573444801929,0.08833402822722701,0.9154524865750351,0.08454751342496492,False
1400,0.00007943282347242822,0.1112059528613995,0.8947505006478956,0.1052494993521044,False
1400,0.0001,0.14,0.8693521495067426,0.1306478504932574,False
1400,0.0001258925411794167,0.1762495576511834,0.8383994236677483,0.1616005763322517,False
1400,0.0001584893192461114,0.221885046944556,0.8009933516524125,0.1990066483475875,False
1400,0.0001995262314968879,0.279336724095643,0.7562641225955088,0.2437358774044912,False
1400,0.000251188643150958,0.3516641004113412,0.7034853164230995,0.2965146835769005,False
1400,0.0003162277660168379,0.4427188724235731,0.6422427784581705,0.3577572215418295,False
1400,0.0003981071705534974,0.5573500387748963,0.5726612002195557,0.4273387997804443,False
1400,0.0005011872336272725,0.7016621270781815,0.4956734094098398,0.5043265905901602,False
1400,0.000630957344480193,0.8833402822722701,0.4132844944717721,0.5867155055282279,False
1400,0.0007943282347242813,1.112059528613994,0.3287356216797817,0.6712643783202183,False
1400,0.001,1.4,0.2464242913846615,0.7535757086153385,False
1400,0.001258925411794167,1.762495576511834,0.17142559862789,0.82857440137211,False
1400,0.001584893192461114,2.21885046944556,0.1085428069191839,0.8914571930808162,False
1400,0.001995262314968879,2.79336724095643,0.06104416236395974,0.9389558376360403,False
1400,0.002511886431509579,3.516641004113411,0.02956792513001771,0.9704320748699823,False
1400,0.003162277660168379,4.427188724235731,0.01186451203193984,0.9881354879680602,False
1400,0.003981071705534973,5.573500387748963,0.00375516079553475,0.9962448392044653,False
1400,0.005011872336272725,7.016621270781815,0.0008811669517925736,0.9991188330482075,False
1400,0.00630957344480193,8.833402822722702,0.0001417581525321753,0.9998582418474679,False
1400,0.007943282347242814,11.12059528613994,0.00001416130107746839,0.9999858386989225,False
1400,0.01,14,7.749477765951684e-7,0.9999992250522234,False
1488,0.000001,0.001488,0.9985131057801595,0.001486894219840496,True
1488,0.000001258925411794166,0.001873281012749719,0.9981284713060523,0.001871528693947688,True
1488,0.000001584893192461114,0.002358321070382138,0.9976444557195577,0.002355544280442268,True
1488,0.000001995262314968879,0.002968950324673692,0.9970354496967848,0.002964550303215185,True
1488,0.000002511886431509582,0.003737687010086259,0.9962692847705258,0.003730715229474213,True
1488,0.000003162277660168379,0.004705469158330549,0.9953055768126696,0.004694423187330377,True
1488,0.000003981071705534969,0.005923834697836034,0.9940936648938581,0.005906335106141913,True
1488,0.000005011872336272725,0.007457666036373814,0.992570054805487,0.00742994519451301,True
1488,0.00000630957344480193,0.009388645285865272,0.9906552610952474,0.009344738904752625,True
1488,0.000007943282347242822,0.01181960413269732,0.988249926601901,0.01175007339809897,True
1488,0.00001,0.01488,0.9852300868273616,0.01476991317263843,True
1488,0.00001258925411794166,0.01873281012749719,0.9814414427293319,0.01855855727066813,True
1488,0.00001584893192461114,0.02358321070382138,0.9766925174699203,0.02330748253007975,True
1488,0.00001995262314968879,0.02968950324673691,0.9707466129892156,0.02925338701078439,True
1488,0.00002511886431509582,0.03737687010086258,0.9633125708364062,0.0366874291635938,True
1488,0.0000316227766016838,0.04705469158330549,0.9540345086499002,0.04596549135009975,True
1488,0.00003981071705534969,0.05923834697836035,0.942480993255713,0.057519006744287,True
1488,0.00005011872336272725,0.07457666036373815,0.928134585465958,0.07186541453404205,True
1488,0.00006309573444801929,0.09388645285865271,0.9103834315166025,0.0896165684833975,True
1488,0.00007943282347242822,0.1181960413269732,0.8885176773179878,0.1114823226820122,True
1488,0.0001,0.1488,0.8617350341945229,0.1382649658054771,True
1488,0.0001258925411794167,0.1873281012749721,0.8291618614502934,0.1708381385497066,True
1488,0.0001584893192461114,0.2358321070382138,0.7898985200160337,0.2101014799839663,True
1488,0.0001995262314968879,0.2968950324673691,0.7430999986902158,0.2569000013097842,True
1488,0.000251188643150958,0.3737687010086254,0.6881037506204107,0.3118962493795893,True
1488,0.0003162277660168379,0.4705469158330549,0.6246140552893018,0.3753859447106982,True
1488,0.0003981071705534974,0.592383469783604,0.5529424137542833,0.4470575862457167,True
1488,0.0005011872336272725,0.7457666036373816,0.474281832592171,0.525718167407829,True
1488,0.000630957344480193,0.9388645285865271,0.3909557702463146,0.6090442297536854,True
1488,0.0007943282347242813,1.181960413269731,0.3065329288598579,0.6934670711401421,True
1488,0.001,1.488,0.2256557894266726,0.7743442105733274,True
1488,0.001258925411794167,1.873281012749721,0.1534376223085937,0.8465623776914063,True
1488,0.001584893192461114,2.358321070382138,0.09440210655778232,0.9055978934422176,True
1488,0.001995262314968879,2.968950324673692,0.05120509768176873,0.9487949023182313,True
1488,0.002511886431509579,3.737687010086254,0.02369741736692039,0.9763025826330796,True
1488,0.003162277660168379,4.705469158330549,0.008978478163956969,0.9910215218360431,True
1488,0.003981071705534973,5.923834697836041,0.002643483583587589,0.9973565164164124,True
1488,0.005011872336272725,7.457666036373814,0.0005662826913382156,0.9994337173086618,True
1488,0.00630957344480193,9.388645285865273,0.00008121670206490411,0.999918783297935,True
1488,0.007943282347242814,11.81960413269731,0.000007019648317337114,0.9999929803516827,True
1488,0.01,14.88,3.200144294909126e-7,0.9999996799855705,True
1500,0.000001,0.0015,0.9985011236887915,0.001498876311208486,False
1500,0.000001258925411794166,0.001888388117691249,0.9981133925788978,0.001886607421102249,False
1500,0.000001584893192461114,0.002377339788691671,0.9976254819660745,0.002374518033925521,False
1500,0.000001995262314968879,0.002992893472453318,0.9970115777916418,0.002988422208358155,False
1500,0.000002511886431509582,0.003767829647264373,0.9962392550018179,0.003760744998182131,False
1500,0.000003162277660168379,0.004743416490252569,0.9952678082784772,0.004732191721522838,False
1500,0.000003981071705534969,0.005971607558302454,0.9940461752357522,0.005953824764247773,False
1500,0.000005011872336272725,0.007517808504409087,0.9925103608381931,0.007489639161806894,False
1500,0.00000630957344480193,0.009464360167202894,0.9905802563526059,0.009419743647394063,False
1500,0.000007943282347242822,0.01191492352086423,0.9881557313388201,0.01184426866117994,False
1500,0.00001,0.015,0.9851118657192447,0.01488813428075531,False
1500,0.00001258925411794166,0.01888388117691249,0.9812931856063751,0.01870681439362487,False
1500,0.00001584893192461114,0.02377339788691671,0.9765067792624652,0.02349322073753479,False
1500,0.00001995262314968879,0.02992893472453318,0.970514211197844,0.02948578880215602,False
1500,0.00002511886431509582,0.03767829647264373,0.9630222431353322,0.03697775686466775,False
1500,0.0000316227766016838,0.04743416490252569,0.9536725409678924,0.04632745903210755,False
1500,0.00003981071705534969,0.05971607558302454,0.9420308416990933,0.05796915830090665,False
1500,0.00005011872336272725,0.07517808504409088,0.9275765362641994,0.07242346373580055,False
1500,0.00006309573444801929,0.09464360167202894,0.9096943749353232,0.09030562506467676,False
1500,0.00007943282347242822,0.1191492352086423,0.8876711176133195,0.1123288823866805,False
1500,0.0001,0.15,0.8607015207090731,0.1392984792909269,False
1500,0.0001258925411794167,0.1888388117691251,0.8279101048887579,0.1720898951112421,False
1500,0.0001584893192461114,0.2377339788691671,0.788397543109276,0.211602456890724,False
1500,0.0001995262314968879,0.2992893472453318,0.7413227345845372,0.2586772654154628,False
1500,0.000251188643150958,0.3767829647264369,0.6860324875360851,0.3139675124639149,False
1500,0.0003162277660168379,0.4743416490252569,0.6222479297117882,0.3777520702882118,False
1500,0.0003981071705534974,0.5971607558302461,0.5503066259487059,0.4496933740512941,False
1500,0.0005011872336272725,0.7517808504409088,0.4714372343333139,0.5285627656666861,False
1500,0.000630957344480193,0.9464360167202894,0.3880059040884097,0.6119940959115904,False
1500,0.0007943282347242813,1.191492352086422,0.3036238070056924,0.6963761929943076,False
1500,0.001,1.5,0.2229627637029021,0.7770372362970979,False
1500,0.001258925411794167,1.888388117691251,0.1511356069122121,0.8488643930877879,False
1500,0.001584893192461114,2.377339788691671,0.09262226750514267,0.9073777324948573,False
1500,0.001995262314968879,2.992893472453318,0.04999245155622611,0.9500075484437739,False
1500,0.002511886431509579,3.767829647264369,0.02299290091025381,0.9770070990897461,False
1500,0.003162277660168379,4.743416490252569,0.008643632647327126,0.9913563673526729,False
1500,0.003981071705534973,5.97160755830246,0.002519925605277463,0.9974800743947225,False
1500,0.005011872336272725,7.517808504409087,0.0005331483531141183,0.9994668516468859,False
1500,0.00630957344480193,9.464360167202896,0.00007527636150593854,0.9999247236384941,False
1500,0.007943282347242814,11.91492352086422,0.000006379011449903287,0.99999362098855,False
1500,0.01,15,2.836559490316129e-7,0.9999997163440509,False
1600,0.000001,0.0016,0.9984012785188389,0.001598721481161136,False
1600,0.000001258925411794166,0.002014280658870666,0.9979877453776179,0.002012254622382081,False
1600,0.000001584893192461114,0.002535829107937783,0.9974673813862461,0.002532618613753868,False
1600,0.000001995262314968879,0.003192419703950206,0.9968126674749044,0.003187332525095621,False
1600,0.000002511886431509582,0.004019018290415332,0.9959890421274775,0.00401095787252248,False
1600,0.000003162277660168379,0.005059644256269407,0.9949531262235439,0.005046873776456073,False
1600,0.000003981071705534969,0.006369714728855951,0.9936505163005129,0.006349483699487068,False
1600,0.000005011872336272725,0.00801899573803636,0.9920130507030266,0.007986949296973411,False
1600,0.00000630957344480193,0.01009531751168309,0.9899554376310981,0.01004456236890194,False
1600,0.000007943282347242822,0.01270925175558851,0.987371119885687,0.01262888011431296,False
1600,0.00001,0.016,0.9841272413246495,0.01587275867535054,False
1600,0.00001258925411794166,0.02014280658870666,0.9800585802083119,0.01994141979168806,False
1600,0.00001584893192461114,0.02535829107937783,0.9749603338599375,0.02503966614006248,False
1600,0.00001995262314968879,0.03192419703950206,0.9685796920450455,0.03142030795495454,False
1600,0.00002511886431509582,0.04019018290415331,0.9606062459115414,0.03939375408845858,False
1600,0.0000316227766016838,0.05059644256269407,0.9506614794027718,0.04933852059722821,False
1600,0.00003981071705534969,0.06369714728855951,0.9382879302080136,0.0617120697919864,False
1600,0.00005011872336272725,0.08018995738036361,0.9229391555589721,0.0770608444410279,False
1600,0.00006309573444801929,0.1009531751168309,0.9039724812863228,0.09602751871367721,False
1600,0.00007943282347242822,0.1270925175558852,0.8806477475836134,0.1193522524163866,False
1600,0.0001,0.16,0.8521369713886761,0.1478630286113239,False
1600,0.0001258925411794167,0.2014280658870668,0.8175520192730322,0.1824479807269678,False
1600,0.0001584893192461114,0.2535829107937783,0.7759998066132147,0.2240001933867853,False
1600,0.0001995262314968879,0.3192419703950206,0.7266765411610442,0.2733234588389558,False
1600,0.000251188643150958,0.4019018290415327,0.6690126474109517,0.3309873525890483,False
1600,0.0003162277660168379,0.5059644256269407,0.6028755776127805,0.3971244223872195,False
1600,0.0003981071705534974,0.6369714728855957,0.5288246915400283,0.4711753084599717,False
1600,0.0005011872336272725,0.8018995738036361,0.4483860979762128,0.5516139020237871,False
1600,0.000630957344480193,1.009531751168309,0.3642734813941752,0.6357265186058247,False
1600,0.0007943282347242813,1.27092517555885,0.2804302609786196,0.7195697390213804,False
1600,0.001,1.6,0.2017349576971553,0.7982650423028447,False
1600,0.001258925411794167,2.014280658870668,0.1332471454645772,0.8667528545354227,False
1600,0.001584893192461114,2.535829107937782,0.07903687661386589,0.9209631233861341,False
1600,0.001995262314968879,3.192419703950206,0.04094159237865406,0.959058407621346,False
1600,0.002511886431509579,4.019018290415327,0.01787996587329136,0.9821200341267087,False
1600,0.003162277660168379,5.059644256269407,0.006297130901027367,0.9937028690989727,False
1600,0.003981071705534973,6.369714728855957,0.001691012822589058,0.9983089871774109,False
1600,0.005011872336272725,8.018995738036359,0.0003225803757733396,0.9996774196242266,False
1600,0.00630957344480193,10.09531751168309,0.00003997322552779881,0.9999600267744722,False
1600,0.007943282347242814,12.7092517555885,0.000002873449752631888,0.9999971265502474,False
1600,0.01,16,1.03827251140121e-7,0.9999998961727489,False
1700,0.000001,0.0017,0.9983014433329089,0.001698556667091067,False
1700,0.000001258925411794166,0.002140173200050082,0.997862113993398,0.00213788600660203,False
1700,0.000001584893192461114,0.002694318427183894,0.9973093058617054,0.002690694138294591,False
1700,0.000001995262314968879,0.003391945935447094,0.9966137968420733,0.003386203157926704,False
1700,0.000002511886431509582,0.00427020693356629,0.9957388920959555,0.004261107904044548,False
1700,0.000003162277660168379,0.005375872022286244,0.9946385436642389,0.005361456335761128,False
1700,0.000003981071705534969,0.006767821899409447,0.9932550148488964,0.006744985151103555,False
1700,0.000005011872336272725,0.008520182971663633,0.9915159897515263,0.008484010248473672,False
1700,0.00000630957344480193,0.01072627485616328,0.9893310130204481,0.01066898697955188,False
1700,0.000007943282347242822,0.0135035799903128,0.986587131426595,0.01341286857340496,False
1700,0.00001,0.017,0.983143601067219,0.01685639893278101,False
1700,0.00001258925411794166,0.02140173200050082,0.9788255281181809,0.02117447188181909,False
1700,0.00001584893192461114,0.02694318427183894,0.9734163374863707,0.02658366251362931,False
1700,0.00001995262314968879,0.03391945935447094,0.9666490289556712,0.03335097104432883,False
1700,0.00002511886431509582,0.0427020693356629,0.9581963098588471,0.04180369014115293,False
1700,0.0000316227766016838,0.05375872022286245,0.9476599247610021,0.05234007523899786,False
1700,0.00003981071705534969,0.06767821899409449,0.9345598901901488,0.06544010980985115,False
1700,0.00005011872336272725,0.08520182971663633,0.918324959247662,0.081675040752338,False
1700,0.00006309573444801929,0.1072627485616328,0.8982865778202151,0.1017134221797849,False
1700,0.00007943282347242822,0.135035799903128,0.8736799473765537,0.1263200526234463,False
1700,0.0001,0.17,0.8436576449978271,0.1563423550021729,False
1700,0.0001258925411794167,0.2140173200050085,0.8073235249462509,0.1926764750537491,False
1700,0.0001584893192461114,0.2694318427183894,0.7637970274347772,0.2362029725652228,False
1700,0.0001995262314968879,0.3391945935447094,0.7123197102132865,0.2876802897867135,False
1700,0.000251188643150958,0.4270206933566285,0.6524150539915471,0.3475849460084529,False
1700,0.0003162277660168379,0.5375872022286245,0.5841063420657584,0.4158936579342416,False
1700,0.0003981071705534974,0.6767821899409455,0.5081813323622835,0.4918186676377165,False
1700,0.0005011872336272725,0.8520182971663633,0.4264620573354802,0.5735379426645197,False
1700,0.000630957344480193,1.072627485616328,0.3419926548767079,0.6580073451232921,False
1700,0.0007943282347242813,1.350357999031278,0.2590084488040897,0.7409915511959102,False
1700,0.001,1.7,0.1825282055227024,0.8174717944772976,False
1700,0.001258925411794167,2.140173200050085,0.1174759683518602,0.8825240316481399,False
1700,0.001584893192461114,2.694318427183894,0.06744412583646389,0.9325558741635361,False
1700,0.001995262314968879,3.391945935447094,0.03352934161699671,0.9664706583830033,False
1700,0.002511886431509579,4.270206933566285,0.01390399501471755,0.9860960049852825,False
1700,0.003162277660168379,5.375872022286245,0.004587637999277528,0.9954123620007225,False
1700,0.003981071705534973,6.767821899409455,0.001134765391554389,0.9988652346084456,False
1700,0.005011872336272725,8.520182971663631,0.0001951766299684991,0.9998048233700315,False
1700,0.00630957344480193,10.72627485616328,0.00002122656737294897,0.9999787734326271,False
1700,0.007943282347242814,13.50357999031278,0.000001294356272244258,0.9999987056437277,False
1700,0.01,17,3.800413182278205e-8,0.9999999619958682,False
1800,0.000001,0.0018,0.9982016181300035,0.001798381869996479,False
1800,0.000001258925411794166,0.002266065741229499,0.9977364984242466,0.002263501575753391,False
1800,0.000001584893192461114,0.002852807746430005,0.9971512553884815,0.002848744611518517,False
1800,0.000001995262314968879,0.003591472166943982,0.9964149658852314,0.003585034114768626,False
1800,0.000002511886431509582,0.004521395576717248,0.9954888048914683,0.004511195108531707,False
1800,0.000003162277660168379,0.005692099788303082,0.9943240605691035,0.005675939430896504,False
1800,0.000003981071705534969,0.007165929069962944,0.9928596708182199,0.007140329181780092,False
1800,0.000005011872336272725,0.009021370205290905,0.9910191778588356,0.008980822141164357,False
1800,0.00000630957344480193,0.01135723220064347,0.9887069822720668,0.01129301772793323,False
1800,0.000007943282347242822,0.01429790822503708,0.9858037654668771,0.01419623453312291,False
1800,0.00001,0.018,0.9821609439633029,0.01783905603669711,False
1800,0.00001258925411794166,0.02266065741229499,0.9775940273817012,0.0224059726182988,False
1800,0.00001584893192461114,0.02852807746430006,0.9718747862633591,0.0281252137366409,False
1800,0.00001995262314968879,0.03591472166943981,0.9647222142434572,0.03527778575654283,False
1800,0.00002511886431509582,0.04521395576717248,0.9557924197711907,0.04420758022880933,False
1800,0.0000316227766016838,0.05692099788303083,0.9446678470260628,0.05533215297393723,False
1800,0.00003981071705534969,0.07165929069962945,0.9308466625576163,0.06915333744238372,False
1800,0.00005011872336272725,0.09021370205290906,0.9137338314208464,0.08626616857915359,False
1800,0.00006309573444801929,0.1135723220064347,0.8926364381620719,0.1073635618379281,False
1800,0.00007943282347242822,0.1429790822503708,0.8667672773164329,0.1332327226835671,False
1800,0.0001,0.18,0.835262693512019,0.164737306487981,False
1800,0.0001258925411794167,0.2266065741229501,0.7972230005757864,0.2027769994242136,False
1800,0.0001584893192461114,0.2852807746430006,0.7517861398243642,0.2482138601756358,False
1800,0.0001995262314968879,0.3591472166943982,0.6982465248536103,0.3017534751463897,False
1800,0.000251188643150958,0.4521395576717243,0.6362292317223323,0.3637707682776677,False
1800,0.0003162277660168379,0.5692099788303083,0.5659214463329556,0.4340785536670444,False
1800,0.0003981071705534974,0.7165929069962952,0.4883438135413879,0.511656186458612,False
1800,0.0005011872336272725,0.9021370205290905,0.4056100025573467,0.5943899974426533,False
1800,0.000630957344480193,1.135723220064347,0.3210746375003328,0.6789253624996672,False
1800,0.0007943282347242813,1.429790822503706,0.2392230293470913,0.7607769706529087,False
1800,0.001,1.8,0.1651500869836983,0.8348499130163017,False
1800,0.001258925411794167,2.266065741229502,0.1035714730855232,0.8964285269144768,False
1800,0.001584893192461114,2.852807746430005,0.05755174425815771,0.9424482557418423,False
1800,0.001995262314968879,3.591472166943982,0.02745903820427381,0.9725409617957261,False
1800,0.002511886431509579,4.521395576717243,0.01081216142912602,0.989187838570874,False
1800,0.003162277660168379,5.692099788303083,0.003342224060957893,0.9966577759390421,False
1800,0.003981071705534973,7.165929069962952,0.0007614918566365686,0.9992385081433635,False
1800,0.005011872336272725,9.021370205290903,0.0001180912409644753,0.9998819087590355,False
1800,0.00630957344480193,11.35723220064347,0.00001127172392242906,0.9999887282760775,False
1800,0.007943282347242814,14.29790822503706,5.830476617743307e-7,0.9999994169523382,False
1800,0.01,18,1.391074134914935e-8,0.9999999860892587,False
1900,0.000001,0.0019,0.9981018029091242,0.001898197090875797,False
1900,0.000001258925411794166,0.002391958282408916,0.997610898668173,0.002389101331827015,False
1900,0.000001584893192461114,0.003011297065676117,0.9969932299626045,0.003006770037395468,False
1900,0.000001995262314968879,0.00379099839844087,0.9962161745964631,0.003783825403536945,False
1900,0.000002511886431509582,0.004772584219868206,0.9952387804982364,0.004761219501763558,False
1900,0.000003162277660168379,0.006008327554319921,0.9940096769066894,0.005990323093310601,False
1900,0.000003981071705534969,0.007564036240516442,0.9924644841458253,0.007535515854174668,False
1900,0.000005011872336272725,0.009522557438918177,0.9905226149001604,0.009477385099839641,False
1900,0.00000630957344480193,0.01198818954512367,0.9880833451375212,0.01191665486247884,False
1900,0.000007943282347242822,0.01509223645976136,0.9850210215122587,0.01497897848774132,False
1900,0.00001,0.019,0.9811792690302344,0.01882073096976555,False
1900,0.00001258925411794166,0.02391958282408916,0.9763640760470509,0.02363592395294911,False
1900,0.00001584893192461114,0.03011297065676117,0.9703356763186388,0.02966432368136118,False
1900,0.00001995262314968879,0.03790998398440869,0.9627992402374601,0.03720075976253989,False
1900,0.00002511886431509582,0.04772584219868206,0.9533945604806623,0.04660543951933771,False
1900,0.0000316227766016838,0.06008327554319921,0.9416852162762054,0.05831478372379462,False
1900,0.00003981071705534969,0.07564036240516442,0.9271481884573033,0.07285181154269671,False
1900,0.00005011872336272725,0.09522557438918178,0.9091656567485866,0.09083434325141337,False
1900,0.00006309573444801929,0.1198818954512367,0.8870218373608423,0.1129781626391577,False
1900,0.00007943282347242822,0.1509223645976136,0.8599093012063145,0.1400906987936855,False
1900,0.0001,0.19,0.8269512773451485,0.1730487226548515,False
1900,0.0001258925411794167,0.2391958282408918,0.7872488451137036,0.2127511548862964,False
1900,0.0001584893192461114,0.3011297065676117,0.7399641262420087,0.2600358737579913,False
1900,0.0001995262314968879,0.379099839844087,0.6844513811419862,0.3155486188580138,False
1900,0.000251188643150958,0.4772584219868201,0.6204449649367436,0.3795550350632564,False
1900,0.0003162277660168379,0.6008327554319921,0.5483026982499855,0.4516973017500145,False
1900,0.0003981071705534974,0.756403624051645,0.4692806780516157,0.5307193219483843,False
1900,0.0005011872336272725,0.9522557438918178,0.3857775184092171,0.6142224815907829,False
1900,0.000630957344480193,1.198818954512367,0.3014360728979247,0.6985639271020753,False
1900,0.0007943282347242813,1.509223645976135,0.2209490000586254,0.7790509999413746,False
1900,0.001,1.9,0.1494265017979962,0.8505734982020039,False
1900,0.001258925411794167,2.391958282408918,0.09131271857215889,0.9086872814278411,False
1900,0.001584893192461114,3.011297065676117,0.04911032986308846,0.9508896701369115,False
1900,0.001995262314968879,3.79099839844087,0.02248772993268533,0.9775122700673147,False
1900,0.002511886431509579,4.772584219868201,0.008407859370327552,0.9915921406296725,False
1900,0.003162277660168379,6.008327554319921,0.002434904775704844,0.9975650952242952,False
1900,0.003981071705534973,7.564036240516449,0.0005110041705885206,0.9994889958294115,False
1900,0.005011872336272725,9.522557438918177,0.00007145087603357291,0.9999285491239664,False
1900,0.00630957344480193,11.98818954512367,0.000005985506650753791,0.9999940144933492,False
1900,0.007943282347242814,15.09223645976135,2.62636016984019e-7,0.9999997373639831,False
1900,0.01,19,5.091781224875455e-9,0.9999999949082188,False
2000,0.000001,0.002,0.998001997669273,0.001998002330727,False
2000,0.000001258925411794166,0.002517850823588332,0.9974853147231866,0.002514685276813422,False
2000,0.000001584893192461114,0.003169786384922228,0.9968352295801048,0.003164770419895158,False
2000,0.000001995262314968879,0.003990524629937758,0.9960174229678542,0.003982577032145773,False
2000,0.000002511886431509582,0.005023772863019165,0.9949888189004845,0.005011181099515483,False
2000,0.000003162277660168379,0.006324555320336759,0.9936953926455582,0.006304607354441827,False
2000,0.000003981071705534969,0.007962143411069938,0.9920694547690794,0.007930545230920627,False
2000,0.000005011872336272725,0.01002374467254545,0.990026300750769,0.009973699249230972,False
2000,0.00000630957344480193,0.01261914688960386,0.9874601013685355,0.01253989863146454,False
2000,0.000007943282347242822,0.01588656469448564,0.9842388990688576,0.01576110093114236,False
2000,0.00001,0.02,0.9801985752863286,0.01980142471367141,False
2000,0.00001258925411794166,0.02517850823588332,0.9751356721648637,0.02486432783513626,False
2000,0.00001584893192461114,0.03169786384922228,0.9687990037860785,0.03120099621392147,False
2000,0.00001995262314968879,0.03990524629937757,0.9608800992820274,0.03911990071797256,False
2000,0.00002511886431509582,0.05023772863019164,0.9510027168574045,0.04899728314259555,False
2000,0.0000316227766016838,0.0632455532033676,0.9387120026841542,0.06128799731584578,False
2000,0.00003981071705534969,0.07962143411069939,0.9234644092699346,0.07653559073006544,False
2000,0.00005011872336272725,0.1002374467254545,0.9046203204775316,0.0953796795224684,False
2000,0.00006309573444801929,0.1261914688960386,0.8814425518803966,0.1185574481196034,False
2000,0.00007943282347242822,0.1588656469448564,0.8531055863005099,0.1468944136994901,False
2000,0.0001,0.2,0.8187225652655495,0.1812774347344505,False
2000,0.0001258925411794167,0.2517850823588335,0.7773994775429761,0.2226005224570239,False
2000,0.0001584893192461114,0.3169786384922229,0.7283280165992683,0.2716719834007317,False
2000,0.0001995262314968879,0.3990524629937757,0.6709287858545226,0.3290712141454774,False
2000,0.000251188643150958,0.5023772863019159,0.6050522914095851,0.3949477085904149,False
2000,0.0003162277660168379,0.6324555320336759,0.5312324720264052,0.4687675279735948,False
2000,0.0003981071705534974,0.7962143411069947,0.4509616968331265,0.5490383031668735,False
2000,0.0005011872336272725,1.002374467254545,0.3669147525249516,0.6330852474750484,False
2000,0.000630957344480193,1.261914688960386,0.2829987032034842,0.7170012967965158,False
2000,0.0007943282347242813,1.588656469448563,0.2040709072205386,0.7959290927794614,False
2000,0.001,2,0.1351999253974994,0.8648000746025005,False
2000,0.001258925411794167,2.517850823588335,0.08050491438075091,0.9194950856192491,False
2000,0.001584893192461114,3.169786384922228,0.04190706172940176,0.9580929382705983,False
2000,0.001995262314968879,3.990524629937758,0.01841644975921565,0.9815835502407844,False
2000,0.002511886431509579,5.023772863019158,0.006538202343221863,0.9934617976567781,False
2000,0.003162277660168379,6.324555320336759,0.001773897009481481,0.9982261029905185,False
2000,0.003981071705534973,7.962143411069947,0.0003429127443492638,0.9996570872556507,False
2000,0.005011872336272725,10.02374467254545,0.00004323121379934335,0.9999567687862007,False
2000,0.00630957344480193,12.61914688960386,0.00000317842151855129,0.9999968215784815,False
2000,0.007943282347242814,15.88656469448563,1.183053838297147e-7,0.9999998816946162,False
2000,0.01,20,1.863756602992233e-9,0.9999999981362434,False
2100,0.000001,0.0021,0.9979022024094517,0.002097797590548289,False
