output_cap,log2_output_cap,treatment_log_demand_shift,treatment_median_demand_ratio_exp_shift,control_truncation_fraction,treatment_truncation_fraction,truncation_asymmetry_treatment_minus_control,latent_control_accuracy,latent_treatment_accuracy,latent_effect,complete_case_effect,complete_case_distortion,truncation_as_error_effect,truncation_as_error_distortion
912,9.832890014164741,0.2999999999999999,1.349858807576003,0.1327873151031902,0.2222642166812819,0.08947690157809174,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.04782327715439627,0.008234559439034062,-0.03179508313956103,-0.07138380085492324
912,9.832890014164741,0.36,1.43332941456034,0.1327873151031902,0.2435840304895091,0.1107967153863189,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.05010745370461822,0.01051873598925601,-0.04752499524028309,-0.08711371295564529
912,9.832890014164741,0.42,1.521961555618634,0.1327873151031902,0.2659620663543851,0.1331747512511949,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.05246244066235972,0.01287372294699751,-0.06417168423644704,-0.1037604019518092
912,9.832890014164741,0.4800000000000001,1.616074402192893,0.1327873151031902,0.2893369036317613,0.1565495885285711,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.05488364993669748,0.01529493222133527,-0.0816999126628869,-0.1212886303782491
912,9.832890014164741,0.5399999999999999,1.716006862184858,0.1327873151031902,0.3136344992364791,0.1808471841332889,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.05736629270427673,0.01777757498891452,-0.1000635145792172,-0.1396522322945795
912,9.832890014164741,0.6,1.822118800390509,0.1327873151031902,0.3387687576399437,0.2059814425367535,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.05990542887030381,0.0203167111549416,-0.1192055673791035,-0.1587942850944657
1024,10,-0.6,0.5488116360940264,0.1060222402952901,0.0258604802313962,-0.08016176006389386,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.02615081262124197,-0.01343790509412024,0.08698235959502842,0.04739364187966622
1024,10,-0.54,0.5827482523739896,0.1060222402952901,0.03034820945944849,-0.07567403083584157,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.02693915409767367,-0.01264956361768854,0.08418600065265125,0.04459728293728904
1024,10,-0.48,0.6187833918061408,0.1060222402952901,0.03546292302705278,-0.07055931726823728,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.02780784262355673,-0.01178087509180548,0.08096159624132349,0.04137287852596128
1024,10,-0.42,0.6570468198150567,0.1060222402952901,0.04126393892436753,-0.06475830137092253,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.02876044226335717,-0.01082827545200504,0.07726247626658622,0.03767375855122401
1024,10,-0.36,0.697676326071031,0.1060222402952901,0.04781142915408199,-0.05821081114120807,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.02980010774458475,-0.009788609970777462,0.0730402603051461,0.03345154258978389
1024,10,-0.3,0.7408182206817179,0.1060222402952901,0.0551656002157872,-0.05085664007950286,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.03092953093825912,-0.008659186777103089,0.06824539507098659,0.02865667735562438
1024,10,-0.24,0.7866278610665535,0.1060222402952901,0.06338576760716941,-0.04263647268812065,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.03215089510038482,-0.007437822614977385,0.06282779242290548,0.02323907470754327
1024,10,-0.18,0.835270211411272,0.1060222402952901,0.07252933480608748,-0.03349290548920258,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.03346583804559378,-0.006122879669768433,0.05673756454887058,0.01714884683350837
1024,10,-0.12,0.8869204367171575,0.1060222402952901,0.08265069142275605,-0.02337154887253401,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.03487542509879415,-0.004713292616568054,0.04992584939017286,0.01033713167481065
1024,10,-0.05999999999999994,0.9417645335842487,0.1060222402952901,0.09380004941774944,-0.01222219087754062,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.03638013231888615,-0.00320858539647606,0.04234571558918887,0.002756997873826661
1024,10,0,1,0.1060222402952901,0.1060222402952901,0,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.03797984013125044,-0.001608877584111768,0.03395313239447828,-0.005635585320883929
1024,10,0.05999999999999994,1.06183654654536,0.1060222402952901,0.119355499816808,0.01333325952151798,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.03967383716071926,0.0000851194453570514,0.0247079861901407,-0.01488073152522151
1024,10,0.12,1.127496851579376,0.1060222402952901,0.13383026984957,0.02780802955427997,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.04146083374242493,0.00187211602706272,0.01457512180307008,-0.02501359591229213
1024,10,0.18,1.19721736312181,0.1060222402952901,0.1494680492865768,0.04344580899128669,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.0433389843166736,0.003750266601311392,0.003525383657953185,-0.03606333405740902
1024,10,0.24,1.271249150321405,0.1060222402952901,0.1662803273821083,0.06025808708681824,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.04530591769637415,0.005717199981011944,-0.008463370629381184,-0.04805208834474339
1024,10,0.2999999999999999,1.349858807576003,0.1060222402952901,0.1842676332020935,0.07824539290680343,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.04735877403682376,0.007770056321461549,-0.02140531334005569,-0.0609940310554179
1024,10,0.36,1.43332941456034,0.1060222402952901,0.2034187340859723,0.09739649379068227,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.04949424723912987,0.009905529523767664,-0.03530577633979781,-0.07489449405516002
1024,10,0.42,1.521961555618634,0.1060222402952901,0.2237100139962618,0.1176877737009717,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.05170863147801763,0.01211991376265542,-0.05016049705675785,-0.08974921477212006
1024,10,0.4800000000000001,1.616074402192893,0.1060222402952901,0.245105059383677,0.1390828190883869,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.05399787055694261,0.0144091528415804,-0.06595500911198682,-0.105543726827349
1024,10,0.5399999999999999,1.716006862184858,0.1060222402952901,0.267554475763412,0.1615322354681219,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.05635760885097374,0.01676889113561153,-0.08266420350658277,-0.122252921221945
1024,10,0.6,1.822118800390509,0.1060222402952901,0.2909959526825366,0.1849737123872466,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.05878324269167468,0.01919452497631247,-0.1002520827021329,-0.1398408004174951
1149,10.16616308264611,-0.6,0.5488116360940264,0.08350855647271394,0.01879316498342898,-0.06471539148928496,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.02815660346491078,-0.01143211425045143,0.07706921918772514,0.03748050147236293
1149,10.16616308264611,-0.54,0.5827482523739896,0.08350855647271394,0.02223734635528252,-0.06127121011743142,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.02880192409968096,-0.01078679361568124,0.07497190072037796,0.03538318300501575
1149,10.16616308264611,-0.48,0.6187833918061408,0.08350855647271394,0.02619953118905016,-0.05730902528366377,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.02951982616366811,-0.0100688915516941,0.07252981479746723,0.03294109708210502
1149,10.16616308264611,-0.42,0.6570468198150567,0.08350855647271394,0.03073551523297935,-0.05277304123973459,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.03031448781025958,-0.009274229905102627,0.0697007143288022,0.03011199661344
1149,10.16616308264611,-0.36,0.697676326071031,0.08350855647271394,0.03590320426917193,-0.04760535220354201,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.0311897968412409,-0.008398920874121307,0.06643988990862304,0.02685117219326083
1149,10.16616308264611,-0.3,0.7408182206817179,0.08350855647271394,0.04176201262470991,-0.04174654384800403,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.03214928654492177,-0.007439431170440436,0.06270051643758467,0.02311179872222247
1149,10.16616308264611,-0.24,0.7866278610665535,0.08350855647271394,0.04837214683743452,-0.03513640963527942,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.03319607631505228,-0.006392641400309929,0.05843409796536125,0.01884538024999904
1149,10.16616308264611,-0.18,0.835270211411272,0.08350855647271394,0.0557937773295456,-0.02771477914316833,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.03433281870504101,-0.005255899010321197,0.05359101328618354,0.01400229557082133
1149,10.16616308264611,-0.12,0.8869204367171575,0.08350855647271394,0.06408610478558807,-0.01942245168712586,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.0355616543484214,-0.004027063366940808,0.04812116193041227,0.008532444215050061
1149,10.16616308264611,-0.05999999999999994,0.9417645335842487,0.08350855647271394,0.07330633203544912,-0.01020222443726482,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.03688417589207937,-0.002704541823282836,0.04197470691080796,0.002385989195445748
1149,10.16616308264611,0,1,0.08350855647271394,0.08350855647271394,0,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.03830140176032759,-0.001287315955034618,0.0351029069884411,-0.004485810726921113
1149,10.16616308264611,0.05999999999999994,1.06183654654536,0.08350855647271394,0.09474260223643527,0.01123404576372133,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.0398137602153027,0.0002250424999404865,0.02745902743329387,-0.01212969028206834
1149,10.16616308264611,0.12,1.127496851579376,0.08350855647271394,0.1070528153744937,0.0235442589017798,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.0414210838216913,0.001832366106329086,0.01899931440497915,-0.02058940331038306
1149,10.16616308264611,0.18,1.19721736312181,0.08350855647271394,0.1204768488039835,0.03696829233126953,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.0431226140812303,0.003533896365868094,0.009684014326461043,-0.02990470338890117
1149,10.16616308264611,0.24,1.271249150321405,0.08350855647271394,0.135044466899804,0.05153591042709005,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.04491701569046203,0.005328297975099816,-0.0005215838618934932,-0.0401103015772557
1149,10.16616308264611,0.2999999999999999,1.349858807576003,0.08350855647271394,0.1507764017969546,0.06726784532424068,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.04680239960852983,0.007213681893167623,-0.01164610872206606,-0.05123482643742827
1149,10.16616308264611,0.36,1.43332941456034,0.08350855647271394,0.1676832948198779,0.08417473834716394,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.04877635390850188,0.00918763619313967,-0.02371109618929923,-0.06329981390466144
1149,10.16616308264611,0.42,1.521961555618634,0.08350855647271394,0.1857647567174691,0.1022562002447551,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.05083598123188071,0.0112472635165185,-0.03673003851367185,-0.07631875622903406
1149,10.16616308264611,0.4800000000000001,1.616074402192893,0.08350855647271394,0.2050085794833603,0.1215000230106463,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.05297794157221225,0.01338922385685004,-0.05070752221128272,-0.09029623992664493
1149,10.16616308264611,0.5399999999999999,1.716006862184858,0.08350855647271394,0.2253901304217901,0.1418815739490762,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.05519849907770591,0.0156097813623437,-0.06563848465031963,-0.1052272023656818
1149,10.16616308264611,0.6,1.822118800390509,0.08350855647271394,0.246871955773209,0.163363399300495,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.05749357157878088,0.01790485386341867,-0.08150761747863722,-0.1210963351939994
1290,10.33315535031062,-0.6,0.5488116360940264,0.0647079809408847,0.01341802726624297,-0.05128995367464173,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.03002365723712719,-0.009565060478235021,0.06865575845330518,0.02906704073794297
1290,10.33315535031062,-0.54,0.5827482523739896,0.0647079809408847,0.01601060246488739,-0.04869737847599731,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.03054152837099289,-0.009047189344369322,0.06711438279786952,0.02752566508250731
1290,10.33315535031062,-0.48,0.6187833918061408,0.0647079809408847,0.01902121139564472,-0.04568676954523998,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.03112334961621877,-0.008465368099143444,0.06530192112385569,0.02571320340849348
1290,10.33315535031062,-0.42,0.6570468198150567,0.0647079809408847,0.02250029931942754,-0.04220768162145716,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.03177366857247055,-0.007815049142891661,0.0631815167640799,0.02359279904871769
1290,10.33315535031062,-0.36,0.697676326071031,0.0647079809408847,0.02650126231721073,-0.03820671862367397,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.03249687303959048,-0.00709184467577173,0.0607134394957447,0.02112472178038249
1290,10.33315535031062,-0.3,0.7408182206817179,0.0647079809408847,0.03108006295192167,-0.03362791798896303,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.0332971227903337,-0.00629159492502851,0.05785525842604244,0.01826654071068023
1290,10.33315535031062,-0.24,0.7866278610665535,0.0647079809408847,0.03629473500133829,-0.02841324593954642,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.03417828258154343,-0.005410435133818781,0.05456210175853649,0.01497338404317428
1290,10.33315535031062,-0.18,0.835270211411272,0.0647079809408847,0.04220477381680732,-0.02250320712407738,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.03514385827287403,-0.00444485944248818,0.05078701023451815,0.01119829251915594
1290,10.33315535031062,-0.12,0.8869204367171575,0.0647079809408847,0.04887041191945707,-0.01583756902142763,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.03619693784928402,-0.003391779866078193,0.04648138906005717,0.006892671344694956
1290,10.33315535031062,-0.05999999999999994,0.9417645335842487,0.0647079809408847,0.05635178294838605,-0.008356197992498648,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.03734013898837407,-0.002248578726988137,0.04159556066080672,0.002006842945444509
1290,10.33315535031062,0,1,0.0647079809408847,0.0647079809408847,0,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.03857556458514977,-0.001013153130212441,0.03607941768719003,-0.00350930002817218
1290,10.33315535031062,0.05999999999999994,1.06183654654536,0.0647079809408847,0.07399602604246902,0.009288045101584319,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.03990476735868298,0.0003160496433207705,0.02988317238311033,-0.009705545332251875
1290,10.33315535031062,0.12,1.127496851579376,0.0647079809408847,0.08426975197753406,0.01956177103664936,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.04132872433438717,0.001740006619024959,0.02295819481961947,-0.01663052289574274
1290,10.33315535031062,0.18,1.19721736312181,0.0647079809408847,0.09557863480013995,0.03087065385925525,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.04284782164191547,0.003259103926553264,0.01525792869619325,-0.02433078901916896
1290,10.33315535031062,0.24,1.271249150321405,0.0647079809408847,0.1079665864132027,0.04325860547231797,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.04446184971186706,0.004873131996504854,0.006738869564121286,-0.03284984815124092
1290,10.33315535031062,0.2999999999999999,1.349858807576003,0.0647079809408847,0.1214707399062224,0.05676275896533767,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.04617000861320975,0.006581290897847536,-0.002638413412880181,-0.04222713112824239
1290,10.33315535031062,0.36,1.43332941456034,0.0647079809408847,0.1361202567297841,0.07141227578889942,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.0479709229647074,0.008382205249345187,-0.01290823450555501,-0.05249695222091721
1290,10.33315535031062,0.42,1.521961555618634,0.0647079809408847,0.151935187918417,0.08722720697753228,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.04986266558991059,0.01027394787454838,-0.02409875262167727,-0.06368747033703948
1290,10.33315535031062,0.4800000000000001,1.616074402192893,0.0647079809408847,0.1689254228304369,0.1042174418895522,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.05184278887647809,0.01225407116111588,-0.03623096438541717,-0.07581968210077938
1290,10.33315535031062,0.5399999999999999,1.716006862184858,0.0647079809408847,0.1870897590589352,0.1223817781180505,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.05390836265079468,0.01431964493543247,-0.04931775839588137,-0.08890647611124358
1290,10.33315535031062,0.6,1.822118800390509,0.0647079809408847,0.2064151261839573,0.1417071452430726,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.0560560172894643,0.01646729957410209,-0.06336306061659169,-0.1029517783319539
1448,10.49984588708321,-0.6,0.5488116360940264,0.04939759835109114,0.009432001516650024,-0.03996559683444112,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.031714423235637,-0.007874294479725208,0.06173077373006042,0.02214205601469821
1448,10.49984588708321,-0.54,0.5827482523739896,0.04939759835109114,0.01134961447955529,-0.03804798387153585,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.03212224123028828,-0.007466476485073925,0.0606185621176194,0.02102984440225719
1448,10.49984588708321,-0.48,0.6187833918061408,0.04939759835109114,0.01359737907793568,-0.03580021927315546,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.03258504915210492,-0.007003668563257293,0.05929785575416546,0.01970913803880325
1448,10.49984588708321,-0.42,0.6570468198150567,0.04939759835109114,0.01621935550223053,-0.03317824284886062,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.03310751391371813,-0.006481203801644075,0.05773753674498472,0.01814881902962251
1448,10.49984588708321,-0.36,0.697676326071031,0.04939759835109114,0.01926300625591115,-0.03013459209517999,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.03369427073725184,-0.005894446978110368,0.05590349405522776,0.01631477633986556
1448,10.49984588708321,-0.3,0.7408182206817179,0.04939759835109114,0.02277900675115996,-0.02661859159993119,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.03434985769068943,-0.005238860024672776,0.05375865331015406,0.01416993559479185
1448,10.49984588708321,-0.24,0.7866278610665535,0.04939759835109114,0.02682095835435749,-0.02257663999673365,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.0350786479705949,-0.004510069744767309,0.05126307661483409,0.01167435889947188
1448,10.49984588708321,-0.18,0.835270211411272,0.04939759835109114,0.03144499598228978,-0.01795260236880136,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.03588478170240272,-0.003703936012959486,0.04837414162687415,0.008785423911511936
1448,10.49984588708321,-0.12,0.8869204367171575,0.04939759835109114,0.03670928441897647,-0.01268831393211467,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.03677209911859669,-0.002816618596765519,0.04504680807207151,0.0054580903567093
1448,10.49984588708321,-0.05999999999999994,0.9417645335842487,0.04939759835109114,0.04267340011847487,-0.006724198232616274,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.03774407698155025,-0.001844640733811964,0.04123397836690734,0.001645260651545133
1448,10.49984588708321,0,1,0.04939759835109114,0.04939759835109114,0,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.03880377003835256,-0.0007849476770096508,0.03688695699148992,-0.002701760723872293
1448,10.49984588708321,0.05999999999999994,1.06183654654536,0.04939759835109114,0.05694196908350424,0.007544370732413097,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.0399537591341419,0.000365041418779688,0.03195601075299459,-0.007632706962367619
1448,10.49984588708321,0.12,1.127496851579376,0.04939759835109114,0.0653654888717099,0.01596789052061875,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.04119610737697232,0.001607389661610115,0.02639102912879498,-0.01319768858656722
1448,10.49984588708321,0.18,1.19721736312181,0.04939759835109114,0.07472498017711682,0.02532738182602567,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.04253232545538999,0.002943607740027776,0.02014228054311962,-0.01944643717224259
1448,10.49984588708321,0.24,1.271249150321405,0.04939759835109114,0.08507399375132063,0.03567639540022949,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.04396334687658676,0.004374629161224552,0.01316125680126989,-0.02642746091409232
1448,10.49984588708321,0.2999999999999999,1.349858807576003,0.04939759835109114,0.09646163391402152,0.04706403556293037,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.04548951353857156,0.005900795823209348,0.005401594097850571,-0.03418712361751164
1448,10.49984588708321,0.36,1.43332941456034,0.04939759835109114,0.1089313504931994,0.05953375214210821,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.04711057169338984,0.007521853978027626,-0.00317994483004802,-0.04276866254541023
1448,10.49984588708321,0.42,1.521961555618634,0.04939759835109114,0.1225197247211299,0.07312212637003879,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.04882567801908455,0.009236960303722341,-0.012622446558613,-0.05221116427397521
1448,10.49984588708321,0.4800000000000001,1.616074402192893,0.04939759835109114,0.1372552792961502,0.08785768094505908,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.0506334152124015,0.01104469749703929,-0.02295980342774639,-0.0625485211431086
1448,10.49984588708321,0.5399999999999999,1.716006862184858,0.04939759835109114,0.1531573449492137,0.1037597465981226,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.05253181625423642,0.01294309853887421,-0.0342196761345277,-0.07380839384988991
1448,10.49984588708321,0.6,1.822118800390509,0.04939759835109114,0.1702350170360754,0.1208374186849842,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.05451839629553434,0.01492967858017213,-0.04642249033740919,-0.0860112080527714
1625,10.66622400280318,-0.6,0.5488116360940264,0.03714811819788877,0.006527432737833516,-0.03062068546005525,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.03321370067334106,-0.006375017042021147,0.05615819608335437,0.01656947836799216
1625,10.66622400280318,-0.54,0.5827482523739896,0.03714811819788877,0.007921316385750998,-0.02922680181213777,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.03352877201413362,-0.006059945701228586,0.05537015070764284,0.01578143299228063
1625,10.66622400280318,-0.48,0.6187833918061408,0.03714811819788877,0.009570525141559094,-0.02757759305632967,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.03388999588280894,-0.005698721832553266,0.05442517030731719,0.01483645259195499
1625,10.66622400280318,-0.42,0.6570468198150567,0.03714811819788877,0.01151236244713649,-0.02563575575075228,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.03430193160699646,-0.005286786108365749,0.05329776118640739,0.01370904347104518
1625,10.66622400280318,-0.36,0.697676326071031,0.03714811819788877,0.0137876596892903,-0.02336045850859847,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.03476922061709087,-0.004819497098271341,0.05195953963342848,0.01237082191806627
1625,10.66622400280318,-0.3,0.7408182206817179,0.03714811819788877,0.0164407468960337,-0.02070737130185507,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.03529652962848762,-0.004292188086874593,0.05037915489133382,0.01079043717597161
1625,10.66622400280318,-0.24,0.7866278610665535,0.03714811819788877,0.01951934494415342,-0.01762877325373535,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.03588848868403649,-0.003700229031325719,0.04852226309358953,0.008933545378227326
1625,10.66622400280318,-0.18,0.835270211411272,0.03714811819788877,0.02307436887579684,-0.01407374932209193,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.03654962545453999,-0.003039092260822218,0.04635156217267145,0.006762844457309236
1625,10.66622400280318,-0.12,0.8869204367171575,0.03714811819788877,0.02715963298725443,-0.009988485210634335,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.0372842974186155,-0.002304420296746712,0.0438268975343753,0.004238179819013088
1625,10.66622400280318,-0.05999999999999994,0.9417645335842487,0.03714811819788877,0.03183144993290321,-0.005316668264985558,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.03809662370288702,-0.001492094012475187,0.04090544766691873,0.001316729951556517
1625,10.66622400280318,0,1,0.03714811819788877,0.03714811819788877,0,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.03899041844647633,-0.0005982992688858824,0.03754199777344147,-0.002046719941920738
1625,10.66622400280318,0.05999999999999994,1.06183654654536,0.03714811819788877,0.04316929492836574,0.006021176730476974,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.03996912755329074,0.0003804098379285303,0.03368930795214498,-0.005899409763217234
1625,10.66622400280318,0.12,1.127496851579376,0.03714811819788877,0.04995525423732228,0.01280713603943351,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.04103577060989094,0.001447052894528733,0.02929858038964317,-0.01029013732571904
1625,10.66622400280318,0.18,1.19721736312181,0.03714811819788877,0.05756603466787091,0.02041791646998214,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.04219288957962564,0.002604171864263427,0.02432002749307516,-0.01526869022228705
1625,10.66622400280318,0.24,1.271249150321405,0.03714811819788877,0.06606048340784576,0.02891236520995699,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.04344250564528873,0.003853787929926522,0.0187035399030947,-0.02088517781226751
1625,10.66622400280318,0.2999999999999999,1.349858807576003,0.03714811819788877,0.07549520899421924,0.03834709079633047,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.0447860852766131,0.005197367561250887,0.01239944996788267,-0.02718926774747954
1625,10.66622400280318,0.36,1.43332941456034,0.03714811819788877,0.08592345848278393,0.04877534028489516,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.04622451626350566,0.006635798548143446,0.005359382610330643,-0.03422933510503157
1625,10.66622400280318,0.42,1.521961555618634,0.03714811819788877,0.09739393922571848,0.06024582102782972,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.04775809410042897,0.008169376385066762,-0.002462818295455804,-0.04205153601081801
1625,10.66622400280318,0.4800000000000001,1.616074402192893,0.03714811819788877,0.1099496093183292,0.07280149112044043,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.04938651875165689,0.009797801036294684,-0.01111010376416066,-0.05069882147952287
1625,10.66622400280318,0.5399999999999999,1.716006862184858,0.03714811819788877,0.1236264642600453,0.08647834606215654,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.0511089014899776,0.01152018377461539,-0.02062119318980093,-0.06020991090516314
1625,10.66622400280318,0.6,1.822118800390509,0.03714811819788877,0.1384523502359241,0.1013042320380353,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.05292378119858854,0.01333506348322633,-0.03102953032268774,-0.07061824803804995
1825,10.83368074865474,-0.6,0.5488116360940264,0.02744690162986207,0.00443272650055615,-0.02301417512930592,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.0345252435791874,-0.005063474136174806,0.05173840880885738,0.01214969109349517
1825,10.83368074865474,-0.54,0.5827482523739896,0.02744690162986207,0.005425650076487765,-0.02202125155337431,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.03476344103319162,-0.004825276682170587,0.05119178535543889,0.01160306764007668
1825,10.83368074865474,-0.48,0.6187833918061408,0.02744690162986207,0.006611556578911548,-0.02083534505095053,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.03503938591246591,-0.004549331802896295,0.05052980953414798,0.01094109181878578
1825,10.83368074865474,-0.42,0.6570468198150567,0.02744690162986207,0.008021082923688971,-0.0194258187061731,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.03535734147995118,-0.004231376235411033,0.04973221501977976,0.01014349730441755
1825,10.83368074865474,-0.36,0.697676326071031,0.02744690162986207,0.009688268918259135,-0.01775863271160294,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.03572174450188403,-0.003866973213478175,0.04877610282544509,0.00918738511008288
1825,10.83368074865474,-0.3,0.7408182206817179,0.02744690162986207,0.01165064846349706,-0.01579625316636502,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.03613716130007461,-0.003451556415287604,0.0476357932815541,0.008047075566191886
1825,10.83368074865474,-0.24,0.7866278610665535,0.02744690162986207,0.01394928367273074,-0.01349761795713134,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.0366082367605659,-0.002980480954796305,0.04628271029757391,0.006693992582211705
1825,10.83368074865474,-0.18,0.835270211411272,0.02744690162986207,0.01662873076196569,-0.01081817086789638,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.03713963714179658,-0.002449080573565632,0.04468530736349652,0.005096589648134309
1825,10.83368074865474,-0.12,0.8869204367171575,0.02744690162986207,0.01973692674756045,-0.007709974882301629,0.7482949549720432,0.7878836726874054,0.03958871771536221,0.03773598782662368,-0.001852729888738525,0.04280904517162132,0.003220327456259109
