bank_size_B,per_call_hazard_h,expected_failures_Bh,full_bank_probability,stop_probability,omi_B1488_scale_marker
1300,3.1622776601683795e-05,0.041109609582188934,0.9597233054099321,0.040276694590067885,False
1300,3.9810717055349695e-05,0.051753932171954606,0.9495615166319029,0.05043848336809709,False
1300,5.011872336272725e-05,0.06515434037154542,0.9369213174090043,0.0630786825909957,False
1300,6.309573444801929e-05,0.08202445478242508,0.9212470454552365,0.0787529545447635,False
1300,7.943282347242822e-05,0.10326267051415669,0.9018863434040463,0.09811365659595372,False
1300,0.0001,0.13,0.8780897229382886,0.12191027706171143,False
1300,0.00012589254117941674,0.16366030353324176,0.8490216382862722,0.1509783617137278,False
1300,0.00015848931924611142,0.20603611501994484,0.8137903967344524,0.18620960326554759,False
1300,0.0001995262314968881,0.25938410094595454,0.7715066548521368,0.22849334514786324,False
1300,0.0002511886431509582,0.3265452360962457,0.7213821494085981,0.27861785059140187,False
1300,0.00031622776601683794,0.41109609582188933,0.6628801266927806,0.3371198733072194,False
1300,0.00039810717055349735,0.5175393217195465,0.5959238627584131,0.40407613724158686,False
1300,0.0005011872336272725,0.6515434037154543,0.5211555450078564,0.47884445499214356,False
1300,0.0006309573444801936,0.8202445478242517,0.44020998539205053,0.5597900146079495,False
1300,0.0007943282347242822,1.0326267051415667,0.3559243592488335,0.6440756407511665,False
1300,0.001,1.3,0.2723545868194768,0.7276454131805232,False
1300,0.0012589254117941675,1.6366030353324177,0.194439526629882,0.805560473370118,False
1300,0.001584893192461114,2.0603611501994483,0.12719987591797066,0.8728001240820293,False
1300,0.0019952623149688807,2.593841009459545,0.07453904825064314,0.9254609517493568,False
1300,0.002511886431509582,3.2654523609624566,0.03802313591950683,0.9619768640804932,False
1300,0.0031622776601683794,4.110960958218893,0.016285588652309797,0.9837144113476902,False
1300,0.003981071705534973,5.175393217195466,0.005595892422692585,0.9944041075773075,False
1300,0.005011872336272725,6.515434037154542,0.0014563586146260094,0.998543641385374,False
1300,0.006309573444801936,8.202445478242517,0.00026695463764876763,0.9997330453623512,False
1300,0.00794328234724282,10.326267051415668,3.143785675596301e-05,0.999968562143244,False
1300,0.01,13.0,2.1171565711913404e-06,0.9999978828434288,False
1400,1e-06,0.0014,0.9986009788437653,0.0013990211562346921,False
1400,1.2589254117941661e-06,0.0017624955765118326,0.9982390555992287,0.001760944400771347,False
1400,1.584893192461114e-06,0.0022188504694455598,0.9977836076051617,0.0022163923948382847,False
1400,1.9952623149688787e-06,0.0027933672409564303,0.9972105278002044,0.0027894721997956395,False
1400,2.5118864315095823e-06,0.0035166410041134154,0.996489530734764,0.003510469265236016,False
1400,3.162277660168379e-06,0.004427188724235731,0.9955825898605067,0.004417410139493261,False
1400,3.981071705534969e-06,0.0055735003877489565,0.9944419917173225,0.005558008282677496,False
1400,5.011872336272725e-06,0.007016621270781815,0.9930079202819453,0.006992079718054711,False
1400,6.30957344480193e-06,0.008833402822722701,0.9912054694337182,0.008794530566281766,False
1400,7.943282347242822e-06,0.01112059528613995,0.9889409662810548,0.011059033718945233,False
1400,1e-05,0.014,0.9860974752356388,0.013902524764361157,False
1400,1.2589254117941661e-05,0.017624955765118324,0.982529346269113,0.017470653730886965,False
1400,1.584893192461114e-05,0.0221885046944556,0.9780556775785115,0.02194432242148847,False
1400,1.9952623149688786e-05,0.027933672409564302,0.9724525941156824,0.02754740588431759,False
1400,2.5118864315095822e-05,0.035166410041134154,0.9654443167745226,0.03455568322547742,False
1400,3.1622776601683795e-05,0.04427188724235731,0.9566931395679571,0.043306860432042904,False
1400,3.9810717055349695e-05,0.05573500387748957,0.9457886839869777,0.054211316013022315,False
1400,5.011872336272725e-05,0.07016621270781816,0.9322372178551631,0.06776278214483689,False
1400,6.309573444801929e-05,0.08833402822722701,0.9154524865750351,0.08454751342496492,False
1400,7.943282347242822e-05,0.1112059528613995,0.8947505006478956,0.10524949935210437,False
1400,0.0001,0.14,0.8693521495067426,0.13064785049325744,False
1400,0.00012589254117941674,0.17624955765118344,0.8383994236677483,0.16160057633225167,False
1400,0.00015848931924611142,0.221885046944556,0.8009933516524125,0.19900664834758752,False
1400,0.0001995262314968881,0.2793367240956433,0.7562641225955088,0.2437358774044912,False
1400,0.0002511886431509582,0.3516641004113415,0.7034853164230995,0.2965146835769005,False
1400,0.00031622776601683794,0.4427188724235731,0.6422427784581705,0.35775722154182954,False
1400,0.00039810717055349735,0.5573500387748963,0.5726612002195557,0.4273387997804443,False
1400,0.0005011872336272725,0.7016621270781815,0.49567340940983984,0.5043265905901602,False
1400,0.0006309573444801936,0.8833402822722711,0.41328449447177207,0.5867155055282279,False
1400,0.0007943282347242822,1.1120595286139952,0.32873562167978165,0.6712643783202183,False
1400,0.001,1.4000000000000001,0.2464242913846615,0.7535757086153385,False
1400,0.0012589254117941675,1.7624955765118344,0.17142559862789,0.82857440137211,False
1400,0.001584893192461114,2.2188504694455595,0.10854280691918389,0.8914571930808162,False
1400,0.0019952623149688807,2.793367240956433,0.061044162363959736,0.9389558376360403,False
1400,0.002511886431509582,3.516641004113415,0.029567925130017714,0.9704320748699823,False
1400,0.0031622776601683794,4.427188724235731,0.011864512031939835,0.9881354879680602,False
1400,0.003981071705534973,5.573500387748963,0.0037551607955347505,0.9962448392044653,False
1400,0.005011872336272725,7.0166212707818145,0.0008811669517925736,0.9991188330482075,False
1400,0.006309573444801936,8.83340282272271,0.00014175815253217525,0.9998582418474679,False
1400,0.00794328234724282,11.120595286139949,1.4161301077468392e-05,0.9999858386989225,False
1400,0.01,14.0,7.749477765951684e-07,0.9999992250522234,False
1488,1e-06,0.001488,0.9985131057801595,0.0014868942198404955,True
1488,1.2589254117941661e-06,0.0018732810127497191,0.9981284713060523,0.0018715286939476883,True
1488,1.584893192461114e-06,0.0023583210703821376,0.9976444557195577,0.0023555442804422677,True
1488,1.9952623149688787e-06,0.0029689503246736917,0.9970354496967848,0.0029645503032151854,True
1488,2.5118864315095823e-06,0.0037376870100862586,0.9962692847705258,0.003730715229474213,True
1488,3.162277660168379e-06,0.004705469158330549,0.9953055768126696,0.0046944231873303766,True
1488,3.981071705534969e-06,0.005923834697836034,0.9940936648938581,0.005906335106141913,True
1488,5.011872336272725e-06,0.0074576660363738145,0.992570054805487,0.00742994519451301,True
1488,6.30957344480193e-06,0.009388645285865272,0.9906552610952474,0.009344738904752625,True
1488,7.943282347242822e-06,0.01181960413269732,0.988249926601901,0.01175007339809897,True
1488,1e-05,0.01488,0.9852300868273616,0.014769913172638427,True
1488,1.2589254117941661e-05,0.018732810127497192,0.9814414427293319,0.01855855727066813,True
1488,1.584893192461114e-05,0.023583210703821376,0.9766925174699203,0.02330748253007975,True
1488,1.9952623149688786e-05,0.029689503246736915,0.9707466129892156,0.029253387010784393,True
1488,2.5118864315095822e-05,0.03737687010086258,0.9633125708364062,0.0366874291635938,True
1488,3.1622776601683795e-05,0.04705469158330549,0.9540345086499002,0.04596549135009975,True
1488,3.9810717055349695e-05,0.05923834697836035,0.942480993255713,0.057519006744287005,True
1488,5.011872336272725e-05,0.07457666036373815,0.928134585465958,0.07186541453404205,True
1488,6.309573444801929e-05,0.09388645285865271,0.9103834315166025,0.0896165684833975,True
1488,7.943282347242822e-05,0.11819604132697319,0.8885176773179878,0.11148232268201219,True
1488,0.0001,0.14880000000000002,0.8617350341945229,0.1382649658054771,True
1488,0.00012589254117941674,0.18732810127497213,0.8291618614502934,0.17083813854970664,True
1488,0.00015848931924611142,0.23583210703821378,0.7898985200160337,0.21010147998396633,True
1488,0.0001995262314968881,0.2968950324673695,0.7430999986902158,0.2569000013097842,True
1488,0.0002511886431509582,0.37376870100862586,0.6881037506204107,0.31189624937958926,True
1488,0.00031622776601683794,0.47054691583305486,0.6246140552893018,0.3753859447106982,True
1488,0.00039810717055349735,0.592383469783604,0.5529424137542833,0.4470575862457167,True
1488,0.0005011872336272725,0.7457666036373816,0.47428183259217105,0.525718167407829,True
1488,0.0006309573444801936,0.9388645285865281,0.39095577024631456,0.6090442297536854,True
1488,0.0007943282347242822,1.181960413269732,0.3065329288598579,0.693467071140142,True
1488,0.001,1.488,0.22565578942667258,0.7743442105733274,True
1488,0.0012589254117941675,1.8732810127497213,0.15343762230859373,0.8465623776914063,True
1488,0.001584893192461114,2.3583210703821376,0.09440210655778232,0.9055978934422176,True
1488,0.0019952623149688807,2.9689503246736946,0.05120509768176873,0.9487949023182313,True
1488,0.002511886431509582,3.7376870100862583,0.023697417366920392,0.9763025826330796,True
1488,0.0031622776601683794,4.705469158330549,0.00897847816395697,0.9910215218360431,True
1488,0.003981071705534973,5.923834697836041,0.0026434835835875887,0.9973565164164124,True
1488,0.005011872336272725,7.457666036373814,0.0005662826913382156,0.9994337173086618,True
1488,0.006309573444801936,9.388645285865282,8.121670206490411e-05,0.999918783297935,True
1488,0.00794328234724282,11.819604132697318,7.0196483173371135e-06,0.9999929803516827,True
1488,0.01,14.88,3.200144294909126e-07,0.9999996799855705,True
1500,1e-06,0.0015,0.9985011236887915,0.0014988763112084857,False
1500,1.2589254117941661e-06,0.001888388117691249,0.9981133925788978,0.0018866074211022488,False
1500,1.584893192461114e-06,0.002377339788691671,0.9976254819660745,0.002374518033925521,False
1500,1.9952623149688787e-06,0.002992893472453318,0.9970115777916418,0.0029884222083581546,False
1500,2.5118864315095823e-06,0.0037678296472643735,0.9962392550018179,0.0037607449981821306,False
1500,3.162277660168379e-06,0.004743416490252569,0.9952678082784772,0.004732191721522838,False
1500,3.981071705534969e-06,0.005971607558302454,0.9940461752357522,0.005953824764247773,False
1500,5.011872336272725e-06,0.007517808504409087,0.9925103608381931,0.007489639161806894,False
1500,6.30957344480193e-06,0.009464360167202894,0.9905802563526059,0.009419743647394063,False
1500,7.943282347242822e-06,0.011914923520864233,0.9881557313388201,0.011844268661179935,False
1500,1e-05,0.015000000000000001,0.9851118657192447,0.014888134280755305,False
1500,1.2589254117941661e-05,0.018883881176912493,0.9812931856063751,0.01870681439362487,False
1500,1.584893192461114e-05,0.023773397886916712,0.9765067792624652,0.023493220737534792,False
1500,1.9952623149688786e-05,0.02992893472453318,0.970514211197844,0.02948578880215602,False
1500,2.5118864315095822e-05,0.03767829647264373,0.9630222431353322,0.036977756864667755,False
1500,3.1622776601683795e-05,0.047434164902525694,0.9536725409678924,0.046327459032107554,False
1500,3.9810717055349695e-05,0.05971607558302454,0.9420308416990933,0.057969158300906654,False
1500,5.011872336272725e-05,0.07517808504409088,0.9275765362641994,0.07242346373580055,False
1500,6.309573444801929e-05,0.09464360167202894,0.9096943749353232,0.09030562506467676,False
1500,7.943282347242822e-05,0.11914923520864233,0.8876711176133195,0.11232888238668048,False
1500,0.0001,0.15,0.8607015207090731,0.13929847929092687,False
1500,0.00012589254117941674,0.18883881176912512,0.8279101048887579,0.17208989511124206,False
1500,0.00015848931924611142,0.23773397886916714,0.788397543109276,0.211602456890724,False
1500,0.0001995262314968881,0.2992893472453321,0.7413227345845372,0.25867726541546276,False
1500,0.0002511886431509582,0.37678296472643735,0.6860324875360851,0.31396751246391486,False
1500,0.00031622776601683794,0.4743416490252569,0.6222479297117882,0.3777520702882118,False
1500,0.00039810717055349735,0.5971607558302461,0.5503066259487059,0.44969337405129406,False
1500,0.0005011872336272725,0.7517808504409088,0.47143723433331386,0.5285627656666861,False
1500,0.0006309573444801936,0.9464360167202904,0.3880059040884097,0.6119940959115904,False
1500,0.0007943282347242822,1.1914923520864233,0.30362380700569236,0.6963761929943076,False
1500,0.001,1.5,0.2229627637029021,0.7770372362970979,False
1500,0.0012589254117941675,1.8883881176912511,0.1511356069122121,0.8488643930877879,False
1500,0.001584893192461114,2.377339788691671,0.09262226750514267,0.9073777324948573,False
1500,0.0019952623149688807,2.992893472453321,0.049992451556226114,0.9500075484437739,False
1500,0.002511886431509582,3.767829647264373,0.022992900910253813,0.9770070990897461,False
1500,0.0031622776601683794,4.743416490252569,0.008643632647327126,0.9913563673526729,False
1500,0.003981071705534973,5.97160755830246,0.0025199256052774632,0.9974800743947225,False
1500,0.005011872336272725,7.5178085044090865,0.0005331483531141183,0.9994668516468859,False
1500,0.006309573444801936,9.464360167202905,7.527636150593854e-05,0.999924723638494,False
1500,0.00794328234724282,11.914923520864232,6.379011449903287e-06,0.99999362098855,False
1500,0.01,15.0,2.8365594903161287e-07,0.9999997163440509,False
1600,1e-06,0.0015999999999999999,0.9984012785188389,0.001598721481161136,False
1600,1.2589254117941661e-06,0.0020142806588706657,0.9979877453776179,0.0020122546223820814,False
1600,1.584893192461114e-06,0.0025358291079377827,0.9974673813862461,0.0025326186137538675,False
1600,1.9952623149688787e-06,0.003192419703950206,0.9968126674749044,0.003187332525095621,False
1600,2.5118864315095823e-06,0.004019018290415332,0.9959890421274775,0.00401095787252248,False
1600,3.162277660168379e-06,0.005059644256269407,0.9949531262235439,0.005046873776456073,False
1600,3.981071705534969e-06,0.006369714728855951,0.9936505163005129,0.0063494836994870685,False
1600,5.011872336272725e-06,0.00801899573803636,0.9920130507030266,0.007986949296973411,False
1600,6.30957344480193e-06,0.010095317511683088,0.9899554376310981,0.010044562368901944,False
1600,7.943282347242822e-06,0.012709251755588515,0.987371119885687,0.012628880114312957,False
1600,1e-05,0.016,0.9841272413246495,0.01587275867535054,False
1600,1.2589254117941661e-05,0.02014280658870666,0.9800585802083119,0.019941419791688064,False
1600,1.584893192461114e-05,0.025358291079377825,0.9749603338599375,0.025039666140062478,False
1600,1.9952623149688786e-05,0.031924197039502056,0.9685796920450455,0.03142030795495454,False
1600,2.5118864315095822e-05,0.04019018290415331,0.9606062459115414,0.03939375408845858,False
1600,3.1622776601683795e-05,0.05059644256269407,0.9506614794027718,0.04933852059722821,False
1600,3.9810717055349695e-05,0.0636971472885595,0.9382879302080136,0.0617120697919864,False
1600,5.011872336272725e-05,0.08018995738036361,0.9229391555589721,0.0770608444410279,False
1600,6.309573444801929e-05,0.10095317511683087,0.9039724812863228,0.0960275187136772,False
1600,7.943282347242822e-05,0.12709251755588516,0.8806477475836134,0.11935225241638658,False
1600,0.0001,0.16,0.8521369713886761,0.14786302861132394,False
1600,0.00012589254117941674,0.2014280658870668,0.8175520192730322,0.18244798072696777,False
1600,0.00015848931924611142,0.25358291079377826,0.7759998066132147,0.22400019338678534,False
1600,0.0001995262314968881,0.31924197039502095,0.7266765411610442,0.2733234588389558,False
1600,0.0002511886431509582,0.40190182904153315,0.6690126474109517,0.3309873525890483,False
1600,0.00031622776601683794,0.5059644256269407,0.6028755776127805,0.39712442238721946,False
1600,0.00039810717055349735,0.6369714728855957,0.5288246915400283,0.4711753084599717,False
1600,0.0005011872336272725,0.8018995738036361,0.4483860979762128,0.5516139020237871,False
1600,0.0006309573444801936,1.0095317511683097,0.3642734813941752,0.6357265186058247,False
1600,0.0007943282347242822,1.2709251755588515,0.2804302609786196,0.7195697390213804,False
1600,0.001,1.6,0.20173495769715533,0.7982650423028447,False
1600,0.0012589254117941675,2.014280658870668,0.13324714546457725,0.8667528545354227,False
1600,0.001584893192461114,2.5358291079377824,0.0790368766138659,0.9209631233861341,False
1600,0.0019952623149688807,3.192419703950209,0.04094159237865406,0.959058407621346,False
1600,0.002511886431509582,4.019018290415331,0.017879965873291357,0.9821200341267087,False
1600,0.0031622776601683794,5.059644256269407,0.006297130901027367,0.9937028690989727,False
1600,0.003981071705534973,6.369714728855957,0.0016910128225890576,0.9983089871774109,False
1600,0.005011872336272725,8.01899573803636,0.00032258037577333963,0.9996774196242266,False
1600,0.006309573444801936,10.095317511683097,3.9973225527798813e-05,0.9999600267744722,False
1600,0.00794328234724282,12.709251755588513,2.873449752631888e-06,0.9999971265502474,False
1600,0.01,16.0,1.0382725114012101e-07,0.9999998961727489,False
1700,1e-06,0.0017,0.9983014433329089,0.0016985566670910668,False
1700,1.2589254117941661e-06,0.0021401732000500824,0.997862113993398,0.00213788600660203,False
1700,1.584893192461114e-06,0.002694318427183894,0.9973093058617054,0.0026906941382945915,False
1700,1.9952623149688787e-06,0.003391945935447094,0.9966137968420733,0.003386203157926704,False
1700,2.5118864315095823e-06,0.00427020693356629,0.9957388920959555,0.004261107904044548,False
1700,3.162277660168379e-06,0.005375872022286244,0.9946385436642389,0.005361456335761128,False
1700,3.981071705534969e-06,0.006767821899409447,0.9932550148488964,0.006744985151103555,False
1700,5.011872336272725e-06,0.008520182971663633,0.9915159897515263,0.008484010248473672,False
1700,6.30957344480193e-06,0.01072627485616328,0.9893310130204481,0.010668986979551875,False
1700,7.943282347242822e-06,0.013503579990312797,0.986587131426595,0.013412868573404957,False
1700,1e-05,0.017,0.983143601067219,0.016856398932781014,False
1700,1.2589254117941661e-05,0.021401732000500825,0.9788255281181809,0.02117447188181909,False
1700,1.584893192461114e-05,0.02694318427183894,0.9734163374863707,0.026583662513629314,False
1700,1.9952623149688786e-05,0.03391945935447094,0.9666490289556712,0.033350971044328825,False
1700,2.5118864315095822e-05,0.042702069335662896,0.9581963098588471,0.04180369014115293,False
1700,3.1622776601683795e-05,0.053758720222862454,0.9476599247610021,0.05234007523899786,False
1700,3.9810717055349695e-05,0.06767821899409449,0.9345598901901488,0.06544010980985115,False
1700,5.011872336272725e-05,0.08520182971663633,0.918324959247662,0.081675040752338,False
1700,6.309573444801929e-05,0.1072627485616328,0.8982865778202151,0.10171342217978485,False
1700,7.943282347242822e-05,0.13503579990312797,0.8736799473765537,0.12632005262344626,False
1700,0.0001,0.17,0.8436576449978271,0.15634235500217286,False
1700,0.00012589254117941674,0.21401732000500848,0.8073235249462509,0.19267647505374907,False
1700,0.00015848931924611142,0.26943184271838944,0.7637970274347772,0.23620297256522282,False
1700,0.0001995262314968881,0.33919459354470977,0.7123197102132865,0.28768028978671345,False
1700,0.0002511886431509582,0.427020693356629,0.6524150539915471,0.3475849460084529,False
1700,0.00031622776601683794,0.5375872022286245,0.5841063420657584,0.4158936579342416,False
1700,0.00039810717055349735,0.6767821899409455,0.5081813323622835,0.49181866763771653,False
1700,0.0005011872336272725,0.8520182971663633,0.4264620573354802,0.5735379426645197,False
1700,0.0006309573444801936,1.0726274856163291,0.34199265487670794,0.6580073451232921,False
1700,0.0007943282347242822,1.3503579990312797,0.25900844880408974,0.7409915511959102,False
1700,0.001,1.7,0.18252820552270244,0.8174717944772976,False
1700,0.0012589254117941675,2.140173200050085,0.11747596835186018,0.8825240316481399,False
1700,0.001584893192461114,2.694318427183894,0.06744412583646389,0.9325558741635361,False
1700,0.0019952623149688807,3.3919459354470973,0.03352934161699671,0.9664706583830033,False
1700,0.002511886431509582,4.270206933566289,0.013903995014717549,0.9860960049852825,False
1700,0.0031622776601683794,5.375872022286245,0.004587637999277528,0.9954123620007225,False
1700,0.003981071705534973,6.767821899409455,0.001134765391554389,0.9988652346084456,False
1700,0.005011872336272725,8.520182971663631,0.00019517662996849914,0.9998048233700315,False
1700,0.006309573444801936,10.726274856163291,2.122656737294897e-05,0.9999787734326271,False
1700,0.00794328234724282,13.503579990312796,1.2943562722442577e-06,0.9999987056437277,False
1700,0.01,17.0,3.800413182278205e-08,0.9999999619958682,False
1800,1e-06,0.0018,0.9982016181300035,0.0017983818699964793,False
1800,1.2589254117941661e-06,0.002266065741229499,0.9977364984242466,0.0022635015757533905,False
1800,1.584893192461114e-06,0.0028528077464300052,0.9971512553884815,0.0028487446115185167,False
1800,1.9952623149688787e-06,0.0035914721669439817,0.9964149658852314,0.003585034114768626,False
1800,2.5118864315095823e-06,0.004521395576717248,0.9954888048914683,0.004511195108531707,False
1800,3.162277660168379e-06,0.0056920997883030825,0.9943240605691035,0.005675939430896504,False
1800,3.981071705534969e-06,0.007165929069962944,0.9928596708182199,0.007140329181780092,False
1800,5.011872336272725e-06,0.009021370205290905,0.9910191778588356,0.008980822141164357,False
1800,6.30957344480193e-06,0.011357232200643474,0.9887069822720668,0.01129301772793323,False
1800,7.943282347242822e-06,0.014297908225037079,0.9858037654668771,0.014196234533122909,False
1800,1e-05,0.018000000000000002,0.9821609439633029,0.01783905603669711,False
1800,1.2589254117941661e-05,0.02266065741229499,0.9775940273817012,0.022405972618298797,False
1800,1.584893192461114e-05,0.028528077464300056,0.9718747862633591,0.028125213736640897,False
1800,1.9952623149688786e-05,0.03591472166943981,0.9647222142434572,0.035277785756542834,False
1800,2.5118864315095822e-05,0.04521395576717248,0.9557924197711907,0.04420758022880933,False
1800,3.1622776601683795e-05,0.05692099788303083,0.9446678470260628,0.05533215297393723,False
1800,3.9810717055349695e-05,0.07165929069962945,0.9308466625576163,0.06915333744238372,False
1800,5.011872336272725e-05,0.09021370205290906,0.9137338314208464,0.08626616857915359,False
1800,6.309573444801929e-05,0.11357232200643473,0.8926364381620719,0.10736356183792806,False
1800,7.943282347242822e-05,0.1429790822503708,0.8667672773164329,0.13323272268356712,False
1800,0.0001,0.18000000000000002,0.835262693512019,0.16473730648798102,False
1800,0.00012589254117941674,0.22660657412295013,0.7972230005757864,0.20277699942421357,False
1800,0.00015848931924611142,0.28528077464300056,0.7517861398243642,0.24821386017563585,False
1800,0.0001995262314968881,0.3591472166943986,0.6982465248536103,0.3017534751463897,False
1800,0.0002511886431509582,0.4521395576717248,0.6362292317223323,0.36377076827766774,False
1800,0.00031622776601683794,0.5692099788303083,0.5659214463329556,0.4340785536670444,False
1800,0.00039810717055349735,0.7165929069962952,0.48834381354138795,0.511656186458612,False
1800,0.0005011872336272725,0.9021370205290905,0.4056100025573467,0.5943899974426533,False
1800,0.0006309573444801936,1.1357232200643486,0.3210746375003328,0.6789253624996672,False
1800,0.0007943282347242822,1.429790822503708,0.23922302934709128,0.7607769706529087,False
1800,0.001,1.8,0.16515008698369826,0.8348499130163017,False
1800,0.0012589254117941675,2.2660657412295016,0.10357147308552318,0.8964285269144768,False
1800,0.001584893192461114,2.8528077464300052,0.05755174425815771,0.9424482557418423,False
1800,0.0019952623149688807,3.5914721669439853,0.027459038204273815,0.9725409617957261,False
1800,0.002511886431509582,4.521395576717247,0.010812161429126024,0.989187838570874,False
1800,0.0031622776601683794,5.692099788303083,0.003342224060957893,0.9966577759390421,False
1800,0.003981071705534973,7.165929069962952,0.0007614918566365686,0.9992385081433635,False
1800,0.005011872336272725,9.021370205290903,0.00011809124096447528,0.9998819087590355,False
1800,0.006309573444801936,11.357232200643486,1.1271723922429058e-05,0.9999887282760775,False
1800,0.00794328234724282,14.297908225037077,5.830476617743307e-07,0.9999994169523382,False
1800,0.01,18.0,1.3910741349149348e-08,0.9999999860892587,False
1900,1e-06,0.0019,0.9981018029091242,0.0018981970908757972,False
1900,1.2589254117941661e-06,0.0023919582824089157,0.997610898668173,0.002389101331827015,False
1900,1.584893192461114e-06,0.003011297065676117,0.9969932299626045,0.0030067700373954676,False
1900,1.9952623149688787e-06,0.0037909983984408696,0.996216174596463,0.0037838254035369445,False
1900,2.5118864315095823e-06,0.004772584219868206,0.9952387804982364,0.004761219501763558,False
1900,3.162277660168379e-06,0.006008327554319921,0.9940096769066894,0.005990323093310601,False
1900,3.981071705534969e-06,0.0075640362405164415,0.9924644841458253,0.007535515854174668,False
1900,5.011872336272725e-06,0.009522557438918177,0.9905226149001604,0.009477385099839641,False
1900,6.30957344480193e-06,0.011988189545123666,0.9880833451375212,0.011916654862478837,False
1900,7.943282347242822e-06,0.015092236459761361,0.9850210215122587,0.014978978487741323,False
1900,1e-05,0.019000000000000003,0.9811792690302344,0.018820730969765553,False
1900,1.2589254117941661e-05,0.023919582824089156,0.9763640760470509,0.02363592395294911,False
1900,1.584893192461114e-05,0.03011297065676117,0.9703356763186388,0.029664323681361182,False
1900,1.9952623149688786e-05,0.037909983984408695,0.9627992402374601,0.03720075976253989,False
1900,2.5118864315095822e-05,0.04772584219868206,0.9533945604806623,0.04660543951933771,False
1900,3.1622776601683795e-05,0.06008327554319921,0.9416852162762054,0.058314783723794616,False
1900,3.9810717055349695e-05,0.07564036240516442,0.9271481884573033,0.07285181154269671,False
1900,5.011872336272725e-05,0.09522557438918178,0.9091656567485866,0.09083434325141337,False
1900,6.309573444801929e-05,0.11988189545123666,0.8870218373608423,0.11297816263915772,False
1900,7.943282347242822e-05,0.15092236459761363,0.8599093012063145,0.14009069879368552,False
1900,0.0001,0.19,0.8269512773451485,0.1730487226548515,False
1900,0.00012589254117941674,0.2391958282408918,0.7872488451137036,0.21275115488629637,False
1900,0.00015848931924611142,0.3011297065676117,0.7399641262420087,0.2600358737579913,False
1900,0.0001995262314968881,0.37909983984408735,0.6844513811419862,0.3155486188580138,False
1900,0.0002511886431509582,0.4772584219868206,0.6204449649367436,0.3795550350632564,False
1900,0.00031622776601683794,0.6008327554319921,0.5483026982499855,0.45169730175001455,False
1900,0.00039810717055349735,0.756403624051645,0.4692806780516157,0.5307193219483843,False
1900,0.0005011872336272725,0.9522557438918178,0.3857775184092171,0.6142224815907829,False
1900,0.0006309573444801936,1.198818954512368,0.30143607289792473,0.6985639271020753,False
1900,0.0007943282347242822,1.5092236459761361,0.22094900005862536,0.7790509999413746,False
1900,0.001,1.9000000000000001,0.14942650179799616,0.8505734982020039,False
1900,0.0012589254117941675,2.3919582824089183,0.09131271857215889,0.908687281427841,False
1900,0.001584893192461114,3.011297065676117,0.04911032986308846,0.9508896701369115,False
1900,0.0019952623149688807,3.7909983984408733,0.022487729932685333,0.9775122700673147,False
1900,0.002511886431509582,4.772584219868206,0.008407859370327552,0.9915921406296725,False
1900,0.0031622776601683794,6.008327554319921,0.0024349047757048436,0.9975650952242952,False
1900,0.003981071705534973,7.564036240516449,0.0005110041705885206,0.9994889958294115,False
1900,0.005011872336272725,9.522557438918177,7.145087603357291e-05,0.9999285491239664,False
1900,0.006309573444801936,11.98818954512368,5.985506650753791e-06,0.9999940144933492,False
1900,0.00794328234724282,15.09223645976136,2.6263601698401896e-07,0.9999997373639831,False
1900,0.01,19.0,5.091781224875455e-09,0.9999999949082188,False
2000,1e-06,0.002,0.998001997669273,0.001998002330727,False
2000,1.2589254117941661e-06,0.0025178508235883324,0.9974853147231866,0.002514685276813422,False
2000,1.584893192461114e-06,0.003169786384922228,0.9968352295801048,0.0031647704198951576,False
2000,1.9952623149688787e-06,0.003990524629937758,0.9960174229678542,0.003982577032145773,False
2000,2.5118864315095823e-06,0.005023772863019165,0.9949888189004845,0.005011181099515483,False
2000,3.162277660168379e-06,0.006324555320336759,0.9936953926455582,0.006304607354441827,False
2000,3.981071705534969e-06,0.007962143411069938,0.9920694547690794,0.007930545230920627,False
2000,5.011872336272725e-06,0.01002374467254545,0.990026300750769,0.009973699249230972,False
2000,6.30957344480193e-06,0.012619146889603859,0.9874601013685355,0.012539898631464541,False
2000,7.943282347242822e-06,0.015886564694485645,0.9842388990688576,0.015761100931142358,False
2000,1e-05,0.02,0.9801985752863286,0.01980142471367141,False
2000,1.2589254117941661e-05,0.025178508235883322,0.9751356721648637,0.024864327835136257,False
2000,1.584893192461114e-05,0.03169786384922228,0.9687990037860785,0.031200996213921472,False
2000,1.9952623149688786e-05,0.03990524629937757,0.9608800992820274,0.039119900717972556,False
2000,2.5118864315095822e-05,0.050237728630191644,0.9510027168574045,0.04899728314259555,False
2000,3.1622776601683795e-05,0.0632455532033676,0.9387120026841542,0.06128799731584578,False
2000,3.9810717055349695e-05,0.07962143411069939,0.9234644092699346,0.07653559073006544,False
2000,5.011872336272725e-05,0.1002374467254545,0.9046203204775316,0.0953796795224684,False
2000,6.309573444801929e-05,0.12619146889603858,0.8814425518803966,0.11855744811960345,False
2000,7.943282347242822e-05,0.15886564694485644,0.8531055863005099,0.14689441369949008,False
2000,0.0001,0.2,0.8187225652655495,0.18127743473445046,False
2000,0.00012589254117941674,0.2517850823588335,0.7773994775429761,0.22260052245702389,False
2000,0.00015848931924611142,0.31697863849222285,0.7283280165992683,0.27167198340073173,False
