control_extraction_success_random_within_arm,treatment_extraction_success_random_within_arm,raw_control_accuracy,raw_treatment_accuracy,raw_effect,derived_control_accuracy_failure_to_zero,derived_treatment_accuracy_failure_to_zero,derived_effect,distortion,sign_reversed_relative_to_raw,true_null_apparent_effect_if_p0_equals_p1,zero_effect_boundary_residual_r1p1_minus_r0p0
0.30000000000000004,1.0,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.22448848649161307,0.7952747143846035,0.5707862278929905,0.5238064684804304,False,0.5238064684804304,0.5707862278929905
0.35000000000000003,0.0,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.2619032342402152,0.0,-0.2619032342402152,-0.3088829936527753,True,-0.2619032342402152,-0.2619032342402152
0.35000000000000003,0.05,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.2619032342402152,0.03976373571923018,-0.22213949852098505,-0.2691192579335451,True,-0.22448848649161307,-0.22213949852098505
0.35000000000000003,0.1,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.2619032342402152,0.07952747143846035,-0.18237576280175488,-0.22935552221431493,True,-0.18707373874301086,-0.18237576280175488
0.35000000000000003,0.15000000000000002,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.2619032342402152,0.11929120715769054,-0.14261202708252468,-0.18959178649508474,True,-0.14965899099440869,-0.14261202708252468
0.35000000000000003,0.2,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.2619032342402152,0.1590549428769207,-0.10284829136329451,-0.14982805077585457,True,-0.11224424324580654,-0.10284829136329451
0.35000000000000003,0.25,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.2619032342402152,0.19881867859615088,-0.06308455564406434,-0.1100643150566244,True,-0.07482949549720437,-0.06308455564406434
0.35000000000000003,0.30000000000000004,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.2619032342402152,0.23858241431538108,-0.023320819924834146,-0.0703005793373942,True,-0.037414747748602165,-0.023320819924834146
0.35000000000000003,0.35000000000000003,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.2619032342402152,0.2783461500346113,0.01644291579439605,-0.030536843618164,False,0.0,0.01644291579439605
0.35000000000000003,0.4,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.2619032342402152,0.3181098857538414,0.056206651513626193,0.009226892101066142,False,0.037414747748602165,0.056206651513626193
0.35000000000000003,0.45,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.2619032342402152,0.3578736214730716,0.09597038723285639,0.04899062782029634,False,0.07482949549720433,0.09597038723285639
0.35000000000000003,0.5,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.2619032342402152,0.39763735719230175,0.13573412295208653,0.08875436353952648,False,0.1122442432458065,0.13573412295208653
0.35000000000000003,0.55,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.2619032342402152,0.43740109291153195,0.17549785867131673,0.12851809925875668,False,0.14965899099440869,0.17549785867131673
0.35000000000000003,0.6000000000000001,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.2619032342402152,0.47716482863076215,0.21526159439054693,0.16828183497798688,False,0.1870737387430109,0.21526159439054693
0.35000000000000003,0.65,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.2619032342402152,0.5169285643499923,0.2550253301097771,0.20804557069721707,False,0.22448848649161304,0.2550253301097771
0.35000000000000003,0.7000000000000001,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.2619032342402152,0.5566923000692225,0.2947890658290073,0.24780930641644727,False,0.2619032342402152,0.2947890658290073
0.35000000000000003,0.75,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.2619032342402152,0.5964560357884526,0.3345528015482374,0.28757304213567736,False,0.29931798198881737,0.3345528015482374
0.35000000000000003,0.8,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.2619032342402152,0.6362197715076828,0.3743165372674676,0.32733677785490756,False,0.3367327297374196,0.3743165372674676
0.35000000000000003,0.8500000000000001,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.2619032342402152,0.675983507226913,0.4140802729866978,0.36710051357413775,False,0.37414747748602173,0.4140802729866978
0.35000000000000003,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.2619032342402152,0.7157472429461432,0.453844008705928,0.40686424929336795,False,0.41156222523462394,0.453844008705928
0.35000000000000003,0.9500000000000001,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.2619032342402152,0.7555109786653734,0.4936077444251582,0.44662798501259815,False,0.44897697298322614,0.4936077444251582
0.35000000000000003,1.0,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.2619032342402152,0.7952747143846035,0.5333714801443883,0.48639172073182824,False,0.4863917207318282,0.5333714801443883
0.4,0.0,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.29931798198881737,0.0,-0.29931798198881737,-0.3462977414013774,True,-0.29931798198881737,-0.29931798198881737
0.4,0.05,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.29931798198881737,0.03976373571923018,-0.2595542462695872,-0.3065340056821472,True,-0.2619032342402152,-0.2595542462695872
0.4,0.1,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.29931798198881737,0.07952747143846035,-0.21979051055035703,-0.2667702699629171,True,-0.22448848649161307,-0.21979051055035703
0.4,0.15000000000000002,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.29931798198881737,0.11929120715769054,-0.18002677483112683,-0.22700653424368689,True,-0.18707373874301086,-0.18002677483112683
0.4,0.2,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.29931798198881737,0.1590549428769207,-0.14026303911189666,-0.18724279852445672,True,-0.14965899099440869,-0.14026303911189666
0.4,0.25,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.29931798198881737,0.19881867859615088,-0.1004993033926665,-0.14747906280522655,True,-0.11224424324580654,-0.1004993033926665
0.4,0.30000000000000004,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.29931798198881737,0.23858241431538108,-0.0607355676734363,-0.10771532708599635,True,-0.07482949549720433,-0.0607355676734363
0.4,0.35000000000000003,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.29931798198881737,0.2783461500346113,-0.0209718319542061,-0.06795159136676615,True,-0.037414747748602165,-0.0209718319542061
0.4,0.4,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.29931798198881737,0.3181098857538414,0.018791903765024043,-0.02818785564753601,False,0.0,0.018791903765024043
0.4,0.45,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.29931798198881737,0.3578736214730716,0.05855563948425424,0.011575880071694189,False,0.037414747748602165,0.05855563948425424
0.4,0.5,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.29931798198881737,0.39763735719230175,0.09831937520348438,0.05133961579092433,False,0.07482949549720433,0.09831937520348438
0.4,0.55,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.29931798198881737,0.43740109291153195,0.13808311092271458,0.09110335151015453,False,0.11224424324580654,0.13808311092271458
0.4,0.6000000000000001,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.29931798198881737,0.47716482863076215,0.17784684664194478,0.13086708722938473,False,0.14965899099440874,0.17784684664194478
0.4,0.65,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.29931798198881737,0.5169285643499923,0.21761058236117498,0.17063082294861492,False,0.18707373874301086,0.21761058236117498
0.4,0.7000000000000001,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.29931798198881737,0.5566923000692225,0.2573743180804052,0.21039455866784512,False,0.22448848649161307,0.2573743180804052
0.4,0.75,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.29931798198881737,0.5964560357884526,0.29713805379963526,0.2501582943870752,False,0.2619032342402152,0.29713805379963526
0.4,0.8,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.29931798198881737,0.6362197715076828,0.33690178951886546,0.2899220301063054,False,0.29931798198881737,0.33690178951886546
0.4,0.8500000000000001,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.29931798198881737,0.675983507226913,0.37666552523809566,0.3296857658255356,False,0.3367327297374196,0.37666552523809566
0.4,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.29931798198881737,0.7157472429461432,0.41642926095732585,0.3694495015447658,False,0.37414747748602173,0.41642926095732585
0.4,0.9500000000000001,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.29931798198881737,0.7555109786653734,0.45619299667655605,0.409213237263996,False,0.41156222523462394,0.45619299667655605
0.4,1.0,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.29931798198881737,0.7952747143846035,0.49595673239578614,0.4489769729832261,False,0.4489769729832261,0.49595673239578614
0.45,0.0,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.3367327297374196,0.0,-0.3367327297374196,-0.38371248914997963,True,-0.3367327297374196,-0.3367327297374196
0.45,0.05,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.3367327297374196,0.03976373571923018,-0.2969689940181894,-0.34394875343074943,True,-0.29931798198881737,-0.2969689940181894
0.45,0.1,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.3367327297374196,0.07952747143846035,-0.25720525829895924,-0.3041850177115193,True,-0.2619032342402152,-0.25720525829895924
0.45,0.15000000000000002,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.3367327297374196,0.11929120715769054,-0.21744152257972904,-0.2644212819922891,True,-0.22448848649161304,-0.21744152257972904
0.45,0.2,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.3367327297374196,0.1590549428769207,-0.17767778686049887,-0.22465754627305892,True,-0.18707373874301086,-0.17767778686049887
0.45,0.25,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.3367327297374196,0.19881867859615088,-0.1379140511412687,-0.18489381055382875,True,-0.14965899099440869,-0.1379140511412687
0.45,0.30000000000000004,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.3367327297374196,0.23858241431538108,-0.0981503154220385,-0.14513007483459855,True,-0.1122442432458065,-0.0981503154220385
0.45,0.35000000000000003,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.3367327297374196,0.2783461500346113,-0.058386579702808306,-0.10536633911536836,True,-0.07482949549720433,-0.058386579702808306
0.45,0.4,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.3367327297374196,0.3181098857538414,-0.018622843983578163,-0.06560260339613821,True,-0.037414747748602165,-0.018622843983578163
0.45,0.45,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.3367327297374196,0.3578736214730716,0.021140891735652034,-0.025838867676908017,False,0.0,0.021140891735652034
0.45,0.5,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.3367327297374196,0.39763735719230175,0.060904627454882176,0.013924868042322125,False,0.037414747748602165,0.060904627454882176
0.45,0.55,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.3367327297374196,0.43740109291153195,0.10066836317411237,0.05368860376155232,False,0.07482949549720437,0.10066836317411237
0.45,0.6000000000000001,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.3367327297374196,0.47716482863076215,0.14043209889334257,0.09345233948078252,False,0.11224424324580658,0.14043209889334257
0.45,0.65,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.3367327297374196,0.5169285643499923,0.18019583461257277,0.13321607520001272,False,0.14965899099440869,0.18019583461257277
0.45,0.7000000000000001,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.3367327297374196,0.5566923000692225,0.21995957033180297,0.17297981091924292,False,0.1870737387430109,0.21995957033180297
0.45,0.75,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.3367327297374196,0.5964560357884526,0.25972330605103305,0.212743546638473,False,0.22448848649161304,0.25972330605103305
0.45,0.8,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.3367327297374196,0.6362197715076828,0.29948704177026325,0.2525072823577032,False,0.2619032342402152,0.29948704177026325
0.45,0.8500000000000001,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.3367327297374196,0.675983507226913,0.33925077748949345,0.2922710180769334,False,0.2993179819888174,0.33925077748949345
0.45,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.3367327297374196,0.7157472429461432,0.37901451320872365,0.3320347537961636,False,0.3367327297374196,0.37901451320872365
0.45,0.9500000000000001,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.3367327297374196,0.7555109786653734,0.41877824892795384,0.3717984895153938,False,0.37414747748602173,0.41877824892795384
0.45,1.0,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.3367327297374196,0.7952747143846035,0.45854198464718393,0.4115622252346239,False,0.41156222523462394,0.45854198464718393
0.5,0.0,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.37414747748602173,0.0,-0.37414747748602173,-0.4211272368985818,True,-0.37414747748602173,-0.37414747748602173
0.5,0.05,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.37414747748602173,0.03976373571923018,-0.33438374176679153,-0.3813635011793516,True,-0.3367327297374196,-0.33438374176679153
0.5,0.1,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.37414747748602173,0.07952747143846035,-0.2946200060475614,-0.34159976546012144,True,-0.29931798198881737,-0.2946200060475614
0.5,0.15000000000000002,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.37414747748602173,0.11929120715769054,-0.2548562703283312,-0.30183602974089124,True,-0.2619032342402152,-0.2548562703283312
0.5,0.2,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.37414747748602173,0.1590549428769207,-0.21509253460910102,-0.2620722940216611,True,-0.22448848649161304,-0.21509253460910102
0.5,0.25,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.37414747748602173,0.19881867859615088,-0.17532879888987085,-0.2223085583024309,True,-0.18707373874301086,-0.17532879888987085
0.5,0.30000000000000004,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.37414747748602173,0.23858241431538108,-0.13556506317064065,-0.1825448225832007,True,-0.14965899099440866,-0.13556506317064065
0.5,0.35000000000000003,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.37414747748602173,0.2783461500346113,-0.09580132745141046,-0.1427810868639705,True,-0.1122442432458065,-0.09580132745141046
0.5,0.4,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.37414747748602173,0.3181098857538414,-0.056037591732180314,-0.10301735114474037,True,-0.07482949549720433,-0.056037591732180314
0.5,0.45,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.37414747748602173,0.3578736214730716,-0.016273856012950116,-0.06325361542551017,True,-0.037414747748602165,-0.016273856012950116
0.5,0.5,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.37414747748602173,0.39763735719230175,0.023489879706280026,-0.023489879706280026,False,0.0,0.023489879706280026
0.5,0.55,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.37414747748602173,0.43740109291153195,0.06325361542551022,0.016273856012950172,False,0.037414747748602206,0.06325361542551022
0.5,0.6000000000000001,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.37414747748602173,0.47716482863076215,0.10301735114474042,0.05603759173218037,False,0.07482949549720441,0.10301735114474042
0.5,0.65,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.37414747748602173,0.5169285643499923,0.14278108686397062,0.09580132745141057,False,0.11224424324580654,0.14278108686397062
0.5,0.7000000000000001,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.37414747748602173,0.5566923000692225,0.18254482258320082,0.13556506317064076,False,0.14965899099440874,0.18254482258320082
0.5,0.75,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.37414747748602173,0.5964560357884526,0.2223085583024309,0.17532879888987085,False,0.18707373874301086,0.2223085583024309
0.5,0.8,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.37414747748602173,0.6362197715076828,0.2620722940216611,0.21509253460910105,False,0.22448848649161307,0.2620722940216611
0.5,0.8500000000000001,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.37414747748602173,0.675983507226913,0.3018360297408913,0.25485627032833125,False,0.2619032342402153,0.3018360297408913
0.5,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.37414747748602173,0.7157472429461432,0.3415997654601215,0.29462000604756144,False,0.29931798198881737,0.3415997654601215
0.5,0.9500000000000001,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.37414747748602173,0.7555109786653734,0.3813635011793517,0.33438374176679164,False,0.3367327297374196,0.3813635011793517
0.5,1.0,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.37414747748602173,0.7952747143846035,0.4211272368985818,0.37414747748602173,False,0.37414747748602173,0.4211272368985818
0.55,0.0,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.41156222523462394,0.0,-0.41156222523462394,-0.458541984647184,True,-0.41156222523462394,-0.41156222523462394
0.55,0.05,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.41156222523462394,0.03976373571923018,-0.37179848951539374,-0.4187782489279538,True,-0.37414747748602173,-0.37179848951539374
0.55,0.1,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.41156222523462394,0.07952747143846035,-0.3320347537961636,-0.37901451320872365,True,-0.3367327297374196,-0.3320347537961636
0.55,0.15000000000000002,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.41156222523462394,0.11929120715769054,-0.2922710180769334,-0.33925077748949345,True,-0.29931798198881737,-0.2922710180769334
0.55,0.2,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.41156222523462394,0.1590549428769207,-0.25250728235770326,-0.2994870417702633,True,-0.2619032342402152,-0.25250728235770326
0.55,0.25,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.41156222523462394,0.19881867859615088,-0.21274354663847306,-0.2597233060510331,True,-0.22448848649161307,-0.21274354663847306
0.55,0.30000000000000004,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.41156222523462394,0.23858241431538108,-0.17297981091924286,-0.2199595703318029,True,-0.18707373874301086,-0.17297981091924286
0.55,0.35000000000000003,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.41156222523462394,0.2783461500346113,-0.13321607520001266,-0.18019583461257271,True,-0.14965899099440869,-0.13321607520001266
0.55,0.4,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.41156222523462394,0.3181098857538414,-0.09345233948078252,-0.14043209889334257,True,-0.11224424324580654,-0.09345233948078252
0.55,0.45,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.41156222523462394,0.3578736214730716,-0.05368860376155232,-0.10066836317411237,True,-0.07482949549720437,-0.05368860376155232
0.55,0.5,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.41156222523462394,0.39763735719230175,-0.01392486804232218,-0.06090462745488223,True,-0.037414747748602206,-0.01392486804232218
0.55,0.55,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.41156222523462394,0.43740109291153195,0.025838867676908017,-0.021140891735652034,False,0.0,0.025838867676908017
0.55,0.6000000000000001,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.41156222523462394,0.47716482863076215,0.06560260339613821,0.018622843983578163,False,0.037414747748602206,0.06560260339613821
0.55,0.65,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.41156222523462394,0.5169285643499923,0.10536633911536841,0.05838657970280836,False,0.07482949549720433,0.10536633911536841
0.55,0.7000000000000001,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.41156222523462394,0.5566923000692225,0.1451300748345986,0.09815031542203856,False,0.11224424324580654,0.1451300748345986
0.55,0.75,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.41156222523462394,0.5964560357884526,0.1848938105538287,0.13791405114126865,False,0.14965899099440866,0.1848938105538287
0.55,0.8,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.41156222523462394,0.6362197715076828,0.2246575462730589,0.17767778686049884,False,0.18707373874301086,0.2246575462730589
0.55,0.8500000000000001,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.41156222523462394,0.675983507226913,0.2644212819922891,0.21744152257972904,False,0.22448848649161307,0.2644212819922891
0.55,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.41156222523462394,0.7157472429461432,0.3041850177115193,0.25720525829895924,False,0.2619032342402152,0.3041850177115193
0.55,0.9500000000000001,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.41156222523462394,0.7555109786653734,0.3439487534307495,0.29696899401818944,False,0.29931798198881737,0.3439487534307495
0.55,1.0,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.41156222523462394,0.7952747143846035,0.3837124891499796,0.3367327297374195,False,0.3367327297374195,0.3837124891499796
0.6000000000000001,0.0,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.44897697298322614,0.0,-0.44897697298322614,-0.4959567323957862,True,-0.44897697298322614,-0.44897697298322614
0.6000000000000001,0.05,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.44897697298322614,0.03976373571923018,-0.40921323726399594,-0.456192996676556,True,-0.41156222523462394,-0.40921323726399594
0.6000000000000001,0.1,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.44897697298322614,0.07952747143846035,-0.3694495015447658,-0.41642926095732585,True,-0.3741474774860218,-0.3694495015447658
0.6000000000000001,0.15000000000000002,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.44897697298322614,0.11929120715769054,-0.3296857658255356,-0.37666552523809566,True,-0.3367327297374196,-0.3296857658255356
0.6000000000000001,0.2,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.44897697298322614,0.1590549428769207,-0.28992203010630546,-0.3369017895188655,True,-0.2993179819888174,-0.28992203010630546
0.6000000000000001,0.25,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.44897697298322614,0.19881867859615088,-0.25015829438707526,-0.2971380537996353,True,-0.2619032342402153,-0.25015829438707526
0.6000000000000001,0.30000000000000004,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.44897697298322614,0.23858241431538108,-0.21039455866784507,-0.2573743180804051,True,-0.22448848649161307,-0.21039455866784507
0.6000000000000001,0.35000000000000003,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.44897697298322614,0.2783461500346113,-0.17063082294861487,-0.21761058236117492,True,-0.1870737387430109,-0.17063082294861487
0.6000000000000001,0.4,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.44897697298322614,0.3181098857538414,-0.13086708722938473,-0.17784684664194478,True,-0.14965899099440874,-0.13086708722938473
0.6000000000000001,0.45,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.44897697298322614,0.3578736214730716,-0.09110335151015453,-0.13808311092271458,True,-0.11224424324580658,-0.09110335151015453
0.6000000000000001,0.5,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.44897697298322614,0.39763735719230175,-0.05133961579092439,-0.09831937520348444,True,-0.07482949549720441,-0.05133961579092439
0.6000000000000001,0.55,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.44897697298322614,0.43740109291153195,-0.011575880071694189,-0.05855563948425424,True,-0.037414747748602206,-0.011575880071694189
0.6000000000000001,0.6000000000000001,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.44897697298322614,0.47716482863076215,0.02818785564753601,-0.018791903765024043,False,0.0,0.02818785564753601
0.6000000000000001,0.65,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.44897697298322614,0.5169285643499923,0.0679515913667662,0.020971831954206155,False,0.03741474774860212,0.0679515913667662
0.6000000000000001,0.7000000000000001,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.44897697298322614,0.5566923000692225,0.1077153270859964,0.06073556767343635,False,0.07482949549720433,0.1077153270859964
0.6000000000000001,0.75,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.44897697298322614,0.5964560357884526,0.1474790628052265,0.10049930339266644,False,0.11224424324580645,0.1474790628052265
0.6000000000000001,0.8,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.44897697298322614,0.6362197715076828,0.1872427985244567,0.14026303911189664,False,0.14965899099440866,0.1872427985244567
0.6000000000000001,0.8500000000000001,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.44897697298322614,0.675983507226913,0.22700653424368689,0.18002677483112683,False,0.18707373874301086,0.22700653424368689
0.6000000000000001,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.44897697298322614,0.7157472429461432,0.2667702699629171,0.21979051055035703,False,0.224488486491613,0.2667702699629171
0.6000000000000001,0.9500000000000001,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.44897697298322614,0.7555109786653734,0.3065340056821473,0.25955424626958723,False,0.2619032342402152,0.3065340056821473
0.6000000000000001,1.0,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.44897697298322614,0.7952747143846035,0.34629774140137737,0.2993179819888173,False,0.2993179819888173,0.34629774140137737
0.65,0.0,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.48639172073182824,0.0,-0.48639172073182824,-0.5333714801443883,True,-0.48639172073182824,-0.48639172073182824
0.65,0.05,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.48639172073182824,0.03976373571923018,-0.44662798501259804,-0.4936077444251581,True,-0.4489769729832261,-0.44662798501259804
0.65,0.1,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.48639172073182824,0.07952747143846035,-0.4068642492933679,-0.45384400870592795,True,-0.41156222523462394,-0.4068642492933679
0.65,0.15000000000000002,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.48639172073182824,0.11929120715769054,-0.3671005135741377,-0.41408027298669775,True,-0.37414747748602173,-0.3671005135741377
0.65,0.2,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.48639172073182824,0.1590549428769207,-0.32733677785490756,-0.3743165372674676,True,-0.3367327297374196,-0.32733677785490756
0.65,0.25,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.48639172073182824,0.19881867859615088,-0.28757304213567736,-0.3345528015482374,True,-0.29931798198881737,-0.28757304213567736
0.65,0.30000000000000004,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.48639172073182824,0.23858241431538108,-0.24780930641644716,-0.2947890658290072,True,-0.2619032342402152,-0.24780930641644716
0.65,0.35000000000000003,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.48639172073182824,0.2783461500346113,-0.20804557069721696,-0.255025330109777,True,-0.22448848649161304,-0.20804557069721696
0.65,0.4,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.48639172073182824,0.3181098857538414,-0.16828183497798682,-0.21526159439054687,True,-0.18707373874301086,-0.16828183497798682
0.65,0.45,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.48639172073182824,0.3578736214730716,-0.12851809925875662,-0.17549785867131668,True,-0.14965899099440869,-0.12851809925875662
0.65,0.5,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.48639172073182824,0.39763735719230175,-0.08875436353952648,-0.13573412295208653,True,-0.11224424324580654,-0.08875436353952648
0.65,0.55,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.48639172073182824,0.43740109291153195,-0.048990627820296284,-0.09597038723285634,True,-0.07482949549720433,-0.048990627820296284
0.65,0.6000000000000001,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.48639172073182824,0.47716482863076215,-0.009226892101066086,-0.05620665151362614,True,-0.03741474774860212,-0.009226892101066086
0.65,0.65,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.48639172073182824,0.5169285643499923,0.03053684361816411,-0.01644291579439594,False,0.0,0.03053684361816411
0.65,0.7000000000000001,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.48639172073182824,0.5566923000692225,0.07030057933739431,0.023320819924834257,False,0.037414747748602206,0.07030057933739431
0.65,0.75,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.48639172073182824,0.5964560357884526,0.1100643150566244,0.06308455564406434,False,0.07482949549720433,0.1100643150566244
0.65,0.8,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.48639172073182824,0.6362197715076828,0.1498280507758546,0.10284829136329454,False,0.11224424324580654,0.1498280507758546
