treatment_pass_if_correct,treatment_pass_if_incorrect,control_pass_if_correct,control_pass_if_incorrect,latent_control_accuracy,latent_treatment_accuracy,latent_effect,accepted_control_accuracy,accepted_treatment_accuracy,accepted_effect,distortion,treatment_acceptance_odds_multiplier,zero_effect_boundary_lambda1,sign_reversed_relative_to_latent
0.35000000000000003,0.7000000000000001,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.6601295115826861,-0.10386347515489414,-0.1508432345674542,0.5,0.8333333725671745,True
0.35000000000000003,0.7500000000000001,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.6444837259599001,-0.11950926077768009,-0.16648902019024014,0.4666666666666666,0.8333333725671745,True
0.35000000000000003,0.8,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.6295624137198096,-0.13443057301777062,-0.18141033243033067,0.4375,0.8333333725671745,True
0.35000000000000003,0.8500000000000001,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.6153163937388562,-0.14867659299872404,-0.1956563524112841,0.4117647058823529,0.8333333725671745,True
0.35000000000000003,0.9000000000000001,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.6017008379602157,-0.16229214877736453,-0.20927190818992458,0.3888888888888889,0.8333333725671745,True
0.35000000000000003,0.9500000000000001,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.5886748002027332,-0.175318186534847,-0.22229794594740704,0.368421052631579,0.8333333725671745,True
0.35000000000000003,1.0,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.576200804876977,-0.1877921818606032,-0.23477194127316325,0.35000000000000003,0.8333333725671745,True
0.4,0.05,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.9688247775108957,0.20483179077331548,0.15785203136075543,8.0,0.8333333725671745,False
0.4,0.1,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.9395345780053715,0.17554159126779134,0.1285618318552313,4.0,0.8333333725671745,False
0.4,0.15000000000000002,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.9119634505643461,0.14797046382676593,0.10099070441420588,2.6666666666666665,0.8333333725671745,False
0.4,0.2,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.8859643685865793,0.12197138184899914,0.07499162243643909,2.0,0.8333333725671745,False
0.4,0.25,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.8614066070032524,0.09741362026567224,0.05043386085311219,1.6,0.8333333725671745,False
0.4,0.3,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.8381735439286174,0.07418055719103722,0.02720079777847717,1.3333333333333335,0.8333333725671745,False
0.4,0.35000000000000003,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.816160808718733,0.05216782198115277,0.005188062568592722,1.1428571428571428,0.8333333725671745,False
0.4,0.4,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.7952747143846035,0.031281727647023305,-0.015698031765536746,1.0,0.8333333725671745,False
0.4,0.45,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.7754309246930051,0.011437937955424915,-0.035541821457135137,0.888888888888889,0.8333333725671745,False
0.4,0.5,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.7565533159612433,-0.007439670776336893,-0.054419430188896945,0.8,0.8333333725671745,True
0.4,0.55,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.7385730011560441,-0.02541998558153613,-0.07239974499409618,0.7272727272727273,0.8333333725671745,True
0.4,0.6000000000000001,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.7214274899220576,-0.042565496815522574,-0.08954525622808263,0.6666666666666666,0.8333333725671745,True
0.4,0.6500000000000001,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.7050599629524635,-0.05893302378511667,-0.10591278319767672,0.6153846153846153,0.8333333725671745,True
0.4,0.7000000000000001,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.6894186429454185,-0.07457434379216166,-0.12155410320472171,0.5714285714285714,0.8333333725671745,True
0.4,0.7500000000000001,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.6744562474729828,-0.08953673926459738,-0.13651649867715743,0.5333333333333333,0.8333333725671745,True
0.4,0.8,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.660129511582686,-0.10386347515489425,-0.1508432345674543,0.5,0.8333333725671745,True
0.4,0.8500000000000001,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.6463987699786243,-0.11759421675895587,-0.16457397617151592,0.47058823529411764,0.8333333725671745,True
0.4,0.9000000000000001,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.6332275902840414,-0.1307653964535388,-0.17774515586609885,0.4444444444444444,0.8333333725671745,True
0.4,0.9500000000000001,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.620582450244943,-0.14341053649263724,-0.1903902959051973,0.42105263157894735,0.8333333725671745,True
0.4,1.0,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.6084324528526891,-0.1555605338848911,-0.20254029329745116,0.4,0.8333333725671745,True
0.45,0.05,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.9721923678854555,0.20819938114787528,0.16121962173531523,9.0,0.8333333725671745,False
0.45,0.1,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.9458894227953243,0.18189643605774408,0.13491667664518403,4.5,0.8333333725671745,False
0.45,0.15000000000000002,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.920972252703681,0.1569792659661008,0.10999950655354074,2.9999999999999996,0.8333333725671745,False
0.45,0.2,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.8973341537883665,0.13334116705078625,0.0863614076382262,2.25,0.8333333725671745,False
0.45,0.25,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.8748791029295815,0.11088611619200128,0.06390635677944123,1.8,0.8333333725671745,False
0.45,0.3,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.8535204539561917,0.08952746721861149,0.04254770780605144,1.5,0.8333333725671745,False
0.45,0.35000000000000003,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.8331798203141128,0.06918683357653255,0.022207074163972496,1.2857142857142856,0.8333333725671745,False
0.45,0.4,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.8137861137816924,0.049793127044112206,0.002813367631552155,1.125,0.8333333725671745,False
0.45,0.45,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.7952747143846035,0.031281727647023305,-0.015698031765536746,1.0,0.8333333725671745,False
0.45,0.5,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.7775867510838926,0.013593764346312431,-0.03338599506624762,0.9,0.8333333725671745,False
0.45,0.55,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.7606684763662248,-0.0033245103713553936,-0.050304269783915445,0.8181818181818181,0.8333333725671745,True
0.45,0.6000000000000001,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.7444707207393803,-0.01952226599819995,-0.06650202541076,0.7499999999999999,0.8333333725671745,True
0.45,0.6500000000000001,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.7289484154707624,-0.035044571266817814,-0.08202433067937787,0.6923076923076922,0.8333333725671745,True
0.45,0.7000000000000001,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.714060173812222,-0.04993281292535823,-0.09691257233791828,0.6428571428571428,0.8333333725671745,True
0.45,0.7500000000000001,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.6997679225167769,-0.06422506422080332,-0.11120482363336337,0.6,0.8333333725671745,True
0.45,0.8,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.6860365767391846,-0.07795640999839559,-0.12493616941095564,0.5625,0.8333333725671745,True
0.45,0.8500000000000001,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.6728337524758878,-0.09115923426169237,-0.13813899367425242,0.5294117647058824,0.8333333725671745,True
0.45,0.9000000000000001,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.660129511582686,-0.10386347515489425,-0.1508432345674543,0.49999999999999994,0.8333333725671745,True
0.45,0.9500000000000001,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.647896135144069,-0.11609685159351124,-0.1630766110060713,0.47368421052631576,0.8333333725671745,True
0.45,1.0,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.6361079215832824,-0.12788506515429776,-0.1748648245668578,0.45,0.8333333725671745,True
0.5,0.05,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.974903343237053,0.21091035649947276,0.1639305970869127,10.0,0.8333333725671745,False
0.5,0.1,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.9510355309474967,0.1870425442099165,0.14006278479735645,5.0,0.8333333725671745,False
0.5,0.15000000000000002,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.9283084653852307,0.1643154786476505,0.11733571923509045,3.333333333333333,0.8333333725671745,False
0.5,0.2,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.9066422734094486,0.14264928667186838,0.09566952725930833,2.5,0.8333333725671745,False
0.5,0.25,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.8859643685865795,0.12197138184899925,0.0749916224364392,2.0,0.8333333725671745,False
0.5,0.3,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.8662086387748886,0.10221565203730842,0.05523589262474837,1.6666666666666667,0.8333333725671745,False
0.5,0.35000000000000003,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.847314740032383,0.08332175329480285,0.036341993882242796,1.4285714285714284,0.8333333725671745,False
0.5,0.4,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.8292274809605608,0.06523449422298055,0.018254734810420503,1.25,0.8333333725671745,False
0.5,0.45,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.8118962842529805,0.047903297515400345,0.0009235381028402934,1.1111111111111112,0.8333333725671745,False
0.5,0.5,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.7952747143846035,0.031281727647023305,-0.015698031765536746,1.0,0.8333333725671745,False
0.5,0.55,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.7793200621535834,0.0153270754160032,-0.03165268399655685,0.9090909090909091,0.8333333725671745,False
0.5,0.6000000000000001,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.7639929782485837,-8.488996505739976e-09,-0.04697976790155656,0.8333333333333333,0.8333333725671745,True
0.5,0.6500000000000001,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.749257149222422,-0.014735837515158168,-0.06171559692771822,0.769230769230769,0.8333333725671745,True
0.5,0.7000000000000001,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.7350790102548783,-0.028913976482701886,-0.07589373589526194,0.7142857142857142,0.8333333725671745,True
0.5,0.7500000000000001,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.7214274899220576,-0.042565496815522574,-0.08954525622808263,0.6666666666666665,0.8333333725671745,True
0.5,0.8,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.7082737828873032,-0.055719203850276955,-0.102698963262837,0.625,0.8333333725671745,True
0.5,0.8500000000000001,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.6955911470138388,-0.06840183972374136,-0.11538159913630142,0.588235294117647,0.8333333725671745,True
0.5,0.9000000000000001,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.683354721891852,-0.08063826484572822,-0.12761802425828828,0.5555555555555555,0.8333333725671745,True
0.5,0.9500000000000001,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.671541366188634,-0.09245162054894618,-0.13943137996150623,0.5263157894736842,0.8333333725671745,True
0.5,1.0,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.660129511582686,-0.10386347515489425,-0.1508432345674543,0.5,0.8333333725671745,True
0.55,0.05,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.9771326853840475,0.2131396986464673,0.16615993923390726,11.0,0.8333333725671745,False
0.55,0.1,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.9552878182943245,0.19129483155674432,0.14431507214418426,5.5,0.8333333725671745,False
0.55,0.15000000000000002,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.9343983244599583,0.1704053377223781,0.12342557830981804,3.6666666666666665,0.8333333725671745,False
0.55,0.2,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.9144028709750948,0.15040988423751456,0.1034301248249545,2.75,0.8333333725671745,False
0.55,0.25,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.8952452648637258,0.1312522781261456,0.08427251871358554,2.2,0.8333333725671745,False
0.55,0.3,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.8768739256968696,0.11288093895928941,0.06590117954672936,1.8333333333333335,0.8333333725671745,False
0.55,0.35000000000000003,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.8592414218385985,0.09524843510101832,0.048268675688458273,1.5714285714285714,0.8333333725671745,False
0.55,0.4,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.8423040615411549,0.07831107480357469,0.031331315391014636,1.375,0.8333333725671745,False
0.55,0.45,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.826021531467164,0.062028544729583746,0.015048785317023694,1.2222222222222223,0.8333333725671745,False
0.55,0.5,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.8103565763429791,0.04636358960539888,-0.000616169807161171,1.1,0.8333333725671745,False
0.55,0.55,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.7952747143846035,0.031281727647023305,-0.015698031765536746,1.0,0.8333333725671745,False
0.55,0.6000000000000001,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.7807439839209026,0.016750997183322403,-0.03022876222923765,0.9166666666666666,0.8333333725671745,False
0.55,0.6500000000000001,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.766734717295589,0.002741730558008748,-0.0442380288545513,0.846153846153846,0.8333333725671745,False
0.55,0.7000000000000001,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.7532193386820432,-0.010773648055537044,-0.057753407468097095,0.7857142857142857,0.8333333725671745,True
0.55,0.7500000000000001,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.7401721829114684,-0.023820803826111847,-0.0708005632386719,0.7333333333333333,0.8333333725671745,True
0.55,0.8,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.7275693328098324,-0.03642365392774782,-0.08340341334030787,0.6875,0.8333333725671745,True
0.55,0.8500000000000001,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.7153884728744977,-0.04860451386308251,-0.09558427327564256,0.6470588235294118,0.8333333725671745,True
0.55,0.9000000000000001,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.7036087574071722,-0.06038422933040799,-0.10736398874296804,0.611111111111111,0.8333333725671745,True
0.55,0.9500000000000001,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.6922106914638932,-0.07178229527368696,-0.11876205468624701,0.5789473684210527,0.8333333725671745,True
0.55,1.0,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.6811760231918099,-0.08281696354577028,-0.12979672295833034,0.55,0.8333333725671745,True
0.6000000000000001,0.05,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.9789982738454224,0.21500528710784217,0.16802552769528212,12.000000000000002,0.8333333725671745,False
0.6000000000000001,0.1,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.9588605472124384,0.1948675604748582,0.14788780106229815,6.000000000000001,0.8333333725671745,False
0.6000000000000001,0.15000000000000002,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.9395345780053717,0.17554159126779145,0.1285618318552314,4.0,0.8333333725671745,False
0.6000000000000001,0.2,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.920972252703681,0.1569792659661008,0.10999950655354074,3.0000000000000004,0.8333333725671745,False
0.6000000000000001,0.25,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.9031291864235288,0.1391361996859486,0.09215644027338854,2.4000000000000004,0.8333333725671745,False
0.6000000000000001,0.3,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.8859643685865795,0.12197138184899925,0.0749916224364392,2.0000000000000004,0.8333333725671745,False
0.6000000000000001,0.35000000000000003,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.8694398482415439,0.10544686150396365,0.0584671020914036,1.7142857142857144,0.8333333725671745,False
0.6000000000000001,0.4,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.8535204539561917,0.08952746721861149,0.04254770780605144,1.5000000000000002,0.8333333725671745,False
0.6000000000000001,0.45,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.8381735439286173,0.07418055719103711,0.02720079777847706,1.3333333333333335,0.8333333725671745,False
0.6000000000000001,0.5,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.8233687825813999,0.05937579584381969,0.012396036431259638,1.2000000000000002,0.8333333725671745,False
0.6000000000000001,0.55,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.8090779404210888,0.04508495368350862,-0.0018948057290514297,1.090909090909091,0.8333333725671745,False
0.6000000000000001,0.6000000000000001,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.7952747143846035,0.031281727647023305,-0.015698031765536746,1.0,0.8333333725671745,False
0.6000000000000001,0.6500000000000001,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.7819345662669737,0.01794157952939346,-0.029038179883166593,0.923076923076923,0.8333333725671745,False
0.6000000000000001,0.7000000000000001,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.76903457714234,0.0050415904047598215,-0.04193816900780023,0.8571428571428572,0.8333333725671745,False
0.6000000000000001,0.7500000000000001,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.7565533159612433,-0.007439670776336893,-0.054419430188896945,0.8,0.8333333725671745,True
0.6000000000000001,0.8,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.7444707207393803,-0.01952226599819995,-0.06650202541076,0.7500000000000001,0.8333333725671745,True
0.6000000000000001,0.8500000000000001,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.7327679909522994,-0.031224995785280818,-0.07820475519784087,0.7058823529411765,0.8333333725671745,True
0.6000000000000001,0.9000000000000001,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.7214274899220575,-0.042565496815522685,-0.08954525622808274,0.6666666666666666,0.8333333725671745,True
0.6000000000000001,0.9500000000000001,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.7104326561298667,-0.05356033060771348,-0.10054009002027353,0.6315789473684211,0.8333333725671745,True
0.6000000000000001,1.0,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.699767922516777,-0.06422506422080321,-0.11120482363336326,0.6000000000000001,0.8333333725671745,True
0.6500000000000001,0.05,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.9805824218065589,0.21658943506897865,0.1696096756564186,13.000000000000002,0.8333333725671745,False
0.6500000000000001,0.1,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.9619045647067377,0.19791157796915748,0.15093181855659743,6.500000000000001,0.8333333725671745,False
0.6500000000000001,0.15000000000000002,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.9439249488023402,0.17993196206476003,0.13295220265219998,4.333333333333334,0.8333333725671745,False
0.6500000000000001,0.2,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.9266051386065479,0.1626121518689677,0.11563239245640766,3.2500000000000004,0.8333333725671745,False
0.6500000000000001,0.25,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.9099094687712833,0.1459164820337031,0.09893672262114306,2.6000000000000005,0.8333333725671745,False
0.6500000000000001,0.3,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.893804798941009,0.12981181220342874,0.0828320527908687,2.1666666666666674,0.8333333725671745,False
0.6500000000000001,0.35000000000000003,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.8782602941871206,0.11426730744954039,0.06728754803698034,1.8571428571428574,0.8333333725671745,False
0.6500000000000001,0.4,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.8632472279619954,0.09925424122441517,0.05227448181185512,1.6250000000000002,0.8333333725671745,False
0.6500000000000001,0.45,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.8487388049233097,0.08474581818572946,0.03776605877316941,1.4444444444444446,0.8333333725671745,False
0.6500000000000001,0.5,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.8347100013295787,0.07071701459199853,0.023737255179438477,1.3000000000000003,0.8333333725671745,False
0.6500000000000001,0.55,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.8211374210069319,0.057144434269351674,0.010164674856791622,1.1818181818181819,0.8333333725671745,False
0.6500000000000001,0.6000000000000001,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.8079991651431366,0.04400617840555643,-0.002973581007003623,1.0833333333333335,0.8333333725671745,False
0.6500000000000001,0.6500000000000001,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.7952747143846034,0.031281727647023194,-0.015698031765536857,1.0,0.8333333725671745,False
0.6500000000000001,0.7000000000000001,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.7829448219011567,0.018951835163576458,-0.028027924248983593,0.9285714285714287,0.8333333725671745,False
0.6500000000000001,0.7500000000000001,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.7709914162464387,0.006998429508858539,-0.03998132990370151,0.8666666666666667,0.8333333725671745,False
0.6500000000000001,0.8,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.7593975129828271,-0.00459547375475311,-0.05157523316731316,0.8125000000000001,0.8333333725671745,True
0.6500000000000001,0.8500000000000001,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.7481471341619437,-0.015845852575636532,-0.06282561198819658,0.7647058823529412,0.8333333725671745,True
0.6500000000000001,0.9000000000000001,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.7372252348579954,-0.0267677518795848,-0.07374751129214485,0.7222222222222222,0.8333333725671745,True
0.6500000000000001,0.9500000000000001,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.7266176360435849,-0.037375350693995335,-0.08435511010655539,0.6842105263157896,0.8333333725671745,True
0.6500000000000001,1.0,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.7163109631782394,-0.047682023559340814,-0.09466178297190087,0.6500000000000001,0.8333333725671745,True
0.7000000000000001,0.05,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.9819443490336279,0.21795136229604772,0.17097160288348767,14.0,0.8333333725671745,False
0.7000000000000001,0.1,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.9645291474012585,0.2005361606636783,0.15355640125111825,7.0,0.8333333725671745,False
0.7000000000000001,0.15000000000000002,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.9477209129964379,0.1837279262588577,0.13674816684629765,4.666666666666666,0.8333333725671745,False
0.7000000000000001,0.2,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.9314884576234675,0.16749547088588734,0.12051571147332729,3.5,0.8333333725671745,False
0.7000000000000001,0.25,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.9158026938562979,0.15180970711871766,0.10482994770615761,2.8000000000000003,0.8333333725671745,False
0.7000000000000001,0.3,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.9006364610886063,0.13664347435102608,0.08966371493846603,2.3333333333333335,0.8333333725671745,False
0.7000000000000001,0.35000000000000003,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.8859643685865795,0.12197138184899925,0.0749916224364392,2.0,0.8333333725671745,False
0.7000000000000001,0.4,0.98,0.9,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7639929867375802,0.8717626536365674,0.10776966689898715,0.0607899074864271,1.75,0.8333333725671745,False
