treatment_observation_intercept,treatment_observation_slope_on_difficulty,control_observation_probability_constant,control_missing_fraction,treatment_missing_fraction,missing_rate_asymmetry_treatment_minus_control,latent_accuracy_both_arms,control_complete_case_accuracy,treatment_complete_case_accuracy,complete_case_apparent_effect,cov_accuracy_observation,sign
1.2000000000000002,0.5999999999999996,0.9706877692486436,0.02931223075135636,0.24707526897278476,0.2177630382214284,0.7482949549720435,0.7482949549720435,0.7294625232677736,-0.018832431704269847,-0.014179403575525718,negative
1.2000000000000002,0.7999999999999994,0.9706877692486436,0.02931223075135636,0.25735815956046304,0.22804592880910668,0.7482949549720435,0.7482949549720435,0.7235502333126537,-0.02474472165938979,-0.018376465634293293,negative
1.2000000000000002,0.9999999999999991,0.9706877692486436,0.02931223075135636,0.26877241027544696,0.2394601795240906,0.7482949549720435,0.7482949549720435,0.7178865823026506,-0.03040837266939289,-0.02223544105448616,negative
1.2000000000000002,1.1999999999999993,0.9706877692486436,0.02931223075135636,0.28061406059629834,0.251301829844942,0.7482949549720435,0.7482949549720435,0.7125272514476094,-0.035767703524434036,-0.02573078300023801,negative
1.2000000000000002,1.3999999999999995,0.9706877692486436,0.02931223075135636,0.29237916426882005,0.2630669335174637,0.7482949549720435,0.7482949549720435,0.7075108640273791,-0.0407840909446644,-0.02885967251879984,negative
1.2000000000000002,1.5999999999999992,0.9706877692486436,0.02931223075135636,0.3037434207059402,0.2744311899545838,0.7482949549720435,0.7482949549720435,0.7028555106822527,-0.04543944428979074,-0.03163751204623266,negative
1.2000000000000002,1.799999999999999,0.9706877692486436,0.02931223075135636,0.31451988075309967,0.2852076500017433,0.7482949549720435,0.7482949549720435,0.6985618890061729,-0.04973306596587057,-0.03409102798879893,negative
1.2000000000000002,1.9999999999999991,0.9706877692486436,0.02931223075135636,0.32461712447696445,0.2953048937256081,0.7482949549720435,0.7482949549720435,0.6946183223938508,-0.05367663257819266,-0.03625227845905321,negative
1.4000000000000001,-2.0,0.9706877692486436,0.02931223075135636,0.29793368912406604,0.2686214583727097,0.7482949549720435,0.7482949549720435,0.8056609503656549,0.057365995393611424,0.04027473275571858,positive
1.4000000000000001,-1.8,0.9706877692486436,0.02931223075135636,0.2866560939262073,0.2573438631748509,0.7482949549720435,0.7482949549720435,0.8012235878425407,0.052928632870497205,0.03775631771498622,positive
1.4000000000000001,-1.6,0.9706877692486436,0.02931223075135636,0.27470001424716994,0.24538778349581358,0.7482949549720435,0.7482949549720435,0.7963455931802196,0.04805063820817612,0.03485112720780459,positive
1.4000000000000001,-1.4000000000000001,0.9706877692486436,0.02931223075135636,0.2621934270154138,0.23288119626405746,0.7482949549720435,0.7482949549720435,0.7910214320826974,0.042726477110653915,0.03152387565271597,positive
1.4000000000000001,-1.2000000000000002,0.9706877692486436,0.02931223075135636,0.2493720789417675,0.22005984819041113,0.7482949549720435,0.7482949549720435,0.7852736906275193,0.036978735655475825,0.027757271468431766,positive
1.4000000000000001,-1.0000000000000002,0.9706877692486436,0.02931223075135636,0.23661877588498792,0.20730654513363156,0.7482949549720435,0.7482949549720435,0.7791666159369071,0.0308716609648636,0.023566846337821246,positive
1.4000000000000001,-0.8000000000000003,0.9706877692486436,0.02931223075135636,0.22449578736024822,0.19518355660889186,0.7482949549720435,0.7482949549720435,0.7728174598577331,0.024522504885689633,0.019017305843331167,positive
1.4000000000000001,-0.6000000000000003,0.9706877692486436,0.02931223075135636,0.2137445739331335,0.18443234318177715,0.7482949549720435,0.7482949549720435,0.766394808538454,0.01809985356641053,0.01423110807760597,positive
1.4000000000000001,-0.40000000000000036,0.9706877692486436,0.02931223075135636,0.20521637350769117,0.1759041427563348,0.7482949549720435,0.7482949549720435,0.7600878797492229,0.011792924777179414,0.00937282352135771,positive
1.4000000000000001,-0.2000000000000004,0.9706877692486436,0.02931223075135636,0.19971692261168816,0.1704046918603318,0.7482949549720435,0.7482949549720435,0.7540419173074123,0.005746962335368866,0.004599196703383712,positive
1.4000000000000001,-4.440892098500626e-16,0.9706877692486436,0.02931223075135636,0.1978161114414183,0.16850388069006195,0.7482949549720435,0.7482949549720435,0.7482949549720435,0.0,0.0,zero
1.4000000000000001,0.1999999999999993,0.9706877692486436,0.02931223075135636,0.19971692261168816,0.1704046918603318,0.7482949549720435,0.7482949549720435,0.7427772460254465,-0.0055177089465969775,-0.004415729095915588,negative
1.4000000000000001,0.39999999999999947,0.9706877692486436,0.02931223075135636,0.20521637350769106,0.1759041427563347,0.7482949549720435,0.7482949549720435,0.7373814337502842,-0.01091352122175926,-0.008673887974430583,negative
1.4000000000000001,0.5999999999999996,0.9706877692486436,0.02931223075135636,0.2137445739331334,0.18443234318177704,0.7482949549720435,0.7482949549720435,0.7320407286513995,-0.016254226320643994,-0.012779973641125264,negative
1.4000000000000001,0.7999999999999994,0.9706877692486436,0.02931223075135636,0.22449578736024822,0.19518355660889186,0.7482949549720435,0.7482949549720435,0.7267580312691315,-0.021536923702911936,-0.016701975058909135,negative
1.4000000000000001,0.9999999999999991,0.9706877692486436,0.02931223075135636,0.2366187758849878,0.20730654513363145,0.7482949549720435,0.7482949549720435,0.7215854794590291,-0.02670947551301439,-0.020389512112594876,negative
1.4000000000000001,1.1999999999999993,0.9706877692486436,0.02931223075135636,0.2493720789417676,0.22005984819041124,0.7482949549720435,0.7482949549720435,0.7165895744559941,-0.03170538051604932,-0.023798943863122313,negative
1.4000000000000001,1.3999999999999995,0.9706877692486436,0.02931223075135636,0.2621934270154138,0.23288119626405746,0.7482949549720435,0.7482949549720435,0.7118272751850535,-0.03646767978698995,-0.02690609384833831,negative
1.4000000000000001,1.5999999999999992,0.9706877692486436,0.02931223075135636,0.27470001424716983,0.24538778349581347,0.7482949549720435,0.7482949549720435,0.7073368076838606,-0.04095814728818281,-0.029706943644581263,negative
1.4000000000000001,1.799999999999999,0.9706877692486436,0.02931223075135636,0.28665609392620706,0.2573438631748507,0.7482949549720435,0.7482949549720435,0.7031376434285125,-0.045157311543530976,-0.032212693004253556,negative
1.4000000000000001,1.9999999999999991,0.9706877692486436,0.02931223075135636,0.29793368912406604,0.2686214583727097,0.7482949549720435,0.7482949549720435,0.6992342211937426,-0.04906073377830089,-0.03444388837259804,negative
1.6,-2.0,0.9706877692486436,0.02931223075135636,0.2723402807553055,0.24302805000394911,0.7482949549720435,0.7482949549720435,0.8017076290484447,0.05341267407640127,0.03886625142254252,positive
1.6,-1.8,0.9706877692486436,0.02931223075135636,0.26008261290362766,0.2307703821522713,0.7482949549720435,0.7482949549720435,0.7972385563325377,0.04894360136049425,0.036214221633743326,positive
1.6,-1.6,0.9706877692486436,0.02931223075135636,0.24718643367350746,0.2178742029221511,0.7482949549720435,0.7482949549720435,0.7923774988510854,0.04408254387904198,0.03318593707032569,positive
1.6,-1.4000000000000001,0.9706877692486436,0.02931223075135636,0.23382036267399542,0.20450813192263906,0.7482949549720435,0.7482949549720435,0.7871386276934366,0.03884367272139311,0.029761231078087036,positive
1.6,-1.2000000000000002,0.9706877692486436,0.02931223075135636,0.22026948080676578,0.19095725005540942,0.7482949549720435,0.7482949549720435,0.7815685307808857,0.03327357580884227,0.02594442254084406,positive
1.6,-1.0000000000000002,0.9706877692486436,0.02931223075135636,0.20696837231688014,0.17765614156552378,0.7482949549720435,0.7482949549720435,0.7757576986417332,0.027462743669689704,0.021778824313018363,positive
1.6,-0.8000000000000003,0.9706877692486436,0.02931223075135636,0.19451885738911678,0.16520662663776042,0.7482949549720435,0.7482949549720435,0.7698462448735816,0.021551289901538095,0.01735915761462925,positive
1.6,-0.6000000000000003,0.9706877692486436,0.02931223075135636,0.18366571617034522,0.15435348541898886,0.7482949549720435,0.7482949549720435,0.7640119509763935,0.01571699600435006,0.012830322677164663,positive
1.6,-0.40000000000000036,0.9706877692486436,0.02931223075135636,0.17520366251594333,0.14589143176458697,0.7482949549720435,0.7482949549720435,0.7584277751515291,0.010132820179485691,0.008357512972424375,positive
1.6,-0.2000000000000004,0.9706877692486436,0.02931223075135636,0.16982517325525281,0.14051294250389645,0.7482949549720435,0.7482949549720435,0.7531948480405058,0.004899893068462391,0.004067767879178619,positive
1.6,-4.440892098500626e-16,0.9706877692486436,0.02931223075135636,0.16798161486607555,0.13866938411471919,0.7482949549720435,0.7482949549720435,0.7482949549720435,0.0,0.0,zero
1.6,0.1999999999999993,0.9706877692486436,0.02931223075135636,0.16982517325525281,0.14051294250389645,0.7482949549720435,0.7482949549720435,0.7436097784465191,-0.004685176525524359,-0.003889515610345673,negative
1.6,0.39999999999999947,0.9706877692486436,0.02931223075135636,0.17520366251594321,0.14589143176458685,0.7482949549720435,0.7482949549720435,0.7389944948662314,-0.009300460105812092,-0.007670985432190358,negative
1.6,0.5999999999999996,0.9706877692486436,0.02931223075135636,0.18366571617034522,0.15435348541898886,0.7482949549720435,0.7482949549720435,0.7343509388165584,-0.013944016155485017,-0.011382978441996983,negative
1.6,0.7999999999999994,0.9706877692486436,0.02931223075135636,0.19451885738911678,0.16520662663776042,0.7482949549720435,0.7482949549720435,0.7296589708007757,-0.018635984171267772,-0.015010933823951134,negative
1.6,0.9999999999999991,0.9706877692486436,0.02931223075135636,0.20696837231688003,0.17765614156552367,0.7482949549720435,0.7482949549720435,0.7249613184621635,-0.023333636509879963,-0.018504311741196378,negative
1.6,1.1999999999999993,0.9706877692486436,0.02931223075135636,0.22026948080676578,0.19095725005540942,0.7482949549720435,0.7482949549720435,0.7203284106466381,-0.02796654432540535,-0.021806368126888853,negative
1.6,1.3999999999999995,0.9706877692486436,0.02931223075135636,0.23382036267399542,0.20450813192263906,0.7482949549720435,0.7482949549720435,0.7158296429188236,-0.0324653120532199,-0.024874261014611543,negative
1.6,1.5999999999999992,0.9706877692486436,0.02931223075135636,0.24718643367350746,0.2178742029221511,0.7482949549720435,0.7482949549720435,0.7115191168059414,-0.03677583816610208,-0.027685349884469246,negative
1.6,1.799999999999999,0.9706877692486436,0.02931223075135636,0.26008261290362766,0.2307703821522713,0.7482949549720435,0.7482949549720435,0.7074322518660601,-0.04086270310598339,-0.030235024511874098,negative
1.6,1.9999999999999991,0.9706877692486436,0.02931223075135636,0.27234028075530525,0.2430280500039489,0.7482949549720435,0.7482949549720435,0.7035878200124959,-0.04470713495954759,-0.03253158127289901,negative
1.8,-2.0,0.9706877692486436,0.02931223075135636,0.24793572706997413,0.21862349631861777,0.7482949549720435,0.7482949549720435,0.797858481310668,0.0495635263386246,0.03727495739970588,positive
1.8,-1.8,0.9706877692486436,0.02931223075135636,0.23490670300849104,0.20559447225713467,0.7482949549720435,0.7482949549720435,0.7933784510985483,0.04508349612650486,0.0344930806913315,positive
1.8,-1.6,0.9706877692486436,0.02931223075135636,0.22131605893829276,0.1920038281869364,0.7482949549720435,0.7482949549720435,0.7885582389747567,0.040263284002713284,0.031352372667319606,positive
1.8,-1.4000000000000001,0.9706877692486436,0.02931223075135636,0.20737474743839046,0.1780625166870341,0.7482949549720435,0.7482949549720435,0.7834309826023697,0.035136027630326194,0.02784970277449894,positive
1.8,-1.2000000000000002,0.9706877692486436,0.02931223075135636,0.19341426147237772,0.16410203072102136,0.7482949549720435,0.7482949549720435,0.7780651468677487,0.02977019189570529,0.02401221221630645,positive
1.8,-1.0000000000000002,0.9706877692486436,0.02931223075135636,0.17990998243270617,0.1505977516813498,0.7482949549720435,0.7482949549720435,0.7725729705204107,0.024278015548367282,0.01991015819755959,positive
1.8,-0.8000000000000003,0.9706877692486436,0.02931223075135636,0.16748088212983192,0.13816865137847556,0.7482949549720435,0.7482949549720435,0.7671096319649692,0.018814676992925716,0.015663578293162672,positive
1.8,-0.6000000000000003,0.9706877692486436,0.02931223075135636,0.15684124240125086,0.1275290116498945,0.7482949549720435,0.7482949549720435,0.7618514354938942,0.013556480521850767,0.011430265274215312,positive
1.8,-0.40000000000000036,0.9706877692486436,0.02931223075135636,0.1486920552002936,0.11937982444893724,0.7482949549720435,0.7482949549720435,0.7569455121481931,0.008650557176149598,0.007364288051000201,positive
1.8,-0.2000000000000004,0.9706877692486436,0.02931223075135636,0.14358681149996122,0.11427458074860486,0.7482949549720435,0.7482949549720435,0.7524477754516913,0.004152820479647823,0.0035565302282434264,positive
1.8,-4.440892098500626e-16,0.9706877692486436,0.02931223075135636,0.1418510649004876,0.11253883414913124,0.7482949549720435,0.7482949549720435,0.7482949549720433,-1.1102230246251565e-16,-1.1102230246251565e-16,zero
1.8,0.1999999999999993,0.9706877692486436,0.02931223075135636,0.143586811499961,0.11427458074860464,0.7482949549720435,0.7482949549720435,0.7443384290745092,-0.003956525897534258,-0.0033884209592902614,negative
1.8,0.39999999999999947,0.9706877692486436,0.02931223075135636,0.1486920552002936,0.11937982444893724,0.7482949549720435,0.7482949549720435,0.7404131246040587,-0.007881830367984732,-0.006709864811829003,negative
1.8,0.5999999999999996,0.9706877692486436,0.02931223075135636,0.15684124240125086,0.1275290116498945,0.7482949549720435,0.7482949549720435,0.7364002683819912,-0.011894686590052217,-0.010029109167294936,negative
1.8,0.7999999999999994,0.9706877692486436,0.02931223075135636,0.1674808821298318,0.13816865137847545,0.7482949549720435,0.7482949549720435,0.7322589498340655,-0.016036005137977982,-0.013350280851630925,negative
1.8,0.9999999999999991,0.9706877692486436,0.02931223075135636,0.17990998243270595,0.1505977516813496,0.7482949549720435,0.7482949549720435,0.7280184371234666,-0.02027651784857687,-0.016628569878642918,negative
1.8,1.1999999999999993,0.9706877692486436,0.02931223075135636,0.19341426147237772,0.16410203072102136,0.7482949549720435,0.7482949549720435,0.7237467928019107,-0.02454816217013278,-0.01980019751349238,negative
1.8,1.3999999999999995,0.9706877692486436,0.02931223075135636,0.20737474743839046,0.1780625166870341,0.7482949549720435,0.7482949549720435,0.719520071771452,-0.028774883200591406,-0.02280769906429958,negative
1.8,1.5999999999999992,0.9706877692486436,0.02931223075135636,0.22131605893829276,0.1920038281869364,0.7482949549720435,0.7482949549720435,0.7154039238092667,-0.03289103116277681,-0.025611717771414466,negative
1.8,1.799999999999999,0.9706877692486436,0.02931223075135636,0.2349067030084908,0.20559447225713445,0.7482949549720435,0.7482949549720435,0.7114467922374694,-0.03684816273457403,-0.028192282314674855,negative
1.8,1.9999999999999991,0.9706877692486436,0.02931223075135636,0.24793572706997413,0.21862349631861777,0.7482949549720435,0.7482949549720435,0.707679921954214,-0.04061503301782943,-0.03054511527658288,negative
2.0,-2.0,0.9706877692486436,0.02931223075135636,0.224799754603336,0.19548752385197965,0.7482949549720435,0.7482949549720435,0.7941267367043777,0.045831781732334265,0.03552880844587181,positive
2.0,-1.8,0.9706877692486436,0.02931223075135636,0.21121051012589342,0.18189827937453706,0.7482949549720435,0.7482949549720435,0.7896579815992776,0.04136302662723412,0.03262672067294503,positive
2.0,-1.6,0.9706877692486436,0.02931223075135636,0.19716924608565467,0.1678570153342983,0.7482949549720435,0.7482949549720435,0.7849037360784958,0.03660878110645238,0.029390655335578386,positive
2.0,-1.4000000000000001,0.9706877692486436,0.02931223075135636,0.182928190196872,0.15361595944551565,0.7482949549720435,0.7482949549720435,0.7799149661232875,0.03162001115124402,0.02583581973734206,positive
2.0,-1.2000000000000002,0.9706877692486436,0.02931223075135636,0.16885877544432915,0.13954654469297278,0.7482949549720435,0.7482949549720435,0.7747792875359595,0.026484332563916024,0.022012220598712773,positive
2.0,-1.0000000000000002,0.9706877692486436,0.02931223075135636,0.15546251853012305,0.1261502877787667,0.7482949549720435,0.7482949549720435,0.7696254818836279,0.021330526911584435,0.018014429476335025,positive
2.0,-0.8000000000000003,0.9706877692486436,0.02931223075135636,0.14335126661593445,0.11403903586457809,0.7482949549720435,0.7482949549720435,0.7646156051212435,0.016320650149200033,0.01398106427831658,positive
2.0,-0.6000000000000003,0.9706877692486436,0.02931223075135636,0.13317832982913358,0.10386609907777722,0.7482949549720435,0.7482949549720435,0.759914652827169,0.01161969785512551,0.010072205901660691,positive
2.0,-0.40000000000000036,0.9706877692486436,0.02931223075135636,0.12552523888283473,0.09621300813147837,0.7482949549720435,0.7482949549720435,0.7556371658725739,0.007342210900530444,0.006420578123313203,positive
2.0,-0.2000000000000004,0.9706877692486436,0.02931223075135636,0.12079787690682098,0.09148564615546462,0.7482949549720435,0.7482949549720435,0.7517961317892047,0.0035011768171612223,0.003078242090972738,positive
2.0,-4.440892098500626e-16,0.9706877692486436,0.02931223075135636,0.11920292202211757,0.08989069127076121,0.7482949549720435,0.7482949549720435,0.7482949549720435,0.0,0.0,zero
2.0,0.1999999999999993,0.9706877692486436,0.02931223075135636,0.12079787690682076,0.0914856461554644,0.7482949549720435,0.7482949549720435,0.7449697504066471,-0.0033252045653963114,-0.002923526913615526,negative
2.0,0.39999999999999947,0.9706877692486436,0.02931223075135636,0.12552523888283473,0.09621300813147837,0.7482949549720435,0.7482949549720435,0.7416485285050775,-0.0066464264669660045,-0.005812132196982955,negative
2.0,0.5999999999999996,0.9706877692486436,0.02931223075135636,0.13317832982913358,0.10386609907777722,0.7482949549720435,0.7482949549720435,0.7382011563551705,-0.010093798616872984,-0.008749523375446211,negative
2.0,0.7999999999999994,0.9706877692486436,0.02931223075135636,0.14335126661593423,0.11403903586457786,0.7482949549720435,0.7482949549720435,0.7345691528576177,-0.013725802114425756,-0.01175819099600317,negative
2.0,0.9999999999999991,0.9706877692486436,0.02931223075135636,0.15546251853012294,0.12615028777876658,0.7482949549720435,0.7482949549720435,0.7307658310428468,-0.0175291239291967,-0.014804002175537123,negative
2.0,1.1999999999999993,0.9706877692486436,0.02931223075135636,0.16885877544432915,0.13954654469297278,0.7482949549720435,0.7482949549720435,0.7268515790076338,-0.021443375964409706,-0.0178224737576671,negative
2.0,1.3999999999999995,0.9706877692486436,0.02931223075135636,0.18292819019687212,0.15361595944551576,0.7482949549720435,0.7482949549720435,0.7229036911254116,-0.025391263846631817,-0.020746485904356127,negative
2.0,1.5999999999999992,0.9706877692486436,0.02931223075135636,0.19716924608565467,0.1678570153342983,0.7482949549720435,0.7482949549720435,0.718995064828495,-0.0292998901435485,-0.023522852893552493,negative
2.0,1.799999999999999,0.9706877692486436,0.02931223075135636,0.21121051012589342,0.18189827937453706,0.7482949549720435,0.7482949549720435,0.7151841595096038,-0.03311079546243967,-0.026117447462143728,negative
2.0,1.9999999999999991,0.9706877692486436,0.02931223075135636,0.224799754603336,0.19548752385197965,0.7482949549720435,0.7482949549720435,0.7115127381125607,-0.0367822168594828,-0.028513583535704434,negative
2.2,-2.0,0.9706877692486436,0.02931223075135636,0.20299260453893675,0.1736803737875804,0.7482949549720435,0.7482949549720435,0.7905246847550966,0.04222972978305317,0.033657406945415635,positive
2.2,-1.8,0.9706877692486436,0.02931223075135636,0.1890509789526711,0.15973874820131473,0.7482949549720435,0.7482949549720435,0.786090439063688,0.03779548409164457,0.030650210824129,positive
2.2,-1.6,0.9706877692486436,0.02931223075135636,0.17479390951705542,0.14548167876569906,0.7482949549720435,0.7482949549720435,0.7814278091861407,0.033132854214097285,0.027341433092556544,positive
2.2,-1.4000000000000001,0.9706877692486436,0.02931223075135636,0.1605110200648452,0.13119878931348883,0.7482949549720435,0.7482949549720435,0.7766040059166945,0.028309050944651082,0.023765136300457512,positive
2.2,-1.2000000000000002,0.9706877692486436,0.02931223075135636,0.1466039924227458,0.11729176167138944,0.7482949549720435,0.7482949549720435,0.7717224805815396,0.023427525609496125,0.01999295682255786,positive
2.2,-1.0000000000000002,0.9706877692486436,0.02931223075135636,0.13358323297546804,0.10427100222411168,0.7482949549720435,0.7482949549720435,0.766922812094091,0.01862785712204751,0.016139487744279313,positive
2.2,-0.8000000000000003,0.9706877692486436,0.02931223075135636,0.12202942839436293,0.09271719764300657,0.7482949549720435,0.7482949549720435,0.7623658093023341,0.01407085433029065,0.012353796019344943,positive
2.2,-0.6000000000000003,0.9706877692486436,0.02931223075135636,0.11251038694222504,0.08319815619086868,0.7482949549720435,0.7482949549720435,0.758196852911947,0.009901897939903592,0.008787831571222648,positive
2.2,-0.40000000000000036,0.9706877692486436,0.02931223075135636,0.10547489965957901,0.07616266890822265,0.7482949549720435,0.7482949549720435,0.7544942901729822,0.006199335200938738,0.005545460942663616,positive
2.2,-0.2000000000000004,0.9706877692486436,0.02931223075135636,0.10118693473480733,0.07187470398345097,0.7482949549720435,0.7482949549720435,0.7512332191366421,0.0029382641645986363,0.00264095022034172,positive
2.2,-4.440892098500626e-16,0.9706877692486436,0.02931223075135636,0.0997504891196852,0.07043825836832884,0.7482949549720435,0.7482949549720435,0.7482949549720433,-1.1102230246251565e-16,-1.1102230246251565e-16,zero
2.2,0.1999999999999993,0.9706877692486436,0.02931223075135636,0.10118693473480733,0.07187470398345097,0.7482949549720435,0.7482949549720435,0.7455119383083663,-0.002783016663677196,-0.0025014117381638723,negative
2.2,0.39999999999999947,0.9706877692486436,0.02931223075135636,0.1054748996595789,0.07616266890822254,0.7482949549720435,0.7482949549720435,0.7427149239553216,-0.005580031016721887,-0.004991477805135758,negative
2.2,0.5999999999999996,0.9706877692486436,0.02931223075135636,0.11251038694222504,0.08319815619086868,0.7482949549720435,0.7482949549720435,0.739770000320563,-0.00852495465148051,-0.0075658087049774725,negative
2.2,0.7999999999999994,0.9706877692486436,0.02931223075135636,0.12202942839436293,0.09271719764300657,0.7482949549720435,0.7482949549720435,0.7366050104404357,-0.011689944531607765,-0.010263427282453885,negative
2.2,0.9999999999999991,0.9706877692486436,0.02931223075135636,0.1335832329754678,0.10427100222411145,0.7482949549720435,0.7482949549720435,0.7332164613930199,-0.015078493579023577,-0.013064259658337796,negative
2.2,1.1999999999999993,0.9706877692486436,0.02931223075135636,0.14660399242274558,0.11729176167138922,0.7482949549720435,0.7482949549720435,0.7296530224254936,-0.01864193254654989,-0.0159089508087501,negative
2.2,1.3999999999999995,0.9706877692486436,0.02931223075135636,0.1605110200648452,0.13119878931348883,0.7482949549720435,0.7482949549720435,0.7259883947896306,-0.022306560182412838,-0.018726111453395866,negative
2.2,1.5999999999999992,0.9706877692486436,0.02931223075135636,0.1747939095170553,0.14548167876569895,0.7482949549720435,0.7482949549720435,0.722298569024404,-0.025996385947639422,-0.02145237601453731,negative
2.2,1.799999999999999,0.9706877692486436,0.02931223075135636,0.1890509789526711,0.15973874820131473,0.7482949549720435,0.7482949549720435,0.7186489694164027,-0.029645985555640797,-0.024041382964330227,negative
2.2,1.9999999999999991,0.9706877692486436,0.02931223075135636,0.20299260453893675,0.1736803737875804,0.7482949549720435,0.7482949549720435,0.7150898274094698,-0.033205127562573655,-0.02646473223459922,negative
2.4000000000000004,-2.0,0.9706877692486436,0.02931223075135636,0.1825551495332549,0.15324291878189855,0.7482949549720435,0.7482949549720435,0.7870634898054929,0.03876853483344944,0.031691139159743864,positive
2.4000000000000004,-1.8,0.9706877692486436,0.02931223075135636,0.16846048525929058,0.13914825450793422,0.7482949549720435,0.7482949549720435,0.7826874710988235,0.03439251612678007,0.028598736170774686,positive
2.4000000000000004,-1.6,0.9706877692486436,0.02931223075135636,0.15420710710681818,0.12489487635546181,0.7482949549720435,0.7482949549720435,0.7781419195752713,0.029846964603227888,0.025244350535844506,positive
2.4000000000000004,-1.4000000000000001,0.9706877692486436,0.02931223075135636,0.14011553752496209,0.11080330677360573,0.7482949549720435,0.7482949549720435,0.7735082456638621,0.025213290691818657,0.021680516913761383,positive
2.4000000000000004,-1.2000000000000002,0.9706877692486436,0.02931223075135636,0.12660549125502008,0.09729326050366371,0.7482949549720435,0.7482949549720435,0.7689018979633364,0.020606942991292954,0.017997990850616152,positive
2.4000000000000004,-1.0000000000000002,0.9706877692486436,0.02931223075135636,0.11417787563136672,0.08486564488001036,0.7482949549720435,0.7482949549720435,0.7644672114715494,0.016172256499505933,0.014325742608226832,positive
2.4000000000000004,-0.8000000000000003,0.9706877692486436,0.02931223075135636,0.10336054569345499,0.07404831494209863,0.7482949549720435,0.7482949549720435,0.760356170593951,0.01206121562190754,0.010814561793500821,positive
2.4000000000000004,-0.6000000000000003,0.9706877692486436,0.02931223075135636,0.09461900417655467,0.0653067734251983,0.7482949549720435,0.7482949549720435,0.7566882867500321,0.008393331777988622,0.007599163083431892,positive
2.4000000000000004,-0.40000000000000036,0.9706877692486436,0.02931223075135636,0.08826783296058271,0.058955602209226354,0.7482949549720435,0.7482949549720435,0.7535052196647339,0.0052102646926904805,0.004750365919115707,positive
2.4000000000000004,-0.2000000000000004,0.9706877692486436,0.02931223075135636,0.08444505839176641,0.055132827640410054,0.7482949549720435,0.7482949549720435,0.7507510461326449,0.0024560911606014146,0.0022486863991288963,positive
2.4000000000000004,-4.440892098500626e-16,0.9706877692486436,0.02931223075135636,0.08317269649392234,0.05386046574256598,0.7482949549720435,0.7482949549720435,0.7482949549720433,-1.1102230246251565e-16,-1.1102230246251565e-16,zero
2.4000000000000004,0.1999999999999993,0.9706877692486436,0.02931223075135636,0.0844450583917663,0.05513282764040994,0.7482949549720435,0.7482949549720435,0.7459740359181374,-0.0023209190539060787,-0.002124928908876389,negative
2.4000000000000004,0.39999999999999947,0.9706877692486436,0.02931223075135636,0.0882678329605826,0.05895560220922624,0.7482949549720435,0.7482949549720435,0.7436282633156975,-0.004666691656345923,-0.004254772896745029,negative
2.4000000000000004,0.5999999999999996,0.9706877692486436,0.02931223075135636,0.09461900417655467,0.0653067734251983,0.7482949549720435,0.7482949549720435,0.7411258286383878,-0.007169126333655629,-0.006490790739149266,negative
2.4000000000000004,0.7999999999999994,0.9706877692486436,0.02931223075135636,0.10336054569345499,0.07404831494209863,0.7482949549720435,0.7482949549720435,0.7383851214999538,-0.009909833472089624,-0.008885547676683148,negative
2.4000000000000004,0.9999999999999991,0.9706877692486436,0.02931223075135636,0.11417787563136672,0.08486564488001036,0.7482949549720435,0.7482949549720435,0.735386502359944,-0.012908452612099497,-0.011434592915161801,negative
2.4000000000000004,1.1999999999999993,0.9706877692486436,0.02931223075135636,0.12660549125502008,0.09729326050366371,0.7482949549720435,0.7482949549720435,0.7321642875177444,-0.01613066745429903,-0.014088436376976099,negative
2.4000000000000004,1.3999999999999995,0.9706877692486436,0.02931223075135636,0.14011553752496198,0.11080330677360561,0.7482949549720435,0.7482949549720435,0.7287845416187803,-0.0195104133532632,-0.016776701298936603,negative
2.4000000000000004,1.5999999999999992,0.9706877692486436,0.02931223075135636,0.15420710710681818,0.12489487635546181,0.7482949549720435,0.7482949549720435,0.7253224751952456,-0.02297247977679784,-0.01942996012734799,negative
2.4000000000000004,1.799999999999999,0.9706877692486436,0.02931223075135636,0.16846048525929036,0.139148254507934,0.7482949549720435,0.7482949549720435,0.721847445374838,-0.026447509597205432,-0.02199214929656046,negative
2.4000000000000004,1.9999999999999991,0.9706877692486436,0.02931223075135636,0.1825551495332548,0.15324291878189844,0.7482949549720435,0.7482949549720435,0.7184160256924557,-0.029878929279587796,-0.024424376877059117,negative
2.6,-2.0,0.9706877692486436,0.02931223075135636,0.16350947537570748,0.13419724462435112,0.7482949549720435,0.7482949549720435,0.7837530213169439,0.03545806634490045,0.02966033651900879,positive
2.6,-1.8,0.9706877692486436,0.02931223075135636,0.14944810528217245,0.12013587453081609,0.7482949549720435,0.7482949549720435,0.7794588877150745,0.031163932743031086,0.026506542041444092,positive
2.6,-1.6,0.9706877692486436,0.02931223075135636,0.1353974724119893,0.10608524166063293,0.7482949549720435,0.7482949549720435,0.7750549760088538,0.0267600210368103,0.02313678182673451,positive
2.6,-1.4000000000000001,0.9706877692486436,0.02931223075135636,0.12170032592334346,0.0923880951719871,0.7482949549720435,0.7482949549720435,0.7706344076013797,0.02233945262933623,0.01962073396339692,positive
2.6,-1.2000000000000002,0.9706877692486436,0.02931223075135636,0.10878062835807945,0.07946839760672308,0.7482949549720435,0.7482949549720435,0.7663203886082056,0.018025433636162158,0.016064615638793578,positive
